cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.83,0.0,3.43,0.0,0.28,2.89,0.0,0.0,7.43,100.00000000000001,0.0,0.4,0.0,0.01,0.0,86.67,0.0,30.0,0.0,3.0,0.08,0.0,330285.37,21128.89,304728.4,304732.2,27.06,0.0,0.0,4.068935057764442,0.634,41.74,4.23,0.52,1.3,0.81,0.52,0,0,1,522610,30878,0,8,4,0.4,30855.0,5.0,1153.0,1.44,1.75,0.014589882395289383,throughput_performance,redis
0.84,0.0,3.34,0.01,0.29,2.9,0.0,0.0,7.369999999999999,100.00250000000001,0.0,1.0,0.0,0.0,0.0,28.57,0.0,4.0,0.0,11.2,0.0,0.0,329886.8,21102.81,304361.0,304356.0,27.02,0.0,0.2,4.069844597149287,0.634,41.73,4.23,0.51,1.3,0.81,0.51,0,0,13,521905,30707,0,8,4,1.2,30703.4,4.0,1153.0,1.64,1.79,0.016413617694700556,throughput_performance,redis
0.82,0.0,3.36,0.0,0.29,2.9,0.0,0.0,7.369999999999999,100.0,0.0,0.8,0.0,0.0,0.0,33.33,0.0,5.0,0.0,6.5,0.08,0.0,329953.93,21107.55,304419.4,304424.4,27.03,0.0,0.0,4.067951771942986,0.634,41.7,4.22,0.51,1.3,0.81,0.51,0,0,4,532224,31357,0,8,4,1.2,31353.8,4.0,1153.0,1.83,1.82,0.016413617694700556,throughput_performance,redis
0.83,0.0,3.34,0.01,0.28,2.89,0.0,0.0,7.34,100.0,0.0,3.8,0.0,0.02,0.0,26.92,0.0,4.84,0.0,9.26,0.24,0.03,329520.8,21080.15,304028.0,304027.4,26.99,0.0,0.0,4.066968486121531,0.633,41.69,4.22,0.52,1.3,0.81,0.51,1,0,23,532344,31434,0,8,5,1.2,31428.4,4.0,1153.0,2.01,1.86,0.016413617694700556,throughput_performance,redis
0.84,0.0,3.34,0.01,0.3,2.9,0.0,0.0,7.379999999999999,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,6.33,0.0,0.0,329193.66,21058.41,303717.4,303715.6,26.97,0.0,0.0,4.066095819954988,0.633,41.64,4.22,0.51,1.3,0.81,0.51,1,0,3,530341,31252,0,8,5,1.2,31253.2,5.0,1153.0,2.17,1.9,0.016413617694700556,throughput_performance,redis
0.86,0.0,3.32,0.01,0.28,2.88,0.0,0.0,7.34,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,9.33,0.08,0.0,328614.36,21021.53,303184.6,303183.8,26.92,0.0,0.0,4.071356399099775,0.632,41.64,4.24,0.51,1.3,0.81,0.52,2,0,3,521575,30734,0,7,4,1.2,30712.4,4.0,1153.0,2.31,1.93,0.016413617694700556,throughput_performance,redis
0.79,0.0,3.39,0.0,0.29,2.9,0.0,0.0,7.369999999999999,100.0,0.0,0.8,0.0,0.02,0.0,76.47,0.0,30.0,0.0,7.0,0.08,0.0,329064.88,21050.71,303600.6,303604.6,26.96,0.0,0.0,4.07499455663916,0.632,41.65,4.23,0.51,1.3,0.81,0.51,0,0,26,526077,31007,0,8,7,1.2,31002.2,4.0,1153.0,2.45,1.97,0.016413617694700556,throughput_performance,redis
0.83,0.0,3.33,0.0,0.28,2.9,0.0,0.0,7.34,100.0,0.0,0.8,0.0,0.01,0.0,55.56,0.0,8.0,0.0,6.5,0.08,0.0,329079.76,21051.31,303614.0,303613.2,26.96,0.0,0.2,4.0705574793698425,0.632,41.61,4.22,0.51,1.3,0.81,0.51,1,0,6,532792,31402,0,8,6,1.2,31398.4,4.0,1153.0,2.57,2.0,0.016413617694700556,throughput_performance,redis
0.85,0.0,3.33,0.01,0.29,2.89,0.0,0.0,7.359999999999999,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,8.33,0.0,0.0,328890.83,21039.08,303440.0,303436.8,26.94,0.0,0.0,4.079960150037509,0.632,41.68,4.24,0.51,1.3,0.81,0.52,1,0,3,528095,31158,0,8,4,1.2,31149.0,4.0,1153.0,2.69,2.03,0.016413617694700556,throughput_performance,redis
0.94,0.0,3.23,0.02,0.28,2.76,0.0,0.0,7.21,100.0,0.0,3.6,0.0,1.26,0.0,55.0,0.0,357.33,0.0,9.83,0.48,0.01,315588.97,20188.35,291168.0,291166.8,25.85,0.0,0.0,3.9814472018004503,0.646,41.77,4.09,0.5,1.27,0.8,0.51,0,0,1283,518975,30618,0,7,4,2.0,30616.2,4.0,1153.0,2.87,2.08,0.016413617694700556,throughput_performance,redis
