cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
5.97,0.0,29.32,0.0,0.76,22.44,0.0,0.0,58.489999999999995,70.52171052631581,0.0,0.6,0.0,0.01,0.0,66.67,0.0,10.67,0.0,8.0,0.0,0.0,1192072.09,77905.47,1155996.0,1123600.4,97.65,0.0,0.0,42.10856387696925,0.292,34.32,14.42,0.85,1.41,2.32,0.68,0,0,6,301959,368975,0,59,45,12.6,369158.8,54.0,1307.0,22.19,11.73,0.04449912777986093,throughput_performance,redis
5.72,0.0,28.12,0.01,0.8,21.82,0.0,0.0,56.46,66.15200000000002,0.0,13.4,0.0,0.07,0.0,32.32,0.0,5.67,0.0,6.31,0.64,0.05,1180187.77,76870.31,1147347.8,1108663.0,96.68,0.0,0.2,40.98250495423856,0.297,33.9,14.14,0.87,1.41,2.25,0.67,1,0,81,346293,405326,0,57,46,14.0,405375.0,42.0,1310.0,24.26,12.33,0.04668760947395245,throughput_performance,redis
5.93,0.0,28.77,0.01,0.79,21.86,0.0,0.0,57.35,68.25217948717952,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,9.33,0.0,0.0,1187118.52,76051.05,1124852.0,1096808.8,97.25,0.0,0.0,41.23469318529633,0.292,34.21,14.25,0.87,1.42,2.3,0.67,1,0,3,333640,392916,0,57,44,24.0,392686.4,45.0,1311.0,25.84,12.86,0.04668760947395245,throughput_performance,redis
5.82,0.0,28.76,0.01,0.77,22.04,0.0,0.0,57.39,66.17850000000001,0.0,2.0,0.0,0.02,0.0,61.54,0.0,11.2,0.0,5.8,0.08,0.0,1191086.12,76983.0,1140626.6,1110252.4,97.57,0.0,0.0,41.4259422775694,0.294,33.89,14.17,0.86,1.42,2.28,0.67,1,0,24,325517,390206,0,58,40,15.2,390111.6,45.0,1313.0,27.45,13.41,0.047052356422967706,throughput_performance,redis
5.83,0.0,28.8,0.0,0.77,22.46,0.0,0.0,57.86000000000001,69.56883116883117,0.0,2.0,0.0,0.02,0.0,60.0,0.0,11.2,0.0,5.9,0.08,0.0,1193583.8,78494.6,1163580.4,1132095.2,97.78,0.0,0.0,41.917904756189046,0.294,34.44,14.4,0.85,1.41,2.3,0.68,1,0,22,304517,377629,0,58,45,13.8,377601.8,41.0,1313.0,28.46,13.85,0.047052356422967706,throughput_performance,redis
5.85,0.0,27.78,0.01,0.81,21.58,0.0,0.0,56.02,67.46933333333334,0.0,2.8,0.0,0.02,0.0,39.13,0.0,6.57,0.0,7.14,0.16,0.01,1180699.56,75959.46,1136919.8,1095526.8,96.72,0.0,0.0,40.72262251162791,0.297,33.78,14.07,0.88,1.42,2.25,0.67,1,0,18,355334,415994,0,56,46,11.4,415862.8,46.0,1313.0,30.26,14.47,0.047417103371982953,throughput_performance,redis
5.99,0.0,29.07,0.01,0.76,22.53,0.0,0.0,58.35,67.6370512820513,0.0,0.8,0.0,0.01,0.0,33.33,0.0,7.0,0.0,7.75,0.16,0.0,1190333.58,77938.61,1157756.09,1124075.25,97.51,0.0,0.0,42.10679396249062,0.293,33.89,14.22,0.84,1.42,2.32,0.68,1,0,4,294709,362135,0,58,48,16.2,362018.8,40.0,1313.0,31.44,14.97,0.047417103371982953,throughput_performance,redis
5.75,0.0,28.31,0.01,0.77,22.31,0.0,0.0,57.14,67.2915384615385,0.0,4.6,0.0,0.03,0.0,36.11,0.0,5.74,0.0,5.0,0.24,0.01,1193488.3,78691.98,1167318.2,1134944.4,97.77,0.0,0.2,41.80250387396849,0.296,34.24,14.3,0.86,1.41,2.26,0.67,1,0,30,324235,389533,0,57,41,9.0,389500.0,43.0,1313.0,32.61,15.49,0.047417103371982953,throughput_performance,redis
5.67,0.0,27.1,0.0,0.82,21.35,0.0,0.0,54.940000000000005,66.88173333333334,0.0,4.4,0.0,0.03,0.0,38.89,0.0,7.09,0.0,3.91,0.32,0.01,1163554.69,74992.95,1130103.4,1081588.2,95.32,0.0,0.0,40.62669068867217,0.299,34.02,14.16,0.89,1.41,2.22,0.67,1,0,31,368572,431901,0,55,42,16.2,431799.4,43.0,1313.0,33.52,15.96,0.047417103371982953,throughput_performance,redis
6.04,0.0,28.53,0.06,0.77,21.81,0.0,0.0,57.150000000000006,68.9612987012987,0.0,11.8,0.0,2.97,0.0,47.32,0.0,258.03,0.0,11.83,2.4,0.07,1185852.66,76154.54,1133192.2,1098339.2,97.15,0.0,0.0,41.75978010502625,0.3,34.43,14.03,0.85,1.4,2.23,0.67,0,0,3038,335539,394275,0,57,41,9.8,394142.0,42.0,1313.0,34.44,16.44,0.047781850320998215,throughput_performance,redis
