CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
0.87,0.0,3.09,0.0,0.22,2.24,0.0,0.0,6.42,100.0,0.0,0.2,0.0,0.01,0.0,87.5,0.0,32.0,0.0,2.0,0.0,0.0,350148.27,22402.1,323057.6,323054.6,28.68,0.0,0.0,3.312370364591148,0.7509999999999999,12.36,1.32,0.61,1.45,0.62,0.47,0,0,0,277681,16789,0,7,5,1.0,16774.8,6.0,1242.0,2.29,2.86,0.01604887063481832,throughput_performance,redis
0.91,0.0,2.94,0.01,0.22,2.27,0.0,0.0,6.34,100.0025,0.0,2.0,0.0,0.02,0.0,62.96,0.0,9.2,0.0,5.9,0.0,0.0,350952.22,22453.08,323796.8,323797.6,28.75,0.0,0.0,3.3263821875468866,0.7490000000000001,12.45,1.33,0.62,1.45,0.62,0.47,0,0,25,284743,17176,0,6,5,1.2,17179.4,7.0,1242.0,2.51,2.9,0.017872605934229496,throughput_performance,redis
0.87,0.0,2.94,0.01,0.21,2.24,0.0,0.0,6.260000000000002,100.0,0.0,1.4,0.0,0.02,0.0,66.67,0.0,13.14,0.0,4.29,0.0,0.0,345925.41,22132.07,319160.2,319153.0,28.34,0.0,0.0,3.2989485131282823,0.747,12.46,1.33,0.62,1.45,0.62,0.47,1,0,22,281202,17005,0,6,5,1.2,16992.6,8.0,1242.0,2.63,2.91,0.017872605934229496,throughput_performance,redis
0.89,0.0,2.89,0.0,0.22,2.22,0.0,0.0,6.2200000000000015,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,8.0,0.08,0.0,343682.22,21988.75,317090.0,317102.4,28.15,0.0,0.0,3.2978668987246813,0.746,12.5,1.34,0.62,1.45,0.63,0.47,1,0,4,277077,16719,0,6,5,1.2,16703.0,7.0,1242.0,2.74,2.93,0.017872605934229496,throughput_performance,redis
0.88,0.0,2.91,0.01,0.21,2.22,0.0,0.0,6.2200000000000015,100.0,0.0,1.2,0.0,0.02,0.0,70.0,0.0,15.33,0.0,4.33,0.0,0.0,343402.51,21971.72,316836.6,316851.8,28.13,0.0,0.0,3.3072572783195797,0.746,12.58,1.35,0.62,1.45,0.63,0.47,1,0,20,279304,16835,0,6,6,1.2,16831.8,7.0,1242.0,2.84,2.95,0.017872605934229496,throughput_performance,redis
0.92,0.0,2.85,0.01,0.22,2.23,0.0,0.0,6.2200000000000015,100.0,0.0,1.8,0.0,0.02,0.0,55.0,0.0,9.33,0.0,7.0,0.16,0.01,343697.11,21988.47,317107.6,317094.4,28.16,0.0,0.2,3.31276367891973,0.746,12.6,1.35,0.62,1.45,0.63,0.47,1,0,17,279062,16867,0,6,5,1.2,16869.6,7.0,1242.0,2.93,2.97,0.017872605934229496,throughput_performance,redis
1.06,0.0,2.91,0.0,0.22,2.22,0.0,0.0,6.41,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,10.0,0.0,0.0,343198.43,21960.03,316646.8,316664.8,28.11,0.0,0.0,3.3235306586646662,0.728,12.66,1.36,0.62,1.45,0.66,0.48,1,0,3,279000,16981,0,6,7,1.2,16973.2,7.0,1242.0,3.1,3.0,0.017872605934229496,throughput_performance,redis
1.07,0.0,2.8,0.03,0.2,2.11,0.0,0.0,6.18,100.0025,0.0,5.6,0.0,1.84,0.0,50.0,0.0,336.14,0.0,12.39,2.0,0.03,324124.06,20737.24,299046.4,299037.8,26.55,0.0,0.0,3.2466131252813204,0.759,13.39,1.36,0.59,1.41,0.62,0.47,0,0,1879,267550,16357,0,6,6,2.0,16361.8,7.0,1242.0,3.17,3.02,0.017872605934229496,throughput_performance,redis
0.92,0.0,2.89,0.0,0.22,2.26,0.0,0.0,6.29,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,348178.88,22275.18,321239.2,321225.8,28.52,0.0,0.0,3.3629850022505625,0.747,12.74,1.36,0.62,1.45,0.62,0.47,1,0,12,286586,17299,0,6,7,1.2,17295.4,7.0,1242.0,3.32,3.05,0.017872605934229496,throughput_performance,redis
0.92,0.0,2.89,0.01,0.21,2.29,0.0,0.0,6.3100000000000005,100.0,0.0,5.6,0.0,0.04,0.0,30.0,0.0,6.86,0.0,6.46,0.16,0.02,348564.05,22301.52,321594.6,321615.4,28.55,0.0,0.0,3.3503006151537886,0.745,12.74,1.36,0.62,1.45,0.63,0.47,1,0,34,289956,17522,0,6,6,1.2,17520.0,7.0,1242.0,3.37,3.07,0.017872605934229496,throughput_performance,redis
0.92,0.0,2.93,0.01,0.24,2.27,0.0,0.0,6.3599999999999985,99.9975,0.0,0.6,0.0,0.01,0.0,40.0,0.0,12.0,0.0,9.33,0.0,0.0,347917.06,22260.0,321000.0,321000.0,28.5,0.0,0.0,3.3506078919729934,0.7440000000000001,12.81,1.37,0.62,1.45,0.63,0.47,1,0,3,291429,17542,0,6,6,1.2,17541.8,6.0,1242.0,3.42,3.08,0.017872605934229496,throughput_performance,redis
0.89,0.0,2.94,0.01,0.19,2.26,0.0,0.0,6.28,99.9975,0.0,1.6,0.0,0.02,0.0,63.64,0.0,11.0,0.0,4.5,0.0,0.0,347422.88,22227.7,320548.2,320547.4,28.46,0.0,0.2,3.3402956819204803,0.743,12.79,1.37,0.62,1.45,0.63,0.47,1,0,22,289308,17435,0,6,6,1.2,17433.6,6.0,1241.0,3.55,3.12,0.018237352994111732,throughput_performance,redis
0.94,0.0,2.9,0.01,0.23,2.26,0.0,0.0,6.33,99.9975,0.0,2.0,0.0,0.02,0.0,52.38,0.0,10.0,0.0,7.3,0.16,0.01,347140.53,22209.91,320281.0,320288.0,28.44,0.0,0.0,3.337653101275319,0.7440000000000001,12.78,1.37,0.62,1.45,0.63,0.47,1,0,18,289761,17470,0,6,5,1.2,17463.4,7.0,1241.0,3.67,3.15,0.018237352994111732,throughput_performance,redis
0.96,0.0,2.87,0.01,0.21,2.29,0.0,0.0,6.33,100.0,0.0,1.6,0.0,0.02,0.0,63.64,0.0,11.5,0.0,6.25,0.16,0.0,346335.6,22158.29,319539.8,319542.8,28.37,0.0,0.0,3.3315075648912216,0.743,12.76,1.37,0.62,1.45,0.63,0.47,1,0,20,290831,17572,0,6,4,1.2,17566.8,6.0,1241.0,3.69,3.16,0.018237352994111732,throughput_performance,redis
0.94,0.0,2.9,0.0,0.24,2.25,0.0,0.0,6.33,100.0,0.0,0.6,0.0,0.01,0.0,40.0,0.0,12.0,0.0,8.33,0.08,0.0,346599.12,22171.98,319783.2,319731.4,28.39,0.0,0.0,3.3339166151537882,0.743,12.76,1.37,0.62,1.45,0.63,0.47,1,0,3,290365,17523,0,6,4,1.2,17530.6,8.0,1241.0,3.72,3.18,0.018237352994111732,throughput_performance,redis
0.92,0.0,2.91,0.01,0.19,2.25,0.0,0.0,6.2700000000000005,100.0,0.0,1.6,0.0,0.02,0.0,71.43,0.0,11.5,0.0,6.75,0.08,0.0,346646.79,22181.66,319827.2,319886.4,28.4,0.0,0.0,3.331913170292573,0.743,12.74,1.37,0.62,1.45,0.63,0.47,1,0,25,289538,17408,0,6,4,1.2,17403.6,6.0,1241.0,3.74,3.19,0.018237352994111732,throughput_performance,redis
0.94,0.0,2.88,0.0,0.24,2.29,0.0,0.0,6.35,100.0025,0.0,2.8,0.0,0.03,0.0,46.15,0.0,9.14,0.0,7.93,0.16,0.02,346151.58,22146.59,319369.2,319373.0,28.36,0.0,0.0,3.3339780705176287,0.7440000000000001,12.73,1.37,0.62,1.45,0.63,0.47,1,0,22,288730,17395,0,6,5,1.2,17395.6,8.0,1241.0,3.84,3.22,0.018237352994111732,throughput_performance,redis
0.9,0.0,2.93,0.01,0.2,2.25,0.0,0.0,6.28,99.9975,0.0,0.6,0.0,0.01,0.0,40.0,0.0,9.33,0.0,8.0,0.0,0.0,346475.82,22167.05,319676.6,319673.0,28.38,0.0,0.2,3.3409839819954987,0.743,12.74,1.37,0.62,1.45,0.63,0.47,1,0,3,288843,17438,0,6,4,1.2,17435.4,7.0,1241.0,3.85,3.23,0.018237352994111732,throughput_performance,redis
0.93,0.0,2.9,0.01,0.23,2.26,0.0,0.0,6.32,99.9975,0.0,1.8,0.0,0.02,0.0,70.0,0.0,10.22,0.0,7.11,0.24,0.0,345895.45,22130.12,319134.4,319139.0,28.34,0.0,0.0,3.3459741575393847,0.743,12.79,1.37,0.62,1.45,0.63,0.47,1,0,26,288160,17356,0,6,4,1.2,17355.4,6.0,1241.0,3.87,3.25,0.018237352994111732,throughput_performance,redis
1.02,0.0,2.83,0.01,0.21,2.19,0.0,0.0,6.25,100.0,0.0,3.0,0.0,0.04,0.0,59.46,0.0,13.33,0.0,4.0,0.0,0.0,332421.55,21269.04,306703.6,306705.8,27.23,0.0,0.0,3.2614853233308323,0.763,13.51,1.37,0.59,1.41,0.61,0.47,1,0,30,280533,16995,0,6,8,2.0,16991.4,11.0,1245.0,3.96,3.28,0.018237352994111732,throughput_performance,redis
0.95,0.0,2.88,0.03,0.23,2.23,0.0,0.0,6.290000000000001,99.9975,0.0,4.4,0.0,1.81,0.0,33.33,0.0,422.18,0.0,16.05,1.28,0.03,341550.61,21853.57,315124.2,315143.0,27.98,0.0,0.0,3.3843714688672164,0.745,12.98,1.39,0.62,1.45,0.62,0.46,0,0,1857,290041,17455,0,6,5,1.2,17455.0,8.0,1241.0,3.96,3.29,0.018237352994111732,throughput_performance,redis
0.91,0.0,2.93,0.01,0.22,2.25,0.0,0.0,6.3100000000000005,100.0,0.0,3.8,0.0,0.03,0.0,50.0,0.0,8.42,0.0,2.68,0.16,0.0,346274.66,22152.76,319482.6,319465.6,28.37,0.0,0.0,3.3630095843961,0.743,12.98,1.39,0.62,1.45,0.63,0.47,0,0,32,289307,17494,0,6,5,1.2,17498.4,6.0,1241.0,3.96,3.3,0.018237352994111732,throughput_performance,redis
0.91,0.0,2.92,0.01,0.23,2.28,0.0,0.0,6.34,100.0,0.0,2.8,0.0,0.02,0.0,44.0,0.0,7.43,0.0,7.5,0.32,0.01,345795.51,22123.93,319042.8,319047.2,28.33,0.0,0.0,3.357970244561141,0.743,12.97,1.39,0.62,1.45,0.63,0.47,0,0,21,290553,17478,0,6,6,1.2,17473.2,8.0,1241.0,3.97,3.31,0.018237352994111732,throughput_performance,redis
0.93,0.0,2.92,0.02,0.2,2.24,0.0,0.0,6.29,99.9975,0.0,2.8,0.0,0.02,0.0,46.15,0.0,7.43,0.0,21.86,0.08,0.01,345251.19,22089.83,318543.4,318546.4,28.28,0.0,0.2,3.3538527351837963,0.741,12.98,1.4,0.62,1.45,0.63,0.47,0,0,21,288401,17410,0,6,5,1.2,17408.8,6.0,1241.0,4.05,3.34,0.018237352994111732,throughput_performance,redis
0.93,0.0,2.9,0.02,0.23,2.25,0.0,0.0,6.3100000000000005,100.0,0.0,2.6,0.0,0.02,0.0,50.0,0.0,8.0,0.0,11.23,0.16,0.01,344968.53,22071.47,318282.6,318290.4,28.26,0.0,0.0,3.348444663165792,0.742,12.97,1.39,0.62,1.45,0.63,0.47,0,0,21,289285,17444,0,6,5,1.2,17437.2,6.0,1241.0,4.13,3.37,0.018237352994111732,throughput_performance,redis
0.92,0.0,2.91,0.02,0.22,2.27,0.0,0.0,6.32,100.0,0.0,2.6,0.0,0.02,0.0,45.83,0.0,8.0,0.0,34.15,0.16,0.01,344596.81,22046.59,317934.6,317934.8,28.23,0.0,0.0,3.3468714058514633,0.741,12.94,1.39,0.62,1.45,0.63,0.47,0,0,21,288162,17400,0,6,5,1.2,17400.2,6.0,1241.0,4.12,3.38,0.018237352994111732,throughput_performance,redis
0.94,0.0,2.89,0.01,0.21,2.23,0.0,0.0,6.27,100.0,0.0,0.6,0.0,0.01,0.0,72.73,0.0,13.33,0.0,11.0,0.08,0.0,344805.67,22060.35,318128.2,318131.6,28.25,0.0,0.0,3.344474646661665,0.741,12.89,1.38,0.62,1.45,0.63,0.47,0,0,8,288983,17414,0,6,5,1.2,17411.0,6.0,1240.0,4.19,3.41,0.018237352994111732,throughput_performance,redis
0.91,0.0,2.92,0.0,0.21,2.27,0.0,0.0,6.3100000000000005,99.9975,0.0,2.6,0.0,0.01,0.0,48.0,0.0,5.85,0.0,5.54,0.24,0.01,344787.97,22059.67,318111.2,318111.6,28.25,0.0,0.0,3.3449417074268566,0.741,12.89,1.39,0.62,1.45,0.63,0.47,1,0,24,289372,17474,0,6,5,1.2,17480.2,6.0,1240.0,4.17,3.42,0.018237352994111732,throughput_performance,redis
0.94,0.0,2.9,0.01,0.22,2.27,0.0,0.0,6.33,99.9975,0.0,3.0,0.0,0.02,0.0,42.31,0.0,8.0,0.0,3.13,0.0,0.0,345463.25,22100.5,318734.0,318710.2,28.3,0.0,0.0,3.3528940315078772,0.742,12.91,1.39,0.62,1.45,0.63,0.47,1,0,21,288941,17370,0,6,6,1.2,17362.8,7.0,1240.0,4.16,3.43,0.018237352994111732,throughput_performance,redis
0.97,0.0,2.87,0.01,0.21,2.23,0.0,0.0,6.2799999999999985,100.0,0.0,2.4,0.0,0.02,0.0,55.56,0.0,7.67,0.0,9.33,0.24,0.01,345947.44,22135.19,319181.0,319213.6,28.34,0.0,0.2,3.35858479819955,0.742,12.87,1.39,0.62,1.45,0.63,0.47,1,0,22,289224,17450,0,6,5,1.2,17446.2,6.0,1240.0,4.14,3.44,0.018237352994111732,throughput_performance,redis
1.08,0.0,2.94,0.01,0.23,2.27,0.0,0.0,6.52,100.0,0.0,3.4,0.0,0.02,0.0,39.29,0.0,7.06,0.0,9.06,0.24,0.02,345749.95,22121.07,319005.8,319004.6,28.32,0.0,0.0,3.369954040510127,0.7240000000000001,12.91,1.39,0.61,1.44,0.66,0.48,1,0,22,288826,17592,0,6,5,1.2,17598.0,6.0,1240.0,4.13,3.45,0.018237352994111732,throughput_performance,redis
1.0,0.0,2.87,0.01,0.2,2.28,0.0,0.0,6.35,99.9975,0.0,2.2,0.0,0.02,0.0,56.0,0.0,8.73,0.0,7.0,0.08,0.01,345198.17,22086.99,318489.0,318494.0,28.28,0.0,0.0,3.3643738934733687,0.733,12.97,1.4,0.62,1.45,0.65,0.47,1,0,20,288543,17700,0,6,5,1.2,17639.0,7.0,1240.0,4.12,3.46,0.018237352994111732,throughput_performance,redis
1.03,0.0,2.83,0.03,0.23,2.13,0.0,0.0,6.2200000000000015,100.0,0.0,4.8,0.0,1.83,0.0,41.46,0.0,389.5,0.0,12.54,1.76,0.03,327743.11,20970.34,302385.8,302395.2,26.85,0.0,0.0,3.3019475348837215,0.763,13.7,1.4,0.58,1.41,0.61,0.47,0,0,1862,279002,16852,0,6,5,2.0,16904.2,7.0,1240.0,4.19,3.48,0.018237352994111732,throughput_performance,redis
0.92,0.0,2.9,0.01,0.2,2.27,0.0,0.0,6.289999999999999,100.005,0.0,2.4,0.0,0.03,0.0,66.67,0.0,13.0,0.0,8.25,0.16,0.01,347163.88,22207.68,320301.8,320262.8,28.44,0.0,0.0,3.379811480870217,0.742,13.0,1.4,0.62,1.45,0.63,0.47,0,0,31,289733,17495,0,6,5,1.2,17499.4,7.0,1240.0,4.18,3.49,0.018237352994111732,throughput_performance,redis
0.9,0.0,2.94,0.0,0.23,2.27,0.0,0.0,6.34,100.0025,0.0,4.4,0.0,0.02,0.0,33.33,0.0,5.27,0.0,6.27,0.24,0.02,346644.59,22179.85,319820.8,319855.4,28.4,0.0,0.0,3.37585375543886,0.742,13.04,1.4,0.62,1.45,0.63,0.47,1,0,29,289781,17438,0,6,5,1.2,17433.0,7.0,1240.0,4.16,3.5,0.018237352994111732,throughput_performance,redis
0.91,0.0,2.91,0.0,0.22,2.26,0.0,0.0,6.3,100.0,0.0,2.2,0.0,0.02,0.0,47.62,0.0,8.0,0.0,7.09,0.16,0.01,346536.63,22171.18,319723.6,319733.0,28.39,0.0,0.2,3.3711831477869465,0.741,13.04,1.41,0.62,1.45,0.63,0.47,1,0,18,288007,17345,0,6,6,1.2,17347.6,7.0,1240.0,4.31,3.54,0.018237352994111732,throughput_performance,redis
0.9,0.0,2.94,0.01,0.21,2.26,0.0,0.0,6.31,100.005,0.0,0.6,0.0,0.01,0.0,40.0,0.0,9.33,0.0,9.67,0.08,0.0,346312.96,22157.9,319525.8,319526.4,28.37,0.0,0.0,3.37252287471868,0.741,13.05,1.41,0.62,1.45,0.63,0.47,1,0,3,288158,17437,0,6,5,1.2,17436.4,6.0,1240.0,4.37,3.57,0.018237352994111732,throughput_performance,redis
0.94,0.0,2.89,0.01,0.22,2.25,0.0,0.0,6.3,100.0,0.0,2.2,0.0,0.02,0.0,60.71,0.0,8.36,0.0,8.09,0.24,0.01,346424.97,22164.21,319622.4,319634.0,28.38,0.0,0.0,3.3682947456864216,0.741,13.0,1.4,0.62,1.45,0.63,0.47,1,0,25,289636,17428,0,6,4,1.2,17430.2,7.0,1240.0,4.34,3.57,0.018237352994111732,throughput_performance,redis
