cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
1.59,0.0,5.73,0.0,0.27,3.35,0.0,0.0,10.94,100.0,0.0,0.2,0.0,0.01,0.0,90.0,0.0,40.0,0.0,2.0,0.08,0.0,221297.95,424359.77,561503.4,561565.8,34.76,0.0,0.0,7.4172568102025505,0.713,19.44,2.33,0.64,1.34,0.67,0.48,0,0,0,380314,23377,0,11,8,2.0,23363.4,11.0,1131.0,4.38,5.59,0.01203665297611374,throughput_performance,redis
1.58,0.0,5.69,0.0,0.26,3.35,0.0,0.0,10.88,100.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,10.67,0.08,0.0,220971.53,423681.57,560641.4,560674.2,34.71,0.0,0.0,7.411922484621155,0.712,19.48,2.33,0.64,1.34,0.67,0.48,0,0,9,385690,23772,0,11,9,2.0,23771.6,9.0,1135.0,4.75,5.65,0.013860388275524913,throughput_performance,redis
1.58,0.0,5.69,0.0,0.26,3.34,0.0,0.0,10.870000000000001,100.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,8.67,0.0,0.0,220595.26,422971.16,559709.0,559739.4,34.65,0.0,0.2,7.418006565641411,0.711,19.59,2.35,0.64,1.34,0.67,0.48,0,0,2,387069,23787,0,11,9,1.2,23783.4,10.0,1135.0,5.01,5.69,0.013860388275524913,throughput_performance,redis
1.66,0.0,5.59,0.0,0.27,3.34,0.0,0.0,10.86,100.00125,0.0,4.6,0.0,0.02,0.0,20.69,0.0,4.87,0.0,6.3,0.24,0.02,220135.55,422017.87,558555.4,558485.0,34.57,0.0,0.0,7.4224928072018015,0.71,19.68,2.36,0.64,1.34,0.67,0.48,0,0,22,386076,23671,0,11,10,1.2,23666.6,9.0,1135.0,5.33,5.74,0.013860388275524913,throughput_performance,redis
1.63,0.0,5.62,0.01,0.29,3.32,0.0,0.0,10.86,100.00125,16.0,0.6,0.08,0.0,18.37,25.0,4.9,4.0,4.39,7.67,0.72,0.08,219861.86,421606.67,557850.0,557930.4,34.54,0.0,0.0,7.42508622355589,0.709,19.74,2.37,0.64,1.34,0.67,0.48,0,0,2,390929,24034,0,11,9,1.2,24034.0,10.0,1135.0,5.7,5.81,0.013860388275524913,throughput_performance,redis
1.68,0.0,5.63,0.01,0.24,3.35,0.0,0.0,10.9,99.99875,0.0,1.4,0.0,0.01,0.0,30.0,0.0,4.57,0.0,9.57,0.0,0.0,219350.85,420583.79,556563.2,556567.4,34.45,0.0,0.0,7.446484981245311,0.707,19.9,2.38,0.64,1.34,0.68,0.48,0,0,6,391342,24212,0,11,11,1.2,24207.4,12.0,1135.0,5.89,5.85,0.013860388275524913,throughput_performance,redis
1.65,0.0,5.59,0.01,0.29,3.33,0.0,0.0,10.86,100.0025,0.0,1.6,0.0,0.03,0.0,61.9,0.0,17.5,0.0,7.5,0.08,0.0,219431.84,420662.51,556733.0,556688.0,34.46,0.0,0.0,7.439405323330833,0.708,19.91,2.39,0.64,1.34,0.68,0.48,0,0,27,388613,23951,0,11,9,1.2,23950.6,10.0,1135.0,6.3,5.93,0.013860388275524913,throughput_performance,redis
1.62,0.0,5.64,0.01,0.25,3.31,0.0,0.0,10.82,100.0,0.0,1.0,0.0,0.01,0.0,44.44,0.0,6.4,0.0,7.4,0.08,0.0,219277.5,420406.56,556371.6,556342.8,34.44,0.0,0.0,7.451733269317328,0.707,19.98,2.4,0.64,1.34,0.68,0.48,0,0,6,389838,23974,0,11,9,1.2,23970.8,10.0,1135.0,6.43,5.97,0.013860388275524913,throughput_performance,redis
1.6,0.0,5.64,0.0,0.27,3.34,0.0,0.0,10.85,100.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,7.67,0.08,0.0,219440.39,420784.37,556767.8,556844.6,34.47,0.0,0.2,7.443449086271568,0.708,19.93,2.39,0.64,1.34,0.68,0.48,0,0,4,387277,23751,0,11,10,1.2,23748.8,11.0,1135.0,6.64,6.02,0.013495641215642678,throughput_performance,redis
1.75,0.0,5.53,0.03,0.27,3.23,0.0,0.0,10.780000000000001,100.0,0.0,5.6,0.0,2.14,0.0,52.54,0.0,392.14,0.0,18.36,1.84,0.03,211453.2,405345.41,536516.0,536430.4,33.21,0.0,0.0,7.31664208852213,0.721,20.55,2.37,0.62,1.31,0.66,0.48,0,0,2198,386956,23827,0,11,10,2.8,23824.8,10.0,1135.0,7.39,6.19,0.013495641215642678,throughput_performance,redis
