0.08,0,0.29,0.02,0.08,0.19,0,0,33.94,15.4,0,0.36,0,0,0,23.9,0,1.87,0,96.48,1,640.54,899078.71,7839.2,14407.6,29.46,0,0,1.746286585,3142.78,1.072735573,0.595,41.36,15.7,0.1,0.72,1.07,0.64,57.8,1.8,0,0,502622144,1725880,13092300,368,52,47064,3291,0,1,1,0.8,3280.4,4,1582,0.81,3.65,5.02,0.038341921,0.1640625,remote_storage
0.08,0,0.21,0.02,0.09,0.18,0,0,31.2,33,0,0.86,0,0,0,26.57,0,2.36,0,90.32,0.97,579.32,915241.41,6954.2,14668,29.99,0,0,1.746372263,3178,1.084757333,0.589,42.82,16.38,0.1,0.73,1.09,0.64,58.04,1.84,1,0,502620800,1725888,13092336,877,54,46626,3617,0,0,1,1.2,3615.6,1,1582,0.75,3.59,4.99,0.038390455,0.18359375,remote_storage
0.08,0,0.21,0.05,0.1,0.17,0,0,31.6,33,0,0.84,0,0,0,26.08,0,2.51,0,76.64,0.86,585.09,909062.08,6963.8,14569.4,29.79,0,0,1.746451875,3174.92,1.083706027,0.593,41.41,15.79,0.1,0.71,1.08,0.64,57.85,1.84,1,0,502622656,1725900,13092412,861,63,46376,3363,0,0,1,1.2,3361.2,2,1582,0.77,3.55,4.97,0.038390455,0.18359375,remote_storage
0.09,0,0.23,0.02,0.09,0.18,0,0,34.53,17.8,0,0.48,0,0,0,27.69,0,2.56,0,48.56,0.55,610.42,922700.98,7165.4,14783.6,30.24,0,0,1.7453047,3164.36,1.080101547,0.589,42.37,16.29,0.1,0.7,1.09,0.64,58.14,1.87,0,0,502623232,1725912,13092440,493,48,46841,3525,0,1,0,1.2,3511.4,2,1582,0.78,3.51,4.95,0.038390455,0.18359375,remote_storage
0.09,0,0.21,0.02,0.09,0.18,0,0,33.34,0,0,0,0,0,0,0,0,0,0,0,0,585.32,914354.4,6955,14671.4,29.96,0,0,1.745930983,3180.42,1.08558336,0.594,41.65,15.83,0.1,0.73,1.08,0.64,58.03,1.83,0,0,502624480,1725920,13092524,0,66,46432,3278,0,0,0,1.2,3278.2,1,1582,0.72,3.45,4.92,0.038390455,0.18359375,remote_storage
0.07,0,0.21,0.04,0.08,0.19,0,0,31.54,0.4,0,0.01,0,0,0,16,0,0.5,0,90.08,0.9,577.48,914601.29,6932.4,14666.2,29.97,0,0,1.745405542,3180.94,1.085760853,0.59,43.27,16.55,0.1,0.74,1.09,0.64,58.09,1.82,1,0,502628128,1725928,13092548,6,40,46424,3453,0,0,3,1.2,3452.6,1,1582,0.66,3.39,4.9,0.038390455,0.18359375,remote_storage
0.08,0,0.22,0.04,0.09,0.16,0,0,32.66,17.2,0,0.5,0,0,0,29.58,0,2.79,0,89.36,0.92,595.14,906179.39,7113,14505.6,29.69,0,0,1.744911188,3171.06,1.08238848,0.587,42.26,16.25,0.1,0.7,1.09,0.64,58.03,1.84,0,0,502623104,1725940,13092624,509,66,46461,3255,0,0,1,1.2,3252.4,1,1582,0.61,3.33,4.87,0.038390455,0.18359375,remote_storage
0.11,0,0.23,0.04,0.09,0.18,0,0,33.93,66.4,0,1.73,0,0,0,26.7,0,2.65,0,89.52,1.05,603.34,921103,7209,14755.2,30.18,0,0,1.745916577,3184.32,1.08691456,0.577,42.08,16.09,0.1,0.72,1.12,0.65,58.65,1.79,0,0,502625920,1725948,13092656,1773,44,46863,3663,0,1,0,1.2,3662.6,1,1582,0.64,3.29,4.85,0.038390455,0.18359375,remote_storage
0.1,0,0.21,0.03,0.09,0.18,0,0,31.26,51.6,0,1.41,0,0,0,27.97,0,2.38,0,91.44,1.02,607.52,917945.71,7240.4,14686.4,30.08,0,0,1.745285745,3151.86,1.07583488,0.583,42.68,16.36,0.1,0.73,1.1,0.64,57.92,1.81,0,0,502622400,1725956,13092736,1443,66,46742,3353,0,0,0,1.2,3352.2,1,1582,0.59,3.24,4.82,0.038390455,0.18359375,remote_storage
0.09,0,0.23,0.03,0.09,0.17,0,0,34.4,22,0,0.49,0,0,0,22.84,0,1.95,0,91.76,0.97,597.69,916087.84,7126.8,14672.4,30.02,0,0,1.745822559,3191.94,1.08951552,0.589,43.44,16.67,0.1,0.7,1.08,0.64,57.88,1.83,0,0,502622464,1725964,13092760,502,42,46638,3496,0,0,0,1.2,3493,2,1582,0.62,3.2,4.8,0.038390455,0.18359375,remote_storage
