cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
21.76,0,1.98,0.05,0.23,1.12,0,0,25.09,99.391875,12.2,7,1.77,1.3,3.17,39.66,148.39,189.83,12,31.71,7.36,0.36,0.01,0.01,0.2,0.2,0,0,0,7.618594133,2.112,27.92,0.82,0.14,0.29,0.13,0.28,0,0,1329,272899,10345,0,25,36,17.4,10333.6,35,1572,32.2,21.29,0.093866667,default,nginx
21.71,0,1.94,0.02,0.25,1.1,0,0,25,99.2390625,0,9.2,0,1.32,0,29.23,0,146.78,0,22.37,3.52,0.2,0,0,0,0,0,0,0,7.541466453,2.114,28,0.82,0.14,0.29,0.13,0.28,0,0,1350,272785,10167,0,25,33,12.4,10167,37,1572,32.51,21.53,0.104533333,default,nginx
21.8,0,1.99,0.01,0.25,1.13,0,0,25.17,99.8321875,0.4,6.2,0,0.8,0,36.73,4,131.87,17.5,8.29,2.08,0.05,0,0,0,0,0,0,0,7.578282667,2.114,28.06,0.82,0.14,0.29,0.13,0.28,0,0,818,273239,10178,0,25,36,16,10174,35,1572,32.71,21.76,0.104533333,default,nginx
21.5,0,1.94,0.04,0.24,1.09,0,0,24.77,98.2946875,0,9.8,0,1.57,0,24.62,0,164.24,0,22.82,3.68,0.21,0.06,0.04,0.8,0.8,0,0,0,7.478442667,2.113,28.1,0.82,0.14,0.29,0.13,0.28,0,0,1610,270182,10202,0,24,34,18.8,10200.8,35,1573,33.05,22.01,0.106666667,default,nginx
21.82,0,1.9,0.01,0.25,1.13,0,0,25.1,99.53875,0,7.2,0,1.06,0,37.93,0,150.11,0,20.25,3.28,0.14,0.04,0.03,0.6,0.6,0,0,0,7.57700608,2.114,28.05,0.82,0.14,0.29,0.13,0.28,0,0,1081,272485,10158,0,25,39,10.4,10158.8,39,1572,32.97,22.18,0.106666667,default,nginx
21.69,0,2.01,0.01,0.25,1.11,0,0,25.06,99.3953125,0,9.2,0,1.56,0,28.12,0,173.48,0,35.93,3.68,0.33,0,0,0,0,0,0,0,7.564834133,2.114,27.86,0.81,0.14,0.29,0.13,0.28,0,0,1596,272240,10068,0,25,35,15.8,10070.4,37,1574,33.21,22.41,0.106666667,default,nginx
21.77,0,1.93,0.02,0.25,1.12,0,0,25.07,99.445,0,9.6,0,1.31,0,23.81,0,140.25,0,24.44,4.16,0.23,0.03,0.02,0.4,0.4,0,0,0,7.59619584,2.115,27.87,0.81,0.14,0.29,0.13,0.28,0,0,1346,272419,10064,0,25,38,15.4,10073,35,1572,33.35,22.62,0.106666667,default,nginx
21.85,0,1.99,0.05,0.25,1.12,0,0,25.21,99.9253125,29.2,8.6,0.55,1.54,15.61,28.33,19.45,183.26,15.14,35.63,8.72,0.75,0,0,0,0,0,0,0,7.632779947,2.114,27.86,0.81,0.14,0.29,0.13,0.28,0,0,1576,273797,10143,0,25,32,11,10124.2,37,1575,33.4,22.81,0.106666667,default,nginx
21.87,0,1.92,0.01,0.24,1.12,0,0,25.15,99.8496875,0,10.6,0,1.58,0,31.17,0,152.23,0,42.51,4.48,0.44,0,0,0,0,0,0,0,7.6192768,2.114,27.83,0.81,0.14,0.29,0.13,0.28,0,0,1614,274440,10137,0,25,33,15.4,10136.8,35,1573,33.29,22.96,0.106666667,default,nginx
21.73,0,2.02,0.02,0.25,1.12,0,0,25.12,99.5446875,0,8.6,0,1.06,0,24.56,0,125.95,0,22.4,4.08,0.18,0.04,0.03,0.6,0.6,0,0,0,7.61520128,2.113,27.94,0.82,0.14,0.29,0.13,0.28,0,0,1083,272168,10182,0,25,35,15.8,10182.2,35,1575,33.27,23.12,0.106666667,default,nginx
21.65,0,1.89,0.02,0.25,1.11,0,0,24.9,98.8640625,0,9,0,1.56,0,26.23,0,177.51,0,24.91,4,0.22,0.03,0.02,0.4,0.4,0,0,0,7.527130453,2.114,27.85,0.81,0.14,0.29,0.13,0.28,0,0,1598,271837,10039,0,25,33,8.8,10041,37,1573,33.33,23.31,0.106666667,default,nginx
21.75,0,1.91,0.02,0.24,1.12,0,0,25.02,99.261875,0.2,9.2,0,1.31,0,26.98,4,146.09,1,24.35,3.44,0.21,0.03,0.02,0.4,0.4,0,0,0,7.58566912,2.114,27.88,0.81,0.14,0.29,0.13,0.28,0,0,1344,272699,10123,0,25,38,15.4,10124,35,1573,33.62,23.53,0.1088,default,nginx
21.82,0,2,0.01,0.24,1.13,0,0,25.19,99.85625,0,9.4,0,1.31,0,24.19,0,143.15,0,31.72,3.36,0.29,0.01,0.01,0.2,0.2,0,0,0,7.658441387,2.112,27.88,0.82,0.14,0.29,0.13,0.28,0,0,1346,273753,10193,0,25,35,15.8,10184.8,38,1573,33.89,23.76,0.1088,default,nginx
21.68,0,1.96,0.02,0.26,1.12,0,0,25.02,99.2634375,0,6.2,0,0.8,0,34.04,0,131.74,0,19.45,2.16,0.11,0,0,0,0,0,0,0,7.577156267,2.114,27.8,0.81,0.14,0.29,0.13,0.28,0,0,817,272764,10103,0,25,37,8.8,10105.6,35,1573,33.9,23.93,0.1088,default,nginx
21.56,0,1.98,0.03,0.23,1.1,0,0,24.87,98.68,0,10,0,1.57,0,28.57,0,160.8,0,25.42,4.8,0.24,0,0,0,0,0,0,0,7.55349504,2.114,27.88,0.81,0.14,0.29,0.13,0.28,0,0,1608,270371,10074,0,25,32,15.8,10070,34,1573,33.75,24.06,0.1088,default,nginx
21.77,0,2.03,0,0.25,1.12,0,0,25.17,99.8309375,0.4,9,0,1.08,0,25,4,123.02,18,27.8,5.28,0.24,0.04,0.03,0.6,0.6,0,0,0,7.638596267,2.114,27.78,0.81,0.14,0.29,0.13,0.28,0,0,1107,272216,10138,0,25,35,15.4,10138,37,1573,33.85,24.24,0.1088,default,nginx
21.49,0,1.93,0.05,0.25,1.1,0,0,24.77,98.29375,0,10,0,1.57,0,25.37,0,161.04,0,22.44,3.52,0.22,0.03,0.02,0.4,0.4,0,0,0,7.53993728,2.112,27.9,0.82,0.14,0.29,0.13,0.28,0,0,1610,269952,10033,0,24,34,10.8,10030.2,36,1573,33.7,24.37,0.110933333,default,nginx
