cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.15,0.0,0.09,0.48,0.08,0.08,0.0,0.0,0.4,0.0,435.8,0.2,8.98,0.0,1.49,50.0,21.09,8.0,3.8,19.0,40.88,1.64,0.32,0.71,6.0,6.4,0.0,0.0,0.0,0.15908864,0.715,16.94,1.74,0.31,1.44,0.58,0.42,3,0,2,33358,2030,0,0,0,53.2,2037.6,1.0,1375.0,0.22,0.69,0.017968655281952805,default,speccpu
0.3,0.0,0.06,0.24,0.08,0.07,0.0,0.0,0.51,42.56,905.8,4.8,70.19,0.94,0.0,84.31,79.35,199.67,5.51,8.71,48.72,5.02,0.52,0.68,5.2,4.2,0.0,0.0,0.0,0.25315328000000004,0.985,21.08,1.76,0.23,1.6,0.45,0.44,1,0,1046,33454,2080,0,0,1,23.6,2073.2,2.0,1375.0,0.28,0.7,0.019911212609731485,default,speccpu
0.56,0.0,0.07,0.18,0.08,0.07,0.0,0.0,0.78,40.045,861.2,14.6,67.93,2.43,0.0,52.6,80.77,170.58,6.52,13.58,42.16,5.8,0.2,0.26,3.6,2.4,0.0,0.0,0.0,0.26774186666666666,1.425,27.48,1.11,0.19,1.8,0.25,0.36,8,0,2532,33290,1655,0,1,0,2.0,1662.2,2.0,1377.0,0.34,0.7,0.019911212609731485,default,speccpu
0.77,0.0,0.0,0.15,0.07,0.05,0.0,0.0,0.8900000000000001,98.2,0.0,5.2,0.0,0.13,0.0,69.77,0.0,25.08,0.0,26.27,2.24,0.14,0.19,0.0,1.8,0.0,0.0,0.0,0.2,0.27390634666666663,1.782,11.07,0.38,0.1,1.01,0.12,0.22,0,0,5,32995,182,0,1,1,1.2,178.8,2.0,1377.0,0.39,0.71,0.019911212609731485,default,speccpu
0.78,0.0,0.0,0.01,0.06,0.06,0.0,0.0,0.9000000000000001,100.0,0.0,0.6,0.0,0.0,0.0,50.0,0.0,8.0,0.0,11.33,0.64,0.01,0.07,0.0,1.2,0.0,0.0,0.0,0.0,0.28022783999999995,1.771,8.89,0.32,0.11,1.05,0.13,0.22,0,0,5,32384,163,0,1,1,1.2,163.0,2.0,1377.0,0.44,0.71,0.019911212609731485,default,speccpu
0.78,0.0,0.0,0.01,0.08,0.06,0.0,0.0,0.9199999999999999,100.00000000000001,0.0,0.6,0.0,0.0,0.0,50.0,0.0,8.0,0.0,5.33,0.24,0.0,0.1,0.01,1.4,0.2,0.0,0.0,0.0,0.25604096,1.801,8.12,0.27,0.1,1.01,0.12,0.22,0,0,5,32428,222,0,1,1,1.2,221.4,2.0,1377.0,0.49,0.72,0.019911212609731485,default,speccpu
0.78,0.0,0.0,0.02,0.07,0.05,0.0,0.0,0.9000000000000001,100.0,0.0,13.4,0.0,0.5,0.0,45.97,0.0,38.57,0.0,23.01,3.68,0.3,0.16,0.01,2.2,0.2,0.0,0.0,0.0,0.27435008,1.784,7.74,0.27,0.1,1.0,0.12,0.22,0,0,524,32400,170,0,1,1,1.2,168.2,2.0,1377.0,0.53,0.72,0.019911212609731485,default,speccpu
0.78,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.8800000000000001,100.0,0.0,2.0,0.0,0.02,0.0,23.08,0.0,8.8,0.0,5.7,0.96,0.01,0.18,0.02,2.8,0.4,0.0,0.0,0.0,0.2718993066666667,1.774,7.39,0.26,0.1,1.04,0.13,0.22,0,0,10,32422,208,0,1,1,1.2,211.4,2.0,1377.0,0.57,0.73,0.019911212609731485,default,speccpu
0.78,0.0,0.0,0.02,0.08,0.06,0.0,0.0,0.9199999999999999,99.60000000000001,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.14,0.01,1.8,0.2,0.0,0.0,0.0,0.27281407999999996,1.776,7.23,0.26,0.1,1.01,0.13,0.22,0,0,4,32382,160,0,1,1,1.2,158.0,2.0,1377.0,0.6,0.73,0.019911212609731485,default,speccpu
0.78,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.9100000000000001,100.0,0.0,0.6,0.0,0.01,0.0,50.0,0.0,12.0,0.0,10.33,0.56,0.01,0.26,0.0,1.8,0.0,0.0,0.0,0.2,0.27305984,1.786,7.13,0.25,0.09,0.97,0.12,0.22,0,0,4,32450,216,0,1,1,1.2,216.8,0.0,1377.0,0.63,0.74,0.019911212609731485,default,speccpu
