cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
64.81,0,6.15,0.01,0.42,3.34,0,0,74.72,99.45875,0,12,0,2.31,0,24.05,0,197.13,0,24.78,5.36,0.28,0.01,0.01,0.2,0.2,0,0,0,17.72737195,2.122,29.32,0.83,0.13,0.27,0.14,0.29,0,0,2366,358672,21437,0,75,108,15.4,21432.6,117,1649,104.93,88.94,0.130133333,default,nginx
64.62,0,6.24,0.01,0.42,3.43,0,0,74.71,99.45760417,0,23.4,0,4.65,0,12.69,0,203.66,0,19.75,7.28,0.43,0,0,0,0,0,0,0,17.66750208,2.122,29.31,0.83,0.13,0.27,0.14,0.29,0,0,4766,356812,21995,0,75,105,14.6,21993.8,107,1649,105.26,89.28,0.130133333,default,nginx
63.86,0,6.23,0.03,0.42,3.46,0,0,73.97,98.47572917,0,19.6,0,3.79,0,16.24,0,198.16,0,44.43,8.32,0.85,0,0,0,0,0,0,0,17.47800064,2.122,29.32,0.83,0.13,0.27,0.14,0.29,0,0,3884,354003,21639,0,74,112,10,21642,107,1649,105.72,89.64,0.130133333,default,nginx
64.43,0,6.25,0.02,0.41,3.38,0,0,74.47,99.145,0,16.4,0,3.05,0,17.17,0,190.59,0,27.52,5.68,0.43,0.04,0.03,0.6,0.6,0,0,0,17.64108971,2.122,29.33,0.83,0.13,0.27,0.14,0.29,0,0,3126,355809,21443,0,74,108,15.8,21438.6,112,1649,105.98,89.96,0.130133333,default,nginx
64.28,0,6.21,0.02,0.43,3.42,0,0,74.34,98.95072917,0,16.4,0,3.04,0,11.83,0,189.8,0,29.94,5.92,0.47,0.04,0.03,0.6,0.6,0,0,0,17.59806123,2.121,29.34,0.83,0.13,0.27,0.14,0.29,0,0,3113,356545,21582,0,74,111,14.2,21573.6,117,1649,106.54,90.34,0.130133333,default,nginx
64.74,0,6.14,0.01,0.42,3.38,0,0,74.68,99.4384375,0,22.6,0,4.66,0,12.4,0,210.94,0,25.56,8.08,0.54,0.01,0.01,0.2,0.2,0,0,0,17.64687189,2.123,29.3,0.82,0.13,0.27,0.14,0.29,0,0,4767,355913,21461,0,75,109,10.4,21458.4,109,1649,106.42,90.58,0.130133333,default,nginx
64.23,0,6.31,0.01,0.42,3.45,0,0,74.41,99.06458333,0,16.8,0,3.05,0,15.15,0,185.62,0,28.93,5.68,0.48,0.01,0.01,0.2,0.2,0,0,0,17.57713749,2.122,29.32,0.83,0.13,0.27,0.14,0.29,0,0,3858,353145,22707,0,74,111,15.4,22690.4,120,1649,106.79,90.92,0.128,default,nginx
64.46,0,6.32,0.01,0.43,3.44,0,0,74.65,99.35479167,0,17,0,3.05,0,15.84,0,183.67,0,25.88,7.2,0.42,0,0,0,0,0,0,0,17.68134656,2.12,29.32,0.83,0.13,0.27,0.14,0.29,0,0,2382,359058,22049,0,74,114,16.2,22069,112,1649,106.88,91.21,0.130133333,default,nginx
63.48,0,6.18,0.03,0.42,3.37,0,0,73.45,97.79239583,0,22.4,0,4.51,0,10.4,0,206.25,0,53.33,6.8,1.19,0,0,0,0,0,0,0,17.33210795,2.122,29.33,0.82,0.13,0.27,0.14,0.29,0,0,4620,349352,21799,0,73,106,10,21796.8,114,1649,106.65,91.42,0.130133333,default,nginx
64.36,0,6.31,0.02,0.41,3.37,0,0,74.45,99.11979167,0,19,0,3.8,0,11.21,0,204.93,0,31.21,6.48,0.57,0.01,0.01,0.2,0.2,0,0,0,17.61946283,2.122,29.36,0.83,0.13,0.27,0.14,0.29,0,0,3894,354105,21784,0,74,108,15.8,21760.4,111,1649,105.8,91.5,0.130133333,default,nginx
