cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.03,0.0,0.81,0.06,0.08,0.03,0.0,0.0,0.9500000000000001,100.0,31.6,6.4,2.72,0.03,0.0,25.58,88.0,4.38,6.86,31.72,6.72,0.41,0.17,0.39,2.4,3.0,0.0,0.0,0.0,0.20999509333333335,0.959,25.56,0.58,0.08,0.36,0.53,0.51,2,4096,35,32893,813,0,1,2,3.8,825.2,2.0,1376.0,7.85,71.46,0.7936000000000001,default,speccpu
0.02,0.0,0.79,0.04,0.08,0.04,0.0,0.0,0.93,100.0,3.78,1.0,0.39,0.01,0.0,37.5,106.53,12.8,12.89,9.2,2.55,0.05,0.13,0.38,2.0,3.0,0.0,0.0,0.0,0.15982591999999998,1.057,10.2,0.16,0.09,0.23,0.44,0.47,7,4096,6,32489,536,0,1,1,1.2,538.4,2.0,1376.0,7.31,70.29,0.8959999999999999,default,speccpu
0.02,0.0,0.77,0.06,0.07,0.06,0.0,0.0,0.9200000000000002,99.8,322.09,0.2,1.26,0.0,0.0,0.0,4.0,4.0,2.33,0.0,6.59,0.75,0.13,0.23,1.8,2.0,0.0,0.0,0.0,0.23659178666666666,0.822,10.62,0.33,0.12,0.29,0.69,0.57,3,4096,4,32728,1310,0,1,1,1.2,1291.0,2.0,1376.0,6.8,69.14,0.8959999999999999,default,speccpu
0.17,0.0,0.06,0.3,0.08,0.04,0.0,0.0,0.35,0.0,684.2,0.4,6.7,0.0,0.0,93.1,10.03,8.0,3.05,0.5,32.48,2.04,0.41,1.24,6.8,10.6,0.0,0.0,0.0,0.05800618666666667,0.874,12.19,0.36,0.47,1.64,0.36,0.31,0,4096,22,33234,2586,0,0,1,56.2,2604.0,1.0,1377.0,6.33,68.01,0.8959999999999999,default,speccpu
0.27,0.0,0.09,0.28,0.08,0.04,0.0,0.0,0.48,32.34,1235.4,0.8,41.06,0.02,0.05,85.19,34.03,30.0,1.73,4.75,46.16,2.19,0.26,0.52,3.0,4.2,0.0,0.0,0.2,0.09257642666666666,1.034,23.8,0.61,0.44,1.86,0.36,0.37,1,4096,24,33723,2935,0,0,1,19.0,2931.6,2.0,1377.0,5.99,66.92,0.8959999999999999,default,speccpu
0.37,0.0,0.1,0.34,0.07,0.05,0.0,0.0,0.5900000000000001,34.07,1196.4,1.0,43.59,0.02,0.0,37.5,37.31,21.6,2.02,16.0,53.92,2.4,0.09,0.2,1.2,1.8,0.0,0.0,0.0,0.09477461333333333,0.983,17.75,0.52,0.42,1.85,0.42,0.41,0,4096,4,33717,2780,0,0,2,1.2,2783.0,2.0,1377.0,5.59,65.82,0.8959999999999999,default,speccpu
0.36,0.0,0.1,0.34,0.08,0.02,0.0,0.0,0.5599999999999999,55.8,1171.0,0.8,39.47,0.01,0.0,42.86,34.51,10.0,1.95,0.25,53.44,2.28,0.1,0.35,1.6,2.6,0.0,0.0,0.0,0.11393706666666667,0.969,15.42,0.45,0.42,1.82,0.44,0.43,1,4096,4,33653,2723,0,0,1,1.2,2713.6,2.0,1377.0,5.22,64.74,0.8959999999999999,default,speccpu
0.33,0.0,0.13,0.39,0.09,0.04,0.0,0.0,0.5900000000000001,32.74,1359.6,0.0,37.22,0.0,0.0,100.0,28.03,0.0,1.67,0.0,58.4,2.26,0.13,0.4,1.8,3.2,0.0,0.0,0.0,0.13045077333333335,0.893,18.61,0.62,0.41,1.8,0.46,0.41,1,4096,4,34143,3790,0,0,1,2.8,3793.0,1.0,1381.0,4.88,63.69,0.8959999999999999,default,speccpu
0.37,0.0,0.19,0.33,0.07,0.04,0.0,0.0,0.6700000000000002,57.690000000000005,1164.2,1.2,41.4,0.01,0.0,53.85,36.41,10.67,2.17,2.0,54.16,2.51,0.08,0.21,1.2,1.6,0.0,0.0,0.0,0.16739669333333332,0.796,21.41,0.79,0.39,1.76,0.48,0.38,1,4096,9,34276,3982,0,0,1,5.4,3976.2,1.0,1385.0,4.57,62.64,0.8959999999999999,default,speccpu
0.34,0.0,0.2,0.55,0.08,0.05,0.0,0.0,0.67,42.0,994.0,5.0,33.94,0.07,0.0,67.53,34.97,13.44,2.52,5.96,64.16,2.5,0.13,0.36,2.0,2.8,0.0,0.0,0.0,0.18490709333333333,0.81,23.79,0.87,0.33,1.61,0.5,0.4,2,4096,68,34303,4218,0,0,1,31.8,4219.8,2.0,1379.0,4.37,61.64,0.8959999999999999,default,speccpu
