cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.83,0.0,0.54,2.5,0.16,0.28,0.0,0.0,1.81,49.0,13067.6,0.4,200.97,0.0,1.2,87.5,15.75,4.0,0.26,0.0,100.24,3.76,10741.51,432878.66,40085.8,22220.2,14.18,0.0,0.0,1.6806570666666667,0.531,23.57,8.08,1.8,2.11,0.79,0.42,2,0,71,86799,51068,0,2,4,1.0,51046.0,3.0,1580.0,4.49,2.4,0.15234375,default,ceph
0.75,0.0,0.52,2.49,0.14,0.25,0.0,0.0,1.6600000000000001,45.0,13060.16,0.0,200.89,0.0,1.2,0.0,15.75,0.0,0.26,0.0,100.4,3.75,10777.16,434112.86,40213.2,22074.8,14.23,0.0,0.0,1.7246208000000003,0.554,22.09,7.6,1.8,2.11,0.77,0.42,3,0,64,86184,50784,0,2,4,1.2,50780.2,3.0,1580.0,4.61,2.46,0.171875,default,ceph
0.76,0.0,0.52,2.53,0.13,0.25,0.0,0.0,1.6600000000000001,33.565,12947.99,0.0,199.12,0.0,1.11,0.0,15.75,0.0,0.26,0.0,100.24,3.74,10723.09,432401.93,40008.6,22227.4,14.17,0.0,0.0,1.7976183466666666,0.545,22.65,7.88,1.78,2.12,0.78,0.43,11,0,67,86027,50121,0,2,0,1.2,49942.2,3.0,1580.0,4.4,2.45,0.171875,default,ceph
0.78,0.0,0.5,2.46,0.15,0.26,0.0,0.0,1.69,35.400000000000006,12922.51,0.0,198.7,0.0,1.11,0.0,15.75,0.0,0.26,0.0,100.0,3.7,10623.47,427932.5,39708.0,22488.6,14.02,0.0,0.0,1.779336533333333,0.542,25.09,8.74,1.77,2.13,0.79,0.43,3,0,42,85527,49078,0,2,2,1.2,49070.6,1.0,1580.0,4.45,2.5,0.171875,default,ceph
0.81,0.03,0.48,2.5,0.16,0.29,0.0,0.0,1.77,69.33,12876.91,0.0,197.98,0.0,1.2,0.0,15.74,0.0,0.27,0.0,100.32,3.75,10647.79,428700.41,39832.6,22939.6,14.05,0.0,0.0,1.8056260266666666,0.538,24.98,8.4,1.74,2.19,0.8,0.43,4,0,64,85294,48406,0,2,2,1.4,48400.8,4.0,1581.0,4.58,2.56,0.171875,default,ceph
0.78,0.01,0.5,2.49,0.16,0.27,0.0,0.0,1.72,49.0,12851.4,0.0,197.62,0.0,1.16,0.0,15.75,0.0,0.27,0.0,100.0,3.77,10567.88,425132.9,39602.4,22880.6,13.93,0.0,0.0,1.7991270400000001,0.53,25.05,8.65,1.76,2.11,0.84,0.45,4,0,142,86130,49319,0,2,1,1.6,49315.0,1.0,1581.0,4.53,2.58,0.171875,default,ceph
0.8,0.0,0.51,2.54,0.16,0.27,0.0,0.0,1.74,33.339999999999996,12859.0,0.0,197.66,0.0,1.15,0.0,15.74,0.0,0.27,0.0,100.08,3.87,10592.68,426240.66,39698.4,22640.0,13.97,0.0,0.0,1.7737181866666667,0.537,25.07,8.7,1.76,2.11,0.82,0.44,3,0,66,86807,50687,0,2,2,1.2,50673.6,1.0,1581.0,4.33,2.57,0.171875,default,ceph
0.79,0.0,0.52,2.55,0.15,0.25,0.0,0.0,1.71,67.4,12842.83,0.0,197.46,0.0,1.22,0.0,15.74,0.0,0.27,0.0,100.16,3.87,10607.07,427146.92,39622.8,22230.4,14.0,0.0,0.0,1.7497292799999997,0.539,24.92,8.61,1.77,2.1,0.81,0.44,11,0,54,86176,50257,0,2,2,1.2,50242.6,3.0,1581.0,4.46,2.63,0.171875,default,ceph
0.79,0.0,0.48,2.57,0.16,0.27,0.0,0.0,1.7,67.47,12692.77,0.0,195.29,0.0,1.16,0.0,15.75,0.0,0.28,0.0,100.16,3.86,10510.18,423192.27,39272.8,21973.4,13.87,0.0,0.0,1.73694976,0.534,27.46,9.48,1.77,2.09,0.83,0.45,4,0,75,85838,50199,0,2,2,1.2,50212.0,4.0,1581.0,4.5,2.67,0.171875,default,ceph
0.79,0.0,0.46,2.45,0.15,0.27,0.0,0.0,1.67,36.800000000000004,12754.8,0.0,196.22,0.0,1.25,0.0,15.75,0.0,0.27,0.0,100.16,3.75,10536.61,424227.91,39425.8,22411.4,13.9,0.0,0.0,1.7745373866666667,0.529,28.95,9.95,1.77,2.09,0.85,0.45,5,0,42,86739,50667,0,2,1,1.2,50652.2,3.0,1581.0,4.62,2.72,0.171875,default,ceph
