cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.16,0.0,0.09,0.46,0.08,0.06,0.0,0.0,0.39,0.0,590.8,0.0,9.39,0.0,1.04,0.0,16.27,0.0,2.53,0.0,39.84,1.45,0.31,0.73,5.8,6.8,0.0,0.0,0.0,0.15816704,0.72,15.98,1.6,0.31,1.46,0.57,0.41,0,0,0,33448,2310,0,0,2,53.8,2308.2,2.0,1370.0,0.22,0.68,0.016997376618063463,default,speccpu
0.27,0.0,0.06,0.27,0.07,0.07,0.0,0.0,0.47000000000000003,39.60000000000001,890.6,7.4,70.09,0.97,0.0,75.82,80.59,134.7,5.68,6.76,49.6,5.04,0.27,0.29,4.6,2.8,0.0,0.0,0.0,0.2176273066666667,0.986,22.79,1.64,0.21,1.63,0.46,0.45,1,0,998,33411,2016,0,0,1,23.8,2014.0,1.0,1371.0,0.28,0.69,0.019425573277786816,default,speccpu
0.55,0.0,0.06,0.17,0.09,0.07,0.0,0.0,0.77,39.17,862.8,11.8,67.94,2.38,0.0,71.77,80.63,206.78,6.46,15.08,41.6,5.81,0.34,0.29,5.8,2.8,0.0,0.0,0.0,0.2537403733333333,1.381,26.46,1.09,0.2,1.87,0.26,0.36,1,0,2581,33310,1688,0,1,1,2.0,1687.6,2.0,1373.0,0.34,0.69,0.019425573277786816,default,speccpu
0.76,0.0,0.0,0.03,0.07,0.05,0.0,0.0,0.8800000000000001,98.39,0.0,5.6,0.0,0.14,0.0,6.67,0.0,25.43,0.0,29.79,2.08,0.15,0.15,0.0,2.6,0.0,0.0,0.0,0.0,0.27179008,1.804,10.31,0.35,0.1,0.99,0.12,0.21,1,0,3,32390,169,0,1,2,1.2,168.6,2.0,1373.0,0.39,0.7,0.019425573277786816,default,speccpu
0.78,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.9,100.0,0.0,0.4,0.0,0.0,0.0,50.0,0.0,8.0,0.0,8.5,0.24,0.0,0.04,0.0,0.6,0.0,0.0,0.0,0.0,0.28224170666666665,1.773,8.49,0.31,0.11,1.06,0.12,0.22,1,0,3,32395,158,0,1,1,1.2,157.2,2.0,1373.0,0.44,0.7,0.019425573277786816,default,speccpu
0.78,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.9000000000000001,100.0,0.0,0.4,0.0,0.0,0.0,50.0,0.0,8.0,0.0,6.0,0.16,0.0,0.14,0.0,1.0,0.0,0.0,0.0,0.2,0.25498282666666666,1.813,7.8,0.26,0.1,1.0,0.12,0.21,1,0,3,32411,213,0,1,2,1.2,213.2,2.0,1373.0,0.49,0.71,0.019425573277786816,default,speccpu
0.77,0.0,0.01,0.04,0.05,0.06,0.0,0.0,0.8900000000000001,99.80000000000001,0.0,13.77,0.0,0.52,0.0,46.51,0.0,38.38,0.0,24.19,4.23,0.32,0.04,0.0,0.6,0.0,0.0,0.0,0.0,0.27159893333333335,1.79,7.46,0.26,0.1,0.99,0.12,0.22,5,0,527,32436,164,0,1,1,1.2,163.8,2.0,1373.0,0.53,0.71,0.019425573277786816,default,speccpu
0.78,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.9199999999999999,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,6.67,0.0,0.33,0.0,0.0,0.09,0.0,1.6,0.0,0.0,0.0,0.0,0.27055445333333333,1.78,7.05,0.25,0.1,1.03,0.12,0.22,0,0,4,32438,167,0,1,1,1.2,163.2,2.0,1373.0,0.56,0.72,0.019425573277786816,default,speccpu
0.78,0.0,0.0,0.0,0.07,0.05,0.0,0.0,0.9000000000000001,100.0,0.0,0.4,0.0,0.0,0.0,50.0,0.0,8.0,0.0,0.5,0.0,0.0,0.09,0.02,1.2,0.4,0.0,0.0,0.0,0.2714760533333333,1.785,6.93,0.25,0.1,1.01,0.12,0.22,0,0,3,32397,159,0,1,1,1.2,159.2,2.0,1373.0,0.6,0.72,0.019425573277786816,default,speccpu
0.78,0.0,0.01,0.0,0.06,0.06,0.0,0.0,0.9100000000000001,100.00000000000001,0.0,0.4,0.0,0.0,0.0,50.0,0.0,8.0,0.0,0.5,0.0,0.0,0.08,0.01,1.2,0.2,0.0,0.0,0.0,0.2722816,1.794,6.96,0.24,0.09,0.97,0.12,0.22,0,0,3,32410,212,0,1,1,1.2,212.0,2.0,1373.0,0.63,0.73,0.019425573277786816,default,speccpu
