cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.99,0.0,50.84,0.09,34.75,0.69,0.0,0.0,87.27000000000001,87.27632812500002,1025.0,1935.0,16.18,37.02,1.04,30.01,16.17,19.59,0.95,0.41,100.48,2.37,260.29,4753.32,2670.2,2482.0,0.16,0.0,0.0,6.987093333333333,0.093,8.87,3.69,0.04,0.62,9.39,0.87,3,264,38193,1707660,4586922,0,87,298,16.2,4582572.6,405.0,2868.0,405.54,250.47,0.07466666666666666,default,mysql
1.04,0.0,40.99,0.1,32.31,0.64,0.0,0.0,74.98,74.98609375,1107.6,2712.2,17.37,47.24,0.38,25.04,16.06,17.84,0.67,0.31,100.88,2.27,231.5,4225.37,2375.4,2192.0,0.14,0.0,0.0,7.833012906666665,0.091,7.58,3.89,0.05,0.6,9.31,0.85,0,264,47905,1909711,4353249,0,75,191,9.8,4353890.4,175.0,2868.0,390.44,249.91,0.07466666666666666,default,mysql
1.28,0.0,29.65,0.25,21.51,0.51,0.0,0.0,52.949999999999996,52.94976562499997,1147.0,2994.4,18.12,52.14,1.09,24.18,16.17,17.83,1.0,0.51,100.4,3.45,226.49,4092.08,2319.4,2134.8,0.13,0.0,0.0,8.795825493333334,0.172,9.6,4.86,0.1,0.63,4.43,0.76,1,264,56374,2245179,4259308,0,52,73,15.8,4229323.8,25.0,2868.0,366.46,247.27,0.07253333333333334,default,mysql
2.09,0.0,26.51,1.33,11.3,0.5,0.0,0.0,40.400000000000006,40.41164062499998,1962.0,3344.0,31.26,59.85,1.93,22.71,16.31,18.33,1.76,0.98,100.72,7.31,652.34,11756.3,6637.6,6138.2,0.39,0.0,0.0,8.551826773333334,0.348,11.76,5.5,0.13,0.66,1.75,0.61,3,264,60965,2326095,4242783,0,40,77,8.8,4258926.0,70.0,2868.0,347.93,245.41,0.07253333333333334,default,mysql
3.26,0.0,28.3,4.98,7.08,0.69,0.0,0.0,39.33,39.32671874999998,3510.4,3217.8,57.71,62.88,4.95,23.51,16.83,20.01,4.65,1.45,102.0,23.04,1463.16,26288.11,14870.2,13926.0,0.86,0.0,0.0,10.420346879999999,0.113,10.22,5.11,0.18,0.71,7.26,0.82,5,264,65404,2252427,4087663,0,39,74,15.8,4106463.6,86.0,2868.0,320.46,241.42,0.07466666666666666,default,mysql
1.94,0.0,30.79,1.65,23.53,1.25,0.0,0.0,57.51,57.509765625,3091.8,3177.6,49.32,64.68,2.06,25.82,16.34,20.84,2.38,0.71,102.56,11.72,1168.13,20997.68,11871.8,11100.4,0.69,0.0,0.0,8.0664576,0.098,7.96,4.14,0.07,0.6,8.44,0.83,5,264,68050,2083097,3850296,0,58,121,11.2,3844981.6,114.0,2868.0,307.77,240.1,0.07466666666666666,default,mysql
1.41,0.0,27.49,0.48,16.24,0.49,0.0,0.0,45.63,45.63671874999999,1329.6,3503.2,21.93,65.44,5.29,23.87,16.89,19.13,1.41,0.61,100.32,4.66,327.23,5928.08,3343.2,3007.0,0.19,0.0,0.0,7.678702933333334,0.416,14.53,5.75,0.19,0.69,1.28,0.53,4,264,69236,2184637,3903263,0,45,29,13.4,3888053.0,53.0,2868.0,292.9,238.14,0.07466666666666666,default,mysql
3.61,0.0,29.72,2.97,2.92,0.42,0.0,0.0,36.67,36.72196850393699,3812.6,3711.6,62.1,70.7,4.07,23.32,16.68,19.51,3.09,1.16,100.88,17.47,1616.81,29087.9,16451.6,14980.2,0.95,0.0,0.0,9.64407296,0.142,10.71,5.32,0.17,0.71,5.54,0.79,1,264,76235,1888077,3455819,0,37,9,15.4,3446759.4,80.0,2868.0,271.12,234.53,0.07253333333333334,default,mysql
2.42,0.0,26.29,1.33,17.02,0.93,0.0,0.0,46.660000000000004,46.65820312499999,3119.4,3715.8,49.99,77.05,2.49,23.1,16.41,21.23,1.51,0.92,101.84,9.04,1160.15,20891.26,11801.0,11165.8,0.68,0.0,0.0,8.113247573333334,0.292,12.7,5.06,0.14,0.62,2.25,0.66,0,264,77562,2206226,3965848,0,46,59,9.2,3994990.6,81.0,2868.0,257.34,232.28,0.07253333333333334,default,mysql
2.6,0.0,25.17,3.61,3.17,0.2,0.0,0.0,31.140000000000004,35.992000000000004,2339.8,3622.8,39.63,71.64,7.76,20.95,17.35,20.25,3.94,1.43,100.0,15.25,857.18,15478.71,8734.4,8071.2,0.51,0.0,0.0,6.802520746666667,0.47,21.79,6.99,0.48,0.93,0.96,0.45,263,264,73174,1663489,3081565,0,31,13,15.4,3097066.8,7.0,2868.0,239.7,229.04,0.07253333333333334,default,mysql
6.08,0.0,21.23,29.56,1.38,0.77,0.0,0.0,29.46,31.39276595744681,9691.4,2375.0,157.1,67.38,3.62,27.33,16.6,29.05,14.12,4.63,105.52,164.6,4704.14,83117.93,47624.8,47123.4,2.72,0.0,0.0,11.338902186666667,0.413,23.42,9.03,0.68,1.2,1.11,0.46,81,264,67784,1166330,2047090,0,30,9,14.8,2057518.0,201.0,2868.0,237.56,228.77,0.07253333333333334,default,mysql
6.21,0.0,38.72,13.37,1.17,0.81,0.0,0.0,46.910000000000004,46.91093749999998,9352.4,4705.4,148.63,104.81,1.69,26.96,16.27,22.81,6.45,1.76,103.84,78.99,4557.68,83005.39,46359.4,46197.6,2.72,0.0,0.0,9.60002048,0.366,24.45,11.25,0.63,1.25,1.32,0.48,14,264,107888,779571,1314633,0,46,199,9.8,1348164.4,4.0,2868.0,219.74,225.22,0.07253333333333334,default,mysql
