25.6,0.0,3.52,1.11,0.44,0.17,0.0,0.0,35.69328125000001,1.2,495.8,0.0,120.94,0.0,5.16,4.0,249.79,1.0,33.62,98.56,16.58,121860.08,684.69,8746.2,10618.4,9.98,0.0,0.0,3.239182187349604,19762.58,6.745627306666665,0.162,23.11,8.43,1.67,1.88,4.4,0.71,75.28,0.49,0,0,491304704,36076,18058752,1760,123443,347732,617262,0,30,76,11.0,617220.6,73.0,1541.0,32.56,10.65,3.78,0.03732268690342549,0.6176,big_database
36.37,0.0,5.18,0.67,0.59,0.23,0.0,0.0,42.361171875,1.8,668.0,0.01,163.15,0.0,5.09,4.0,250.1,0.56,24.39,98.32,16.12,177448.01,993.82,12453.4,15415.4,14.54,0.0,0.0,3.3723363016666146,28152.3,9.609318400000001,0.14800000000000002,22.9,9.34,1.84,2.05,4.93,0.73,76.49,0.5,3,0,488815840,36336,19492624,7,167447,435602,760905,0,42,54,20.6,760749.6,62.0,1541.0,35.56,11.63,4.13,0.0373954879832111,0.7456,big_database
12.77,0.0,1.98,1.43,0.31,0.13,0.0,0.0,77.0,1.4,651.2,0.01,161.12,0.0,2.37,4.0,253.36,12.0,18.33,100.0,11.85,59746.32,346.81,4397.8,5377.2,4.89,0.0,0.0,3.5735384039330325,8792.18,3.0010641066666666,0.237,23.77,5.9,1.15,1.35,2.81,0.67,70.48,0.52,3,0,487188384,36452,20786572,6,164490,250625,429958,0,15,1,14.8,429180.6,2.0,1541.0,33.11,11.52,4.14,0.0373954879832111,0.7456,big_database
4.89,0.0,0.99,1.51,0.22,0.08,0.0,0.0,50.405,1.2,611.4,0.0,151.69,0.0,1.58,4.0,254.06,0.17,17.47,100.16,10.69,20459.03,123.44,1625.8,1912.8,1.68,0.0,0.0,3.633728285327333,4966.219999999998,1.6951364266666664,0.354,25.09,4.31,0.75,0.93,1.77,0.62,65.42,0.56,2,0,485792480,36524,22068776,5,155131,188442,314076,0,6,6,15.2,314048.2,2.0,1541.0,30.78,11.4,4.14,0.037419755009806314,0.7456,big_database
9.07,0.0,1.43,1.6,0.28,0.11,0.0,0.0,37.085,1.4,583.4,0.01,144.56,0.0,2.8,4.0,253.73,3.14,18.84,100.0,11.05,40970.41,242.75,3196.4,3763.4,3.36,0.0,0.0,3.655288794590263,7617.8600000000015,2.6002295466666667,0.19899999999999998,23.79,7.07,1.29,1.52,3.44,0.68,72.63,0.48,3,0,484796352,36616,22811636,6,148561,220581,374513,0,11,0,16.2,374480.4,1.0,1541.0,28.72,11.29,4.14,0.0373954879832111,0.7456,big_database
0.06,0.0,0.16,2.22,0.18,0.07,0.0,0.0,0.0,1.2,612.4,0.0,152.25,0.0,1.13,4.0,254.57,4.83,21.41,100.0,13.0,6.69,6.73,103.4,103.0,0.0,0.0,0.0,3.703211568115492,688.9,0.2351445333333333,0.628,13.17,1.9,0.03,0.21,0.8,0.5,50.99,0.07,4,0,484834144,36648,22811748,5,155713,155537,253940,0,0,0,19.4,253944.0,2.0,1542.0,26.9,11.2,4.15,0.0373954879832111,0.7456,big_database
0.1,0.0,0.1,1.58,0.21,0.06,0.0,0.0,0.0,1.4,615.8,0.01,153.35,0.0,0.58,4.0,255.0,0.0,17.34,100.0,10.59,3.36,3.4,51.8,51.4,0.0,0.0,0.0,3.6960275118042576,671.96,0.2293623466666667,0.628,7.74,1.52,0.01,0.11,0.86,0.54,53.51,0.04,2,0,484865856,36700,22811808,6,156829,155496,251769,0,0,0,10.8,251722.4,1.0,1542.0,25.06,11.08,4.15,0.037444022036401514,0.7456,big_database
4.54,0.0,0.73,1.89,0.25,0.07,0.0,0.0,0.0,1.4,691.6,0.01,172.12,0.0,1.34,4.0,254.84,11.29,18.02,99.84,12.43,20488.58,125.52,1676.8,1945.6,1.68,0.0,0.0,3.6899671253033928,3931.4,1.341917866666667,0.201,20.95,6.54,1.12,1.38,3.34,0.67,72.51,0.4,4,0,484611776,36780,22917256,9,176782,189454,318197,0,6,0,22.2,318169.0,1.0,1542.0,23.38,10.97,4.15,0.037419755009806314,0.7456,big_database
0.08,0.0,0.2,2.14,0.18,0.07,0.0,0.0,0.0,1.4,652.6,0.01,163.15,0.0,0.0,4.0,256.0,0.0,20.78,100.0,13.46,6.67,6.71,103.2,102.8,0.0,0.0,0.0,3.7181574380898494,639.2,0.21818026666666668,0.611,14.48,1.67,0.02,0.19,0.8,0.49,50.86,0.07,4,0,484622784,36816,22917336,6,167342,161032,261199,0,0,0,14.8,261194.4,1.0,1544.0,21.91,10.87,4.16,0.037419755009806314,0.7456,big_database
4.29,0.0,0.73,2.12,0.25,0.09,0.0,0.0,0.0,1.4,719.4,0.01,179.5,0.0,1.05,4.0,255.5,7.57,18.91,100.0,13.61,20545.12,123.56,1626.8,1915.2,1.68,0.0,0.0,3.7162664579906175,3848.38,1.313580373333333,0.2,21.1,6.7,1.15,1.4,3.45,0.69,73.11,0.42,4,0,484386912,36868,23022528,6,183515,192962,324628,0,5,0,15.2,324590.0,1.0,1542.0,20.55,10.77,4.16,0.03749255608959192,0.7456,big_database
5.85,0.0,1.0,1.8,0.28,0.09,0.0,0.0,0.0,1.6,691.0,0.01,170.79,0.0,2.81,4.0,253.1,1.38,18.28,96.0,12.5,28216.83,161.68,2039.6,2507.2,2.31,0.0,0.0,3.7409090980087103,7522.12,2.5675502933333334,0.182,22.56,7.96,1.42,1.63,3.93,0.72,75.86,0.47,2,0,487628160,37012,19601280,6,174842,205163,338437,0,7,70,16.2,338512.4,68.0,1544.0,19.39,10.69,4.17,0.037419755009806314,0.72,big_database
