CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
2.93,0.0,0.54,1.35,0.09,0.09,0.0,0.0,3.65,39.32000000000001,614.6,3.8,20.69,0.05,0.13,67.24,34.48,12.84,3.05,3.74,83.68,1.9,0.72,1.02,6.0,5.6,0.0,0.0,0.0,2.3164654933333333,0.863,23.95,2.04,0.43,1.56,0.23,0.2,0,20224,49,55401,47846,1,4,5,510.4,47739.6,2.0,3628.0,2.16,23.55,0.7424,throughput_performance,specjbb
0.37,0.0,0.09,0.04,0.09,0.06,0.0,0.0,0.6099999999999999,0.0,27.6,2.6,0.16,0.03,0.0,62.86,5.94,11.38,1.21,22.08,4.96,0.09,0.08,0.13,1.2,1.8,0.0,0.0,0.0,0.29964288,0.6970000000000001,27.95,3.43,0.29,1.46,0.55,0.38,0,20224,30,34337,4275,0,0,4,22.0,4306.6,2.0,3627.0,2.14,23.19,0.8959999999999999,throughput_performance,specjbb
0.12,0.0,0.05,0.02,0.08,0.05,0.0,0.0,0.3,0.0,4.8,0.6,0.5,0.03,0.0,82.35,106.5,50.67,1.58,11.33,0.96,0.01,9.83,14.13,17.4,19.2,0.0,0.0,0.0,0.08243882666666666,0.5529999999999999,25.05,2.91,0.25,1.16,0.98,0.54,2,20224,36,34195,3887,0,0,0,15.0,3855.8,0.0,3631.0,1.97,22.8,0.9216,throughput_performance,specjbb
0.03,0.0,0.03,0.01,0.07,0.05,0.0,0.0,0.18,0.0,0.0,1.8,0.0,0.04,0.0,43.75,0.0,20.89,0.0,24.56,1.92,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033984,0.485,22.92,2.43,0.21,0.94,1.24,0.6,0,20224,35,32627,664,0,0,0,16.6,660.6,0.0,3631.0,1.81,22.42,0.9216,throughput_performance,specjbb
0.03,0.0,0.06,0.01,0.08,0.06,0.0,0.0,0.23,0.0,0.0,1.0,0.0,0.01,0.0,58.33,0.0,9.6,0.0,15.2,1.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264938666666666,0.519,24.54,3.01,0.08,0.87,1.1,0.57,0,20224,10,32592,752,0,0,0,21.4,751.4,0.0,3632.0,1.67,22.05,0.9472,throughput_performance,specjbb
39.65,0.0,8.08,0.07,0.15,0.06,0.0,0.0,47.94,48.081102362204724,2.2,4.4,0.05,0.05,0.0,33.33,23.64,11.27,10.45,5.91,2.32,0.04,12.49,36.05,20.0,22.2,0.0,0.0,0.0,21.06646528,0.297,45.97,5.93,0.06,0.52,2.82,0.84,0,20224,47,41468,23450,0,48,85,76.0,23454.2,87.0,3666.0,1.53,21.68,0.9472,throughput_performance,specjbb
4.51,0.0,2.24,0.05,0.09,0.06,0.0,0.0,6.9,0.0,0.0,1.2,0.0,0.06,0.0,77.78,0.0,50.0,0.0,4.83,0.48,0.0,13.96,19.39,23.0,23.8,0.0,0.0,0.0,1.2700808533333334,0.355,50.4,6.78,0.12,0.61,2.23,0.79,2,20224,66,34367,4734,0,7,0,21.0,4730.0,0.0,3666.0,8.7,22.84,0.9472,throughput_performance,specjbb
18.84,0.0,2.31,0.12,0.11,0.06,0.0,0.0,21.32,41.10478260869564,10.6,1.6,0.12,0.04,0.0,61.9,11.47,25.0,4.06,8.75,3.52,0.07,24.43,31.35,35.8,39.6,0.0,0.0,0.0,8.59977728,0.544,44.77,3.32,0.03,0.31,1.36,0.74,0,20224,39,38351,27384,0,21,1,65.2,27376.8,0.0,3668.0,8.0,22.46,0.9472,throughput_performance,specjbb
10.51,0.0,5.94,0.08,0.13,0.08,0.0,0.0,16.659999999999997,0.0,21.8,2.0,0.27,0.04,0.91,54.55,12.88,20.4,10.31,9.8,5.2,0.24,132.28,105.28,281.0,197.8,0.0,0.0,0.0,12.850059946666665,0.851,45.99,2.68,0.07,0.44,0.78,0.67,0,20224,39,44929,24733,0,17,87,38.0,24723.6,89.0,3747.0,7.44,22.1,0.9472,throughput_performance,specjbb
61.92,0.0,1.11,0.0,0.12,0.06,0.0,0.0,63.21,64.56201612903227,0.0,2.2,0.0,0.04,0.0,52.17,0.0,19.27,0.0,14.45,1.36,0.03,266.25,200.1,618.8,403.6,0.01,0.0,0.0,3.3811660800000003,2.269,34.48,0.11,0.0,0.03,0.13,0.3,0,20224,41,44446,118111,0,63,2,63.8,118049.0,1.0,3954.0,6.92,21.75,0.9472,throughput_performance,specjbb
