CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
0.71,0.0,0.44,3.34,0.15,0.18,0.0,0.0,1.4799999999999998,0.0,3362.2,3927.2,51.64,111.34,1.57,97.14,15.73,29.03,1.13,2.92,100.08,15.27,51126.67,112520.23,18135.8,11632.2,3.69,0.0,0.0,1.4269235200000003,0.599,23.39,5.94,1.12,1.78,0.67,0.4,7,0,114159,70400,39804,0,2,1,1.0,39783.4,2.0,1583.0,5.37,3.24,0.16015625,default,ceph
0.63,0.0,0.36,3.44,0.15,0.16,0.0,0.0,1.2999999999999998,0.0,3481.8,3973.6,53.57,104.94,1.54,96.75,15.76,27.04,1.12,2.87,100.0,15.67,52392.61,114750.53,18567.2,12025.6,3.76,0.0,0.0,1.43587328,0.568,22.31,6.22,1.18,1.74,0.7,0.4,7,0,107629,71710,41590,0,2,1,1.2,41586.8,2.0,1583.0,5.66,3.34,0.1796875,default,ceph
0.61,0.0,0.31,3.46,0.17,0.17,0.0,0.0,1.2599999999999998,0.0,3446.2,3895.4,52.95,102.95,1.5,96.74,15.73,27.06,1.12,2.91,100.08,15.65,51454.45,114422.29,18315.2,11856.8,3.75,0.0,0.0,1.3778670933333332,0.57,22.31,6.19,1.18,1.74,0.7,0.4,5,0,105485,71256,41156,0,2,1,1.2,41072.4,6.0,1583.0,5.69,3.38,0.1796875,default,ceph
0.66,0.0,0.38,3.32,0.16,0.16,0.0,0.0,1.36,0.0,3532.8,4047.2,54.31,107.16,1.48,96.75,15.74,27.11,1.07,2.67,100.08,14.84,53587.43,116732.75,18945.2,12262.2,3.83,0.0,0.0,1.4268347733333333,0.5710000000000001,22.46,6.24,1.18,1.74,0.7,0.4,9,0,109779,72854,43029,0,2,5,1.2,43052.4,2.0,1583.0,5.63,3.41,0.1796875,default,ceph
0.69,0.0,0.4,3.32,0.15,0.19,0.0,0.0,1.4299999999999995,34.260000000000005,3477.6,3991.0,53.38,112.6,1.51,97.13,15.72,28.89,1.08,2.57,99.92,14.19,51845.86,115099.63,18554.2,11998.0,3.77,0.0,0.0,1.4945962666666666,0.596,23.6,6.05,1.13,1.77,0.67,0.4,13,0,115550,71915,41727,0,2,1,1.2,41689.0,3.0,1583.0,5.5,3.42,0.1796875,default,ceph
0.65,0.0,0.36,3.33,0.16,0.18,0.0,0.0,1.35,0.0,3442.4,4068.0,52.85,106.63,1.56,96.71,15.72,26.84,1.09,2.67,100.16,14.79,53123.27,114680.75,18773.4,12138.6,3.76,0.0,0.0,1.45313792,0.5660000000000001,22.38,6.2,1.18,1.74,0.7,0.4,5,0,109391,72991,43066,0,2,4,1.2,42969.4,6.0,1583.0,5.46,3.44,0.1796875,default,ceph
0.67,0.0,0.36,3.38,0.16,0.15,0.0,0.0,1.34,0.0,3425.0,3973.4,52.59,106.72,1.5,96.84,15.72,27.5,1.13,2.87,100.48,15.46,52502.6,115240.2,18559.2,11933.0,3.78,0.0,0.0,1.4446523733333334,0.5720000000000001,23.25,6.42,1.17,1.75,0.7,0.4,4,0,109497,71386,41260,0,2,1,1.2,41274.0,2.0,1583.0,5.43,3.47,0.1796875,default,ceph
0.68,0.0,0.32,3.46,0.14,0.16,0.0,0.0,1.3,0.0,3197.2,3677.2,49.16,98.63,1.49,96.8,15.75,27.47,1.2,3.47,100.08,16.91,49259.38,107055.67,17396.8,11190.2,3.51,0.0,0.0,1.3512635733333334,0.602,23.63,5.97,1.1,1.79,0.67,0.4,6,0,101298,69092,39020,0,2,1,1.2,39114.4,2.0,1583.0,5.47,3.51,0.1796875,default,ceph
0.62,0.0,0.34,3.38,0.18,0.16,0.0,0.0,1.2999999999999998,0.0,3297.0,3805.4,50.69,108.54,1.44,97.15,15.74,29.21,1.15,3.04,100.08,15.59,49805.21,110354.64,17826.4,11443.4,3.62,0.0,0.0,1.38954752,0.557,25.83,7.14,1.17,1.75,0.73,0.41,4,0,110871,69715,39426,0,2,1,1.2,39320.8,4.0,1583.0,5.59,3.57,0.1796875,default,ceph
0.67,0.0,0.36,3.34,0.16,0.19,0.0,0.0,1.38,0.0,3489.2,3981.2,53.68,105.96,1.66,96.77,15.75,27.25,1.08,2.84,100.16,15.64,52929.69,115942.5,18826.4,12213.8,3.8,0.0,0.0,1.4799803733333334,0.551,28.35,7.93,1.17,1.75,0.75,0.41,5,0,108578,72279,41909,0,2,3,1.2,41893.4,6.0,1583.0,5.55,3.59,0.1796875,default,ceph
0.69,0.0,0.37,3.41,0.15,0.16,0.0,0.0,1.37,0.0,3562.95,4002.99,54.8,106.19,1.49,96.76,15.75,27.17,1.06,2.72,100.08,15.09,53161.85,117590.76,18924.8,12278.6,3.85,0.0,0.0,1.4924663466666666,0.5529999999999999,27.67,7.7,1.18,1.76,0.74,0.41,2,0,109232,72152,41527,0,2,5,1.2,41542.8,2.0,1583.0,5.5,3.62,0.1796875,default,ceph
0.75,0.0,0.49,3.24,0.18,0.17,0.0,0.0,1.59,0.0,3412.22,3902.2,52.36,112.17,1.42,97.17,15.71,29.44,1.1,2.79,100.2,15.04,51784.05,113340.66,18416.8,11805.8,3.71,0.0,0.0,1.5882103466666666,0.5479999999999999,29.91,7.76,1.07,1.76,0.78,0.43,4,0,114678,70549,39329,0,2,3,1.2,39334.4,4.0,1583.0,5.54,3.66,0.1796875,default,ceph
0.7,0.0,0.48,3.21,0.15,0.17,0.0,0.0,1.4999999999999998,0.0,3575.75,3941.88,54.87,105.3,1.46,96.77,15.71,27.35,1.06,2.69,100.2,14.92,52760.87,118114.53,19064.2,12358.0,3.87,0.0,0.0,1.5610948266666669,0.532,29.63,8.41,1.14,1.75,0.82,0.43,5,0,107901,71940,40250,0,2,0,1.4,40211.0,3.0,1584.0,5.5,3.68,0.1796875,default,ceph
0.69,0.0,0.46,3.17,0.16,0.18,0.0,0.0,1.4899999999999998,0.0,3516.14,3938.25,54.04,105.37,1.55,96.77,15.74,27.4,1.05,2.74,100.16,14.89,52831.79,116318.37,18826.2,12251.4,3.81,0.0,0.0,1.5361706666666668,0.534,28.31,7.99,1.13,1.74,0.81,0.43,6,0,107902,71646,40199,0,2,0,1.2,40220.4,2.0,1584.0,5.46,3.7,0.1796875,default,ceph
