cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.08,0.0,0.21,0.81,0.1,0.1,0.0,0.0,0.49,0.0,0.0,2001.8,0.0,130.32,0.0,85.23,0.0,66.67,0.0,24.22,100.16,48.67,121650.03,249.29,11337.0,3219.8,3.99,0.0,0.0,0.5264520533333333,0.434,31.48,9.48,0.2,0.73,1.27,0.55,1,0,133774,44873,14435,0,0,2,1.0,14421.8,2.0,1581.0,1.18,0.43,0.171875,default,ceph
0.1,0.0,0.19,0.79,0.11,0.11,0.0,0.0,0.51,0.0,0.0,2453.2,0.0,159.96,0.0,86.27,0.0,66.77,0.0,19.63,100.08,48.19,158088.02,319.75,14549.8,4132.0,5.18,0.0,0.0,0.6534690133333332,0.462,30.47,9.53,0.21,0.75,1.2,0.55,1,0,165350,48290,18087,0,0,0,1.2,17898.2,4.0,1581.0,1.24,0.46,0.19140625,default,ceph
0.1,0.0,0.2,0.74,0.12,0.12,0.0,0.0,0.54,0.0,0.0,2632.8,0.0,171.4,0.0,86.56,0.0,66.66,0.0,19.12,100.0,50.41,172541.67,347.67,15938.2,4535.2,5.65,0.0,0.0,0.7060889599999999,0.48,30.53,9.34,0.22,0.79,1.14,0.55,1,0,175726,48981,19345,0,0,1,1.2,19371.0,2.0,1581.0,1.22,0.47,0.19140625,default,ceph
0.09,0.0,0.17,0.75,0.11,0.13,0.0,0.0,0.5,0.0,0.0,2394.0,0.0,157.73,0.0,85.53,0.0,67.47,0.0,21.79,100.0,52.15,154373.54,309.9,14050.0,4038.0,5.06,0.0,0.0,0.63401984,0.449,30.2,9.44,0.21,0.73,1.22,0.55,1,0,161820,47491,17970,0,0,0,1.2,17964.0,2.0,1581.0,1.29,0.49,0.19140625,default,ceph
0.08,0.0,0.2,0.79,0.11,0.12,0.0,0.0,0.51,0.0,0.0,2560.4,0.0,168.33,0.0,85.49,0.0,67.32,0.0,20.43,100.0,52.03,167228.68,339.82,15555.8,4432.6,5.48,0.0,0.0,0.6825369600000001,0.457,29.57,9.42,0.22,0.74,1.2,0.55,1,0,172402,48450,18779,0,0,2,1.2,18749.6,2.0,1581.0,1.26,0.5,0.19140625,default,ceph
0.11,0.0,0.2,0.81,0.12,0.12,0.0,0.0,0.55,0.0,0.0,2617.4,0.0,170.65,0.0,85.77,0.0,66.76,0.0,19.97,100.0,52.6,166856.59,336.83,15435.8,4382.4,5.47,0.0,0.0,0.7065873066666667,0.467,30.78,9.43,0.23,0.74,1.16,0.54,1,0,178257,48710,19464,0,0,0,1.2,19437.4,3.0,1581.0,1.24,0.51,0.19140625,default,ceph
0.09,0.0,0.2,0.76,0.11,0.11,0.0,0.0,0.51,0.0,0.2,2613.0,0.0,167.52,0.0,85.19,4.0,65.65,27.0,19.97,100.16,52.14,165435.38,334.27,15453.0,4346.2,5.42,0.0,0.0,0.69644288,0.458,30.72,9.81,0.22,0.76,1.2,0.55,1,0,172134,48380,18831,0,0,0,1.2,18903.0,3.0,1581.0,1.3,0.54,0.19140625,default,ceph
0.09,0.0,0.2,0.75,0.11,0.13,0.0,0.0,0.53,0.0,0.0,2602.4,0.0,169.03,0.0,85.86,0.0,66.51,0.0,20.09,100.16,52.68,167725.93,336.69,15348.4,4396.6,5.5,0.0,0.0,0.6940603733333334,0.461,30.57,9.64,0.21,0.75,1.19,0.55,1,0,172893,48783,19554,0,0,0,2.6,19499.4,2.0,1581.0,1.44,0.58,0.19140625,default,ceph
0.11,0.0,0.19,0.77,0.11,0.13,0.0,0.0,0.54,0.0,0.0,2602.4,0.0,169.32,0.0,85.62,0.0,66.62,0.0,19.95,100.0,51.93,166686.68,335.93,15366.4,4379.4,5.46,0.0,0.0,0.6851447466666666,0.481,30.2,9.13,0.21,0.8,1.12,0.54,1,0,174153,48561,19096,0,0,1,1.2,19059.2,3.0,1581.0,1.4,0.58,0.19140625,default,ceph
0.08,0.04,0.23,0.76,0.12,0.12,0.0,0.0,0.59,0.0,0.0,2553.0,0.0,168.46,0.0,85.72,0.0,67.57,0.0,19.63,100.32,50.33,165283.15,334.42,15033.6,4363.0,5.42,0.0,0.0,0.7149909333333333,0.479,30.8,9.06,0.31,1.07,1.08,0.52,1,0,171913,48500,18900,0,0,1,1.8,19009.8,2.0,1582.0,1.53,0.62,0.19140625,default,ceph
