cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.06,0.0,0.19,0.03,0.1,0.07,0.0,0.0,0.42,0.0,0.0,3.8,0.0,0.04,0.0,52.5,0.0,11.16,0.0,9.79,0.24,0.01,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.12400463315828958,0.504,17.74,2.5,0.08,0.57,1.22,0.62,0,188952,141,24725,801,0,0,0,15.4,786.0,0.0,1142.0,0.25,0.77,0.01904252418423459,throughput_performance,redis
0.02,0.0,0.05,0.0,0.1,0.07,0.0,0.0,0.24000000000000002,0.0,0.0,2.4,0.0,0.02,0.0,40.0,0.0,6.67,0.0,5.42,0.08,0.01,0.13,0.0,0.4,0.0,0.0,0.0,0.2,0.09557538184546137,0.516,14.78,2.05,0.09,0.63,1.17,0.6,0,188952,10,24450,625,0,0,0,13.2,629.4,0.0,1142.0,0.23,0.76,0.022704548065818165,throughput_performance,redis
0.02,0.0,0.06,0.01,0.09,0.09,0.0,0.0,0.26,0.0,0.0,1.2,0.0,0.01,0.0,45.45,0.0,5.33,0.0,7.33,0.0,0.0,1.17,0.69,8.4,8.2,0.0,0.0,0.0,0.06749028057014254,0.46,12.39,1.65,0.07,0.4,1.4,0.64,1,188952,22,24476,683,0,0,1,12.0,682.0,0.0,1142.0,0.21,0.75,0.022704548065818165,throughput_performance,redis
0.03,0.0,0.07,0.0,0.09,0.06,0.0,0.0,0.25,0.0,0.0,1.4,0.0,0.01,0.0,12.5,0.0,4.0,0.0,4.14,0.0,0.0,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.09712405701425358,0.515,14.07,1.96,0.09,0.63,1.17,0.6,1,188952,6,24453,651,0,0,1,15.8,648.0,0.0,1142.0,0.19,0.73,0.022704548065818165,throughput_performance,redis
0.02,0.0,0.05,0.0,0.1,0.07,0.0,0.0,0.24000000000000002,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,6.67,0.0,0.0,0.09,0.02,0.6,0.4,0.0,0.0,0.0,0.09343673518379597,0.499,14.12,2.01,0.09,0.59,1.22,0.61,2,188952,2,24433,594,0,0,0,13.6,597.4,0.0,1142.0,0.18,0.72,0.02343695284213488,throughput_performance,redis
0.01,0.0,0.06,0.0,0.1,0.06,0.0,0.0,0.22999999999999998,0.0,0.0,0.8,0.0,0.0,0.0,20.0,0.0,4.0,0.0,6.75,0.08,0.0,0.08,0.01,0.4,0.2,0.0,0.0,0.0,0.06375379444861215,0.481,11.62,1.44,0.07,0.46,1.33,0.64,1,188952,4,24467,619,0,0,0,11.6,615.2,0.0,1142.0,0.16,0.71,0.02343695284213488,throughput_performance,redis
0.02,0.0,0.08,0.01,0.09,0.08,0.0,0.0,0.27,0.0,0.6,0.8,0.0,0.02,40.0,75.0,6.67,29.0,18.33,7.0,0.56,0.01,0.07,0.02,0.8,0.4,0.0,0.0,0.0,0.10794020105026259,0.499,15.24,2.26,0.09,0.6,1.2,0.6,1,188952,25,24482,721,4,0,0,17.8,720.8,0.0,1140.0,0.15,0.7,0.02343695284213488,throughput_performance,redis
0.03,0.0,0.05,0.01,0.1,0.07,0.0,0.0,0.25,0.0,0.0,2.0,0.0,0.01,0.0,47.37,0.0,6.8,0.0,7.9,0.0,0.0,0.13,0.0,0.4,0.0,0.0,0.0,0.2,0.09203555288822206,0.514,14.18,1.97,0.09,0.63,1.17,0.6,2,188952,18,24439,608,0,0,0,13.2,611.0,0.0,1140.0,0.14,0.69,0.02343695284213488,throughput_performance,redis
0.01,0.0,0.07,0.01,0.1,0.08,0.0,0.0,0.26,0.0,0.0,3.0,0.0,0.01,0.0,25.0,0.0,4.8,0.0,5.73,0.16,0.0,1.08,0.68,8.0,8.0,0.0,0.0,0.0,0.07005911477869467,0.458,11.97,1.62,0.07,0.4,1.41,0.65,1,188952,15,24479,695,0,0,0,12.0,691.6,0.0,1140.0,0.13,0.67,0.02343695284213488,throughput_performance,redis
0.03,0.0,0.06,0.01,0.11,0.08,0.0,0.0,0.28,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,6.67,0.0,8.33,0.0,0.0,0.04,0.02,0.4,0.4,0.0,0.0,0.0,0.09541559789947486,0.513,13.98,1.91,0.09,0.63,1.18,0.6,1,188952,2,24468,683,0,0,0,15.8,683.4,0.0,1140.0,0.12,0.66,0.02343695284213488,throughput_performance,redis
0.03,0.0,0.05,0.01,0.08,0.07,0.0,0.0,0.23,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901181455363841,0.501,14.06,1.99,0.09,0.6,1.21,0.61,1,188952,2,24434,605,0,0,0,13.6,604.6,1.0,1140.0,0.11,0.65,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.05,0.0,0.08,0.08,0.0,0.0,0.23000000000000004,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,7.67,0.0,0.0,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.06567120180045011,0.48,11.94,1.49,0.07,0.45,1.33,0.64,1,188952,2,24433,591,0,0,2,11.6,589.8,0.0,1140.0,0.1,0.64,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.07,0.01,0.11,0.06,0.0,0.0,0.26,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,7.33,0.0,0.0,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.09689052663165791,0.501,14.46,2.06,0.09,0.59,1.21,0.61,1,188952,2,24471,651,0,0,0,16.2,648.8,0.0,1140.0,0.09,0.63,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.05,0.01,0.1,0.1,0.0,0.0,0.27,0.0,0.0,2.6,0.0,0.03,0.0,38.1,0.0,10.46,0.0,4.31,0.16,0.0,0.07,0.0,0.2,0.0,0.0,0.0,0.2,0.0914947456864216,0.513,14.11,1.97,0.09,0.63,1.18,0.6,1,188952,30,24455,645,0,0,0,13.2,645.0,0.0,1140.0,0.08,0.62,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.06,0.0,0.1,0.06,0.0,0.0,0.24,0.0,0.0,0.8,0.0,0.01,0.0,20.0,0.0,8.0,0.0,7.5,0.08,0.0,0.39,0.22,2.6,2.6,0.0,0.0,0.0,0.0690881200300075,0.461,12.2,1.6,0.07,0.4,1.4,0.64,1,188952,3,24450,642,0,0,0,12.0,642.0,0.0,1140.0,0.08,0.61,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.08,0.01,0.09,0.09,0.0,0.0,0.28,0.0,0.0,1.6,0.0,0.01,0.0,11.11,0.0,4.0,0.0,6.12,0.16,0.0,0.79,0.48,6.0,5.8,0.0,0.0,0.0,0.09714863915978994,0.511,14.19,1.96,0.09,0.63,1.18,0.6,1,188952,6,24477,691,0,0,2,15.8,690.2,0.0,1140.0,0.07,0.6,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.05,0.01,0.1,0.07,0.0,0.0,0.24000000000000002,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,9.33,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07132509527381845,0.497,10.92,1.54,0.09,0.59,1.23,0.61,1,188952,2,24437,616,0,0,2,13.6,616.0,0.0,1140.0,0.06,0.59,0.024169357618451594,throughput_performance,redis
0.03,0.0,0.05,0.01,0.1,0.06,0.0,0.0,0.24,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,8.67,0.08,0.0,0.42,0.38,4.4,3.8,0.0,0.0,0.0,0.050553182295573894,0.498,8.34,1.06,0.08,0.5,1.26,0.63,1,188952,2,24502,716,0,0,2,12.0,716.0,0.0,1140.0,0.06,0.58,0.024169357618451594,throughput_performance,redis
0.03,0.0,0.09,0.01,0.1,0.09,0.0,0.0,0.31,0.0,0.0,1.4,0.0,0.01,0.0,30.0,0.0,4.57,0.0,9.71,0.16,0.0,0.38,0.42,3.8,3.2,0.0,0.0,0.0,0.08525088072018006,0.503,10.17,1.51,0.09,0.63,1.19,0.6,1,188952,9,24506,761,0,0,2,21.0,760.4,0.0,1140.0,0.05,0.57,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.05,0.01,0.09,0.07,0.0,0.0,0.23,0.0,0.0,2.0,0.0,0.01,0.0,41.18,0.0,6.0,0.0,7.3,0.0,0.0,0.17,0.08,1.4,1.0,0.0,0.0,0.2,0.06055811552888222,0.502,9.12,1.31,0.09,0.6,1.21,0.61,1,188952,12,24445,628,0,0,2,13.2,627.8,0.0,1140.0,0.05,0.56,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.06,0.01,0.09,0.06,0.0,0.0,0.22999999999999998,0.0,0.4,3.0,0.0,0.03,0.0,48.28,4.0,10.67,7.5,5.33,0.48,0.01,0.16,0.09,1.4,0.8,0.0,0.0,0.0,0.059931270817704434,0.478,8.93,1.21,0.07,0.47,1.32,0.63,1,188952,35,24463,659,2,0,0,14.8,659.2,0.0,1139.0,0.04,0.55,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.08,0.02,0.11,0.07,0.0,0.0,0.28,0.0,0.0,2.2,0.0,0.01,0.0,31.25,0.0,6.55,0.0,15.09,0.16,0.0,1.17,0.7,8.4,8.2,0.0,0.0,0.0,0.06917415753938484,0.493,9.12,1.31,0.09,0.59,1.24,0.61,1,188952,11,24531,781,0,0,0,15.8,780.6,0.0,1139.0,0.04,0.54,0.024169357618451594,throughput_performance,redis
0.06,0.0,0.06,0.03,0.09,0.09,0.0,0.0,0.3,0.0,4.4,2.0,0.03,0.01,37.14,9.09,6.73,3.6,4.64,7.5,1.44,0.02,0.24,0.19,2.8,2.0,0.0,0.0,0.0,0.07075970592648163,0.459,9.79,1.46,0.09,0.62,1.38,0.63,1,188952,7,24606,954,26,0,0,16.6,954.0,0.0,1139.0,0.04,0.53,0.024169357618451594,throughput_performance,redis
0.02,0.0,0.07,0.02,0.11,0.07,0.0,0.0,0.27,0.0,0.0,2.2,0.0,0.01,0.0,31.25,0.0,5.09,0.0,16.36,0.08,0.0,0.26,0.2,2.0,1.4,0.0,0.0,0.0,0.06572036609152289,0.42,9.27,1.29,0.08,0.48,1.62,0.68,1,188952,11,24460,745,0,0,1,14.8,745.2,0.0,1139.0,0.03,0.52,0.024169357618451594,throughput_performance,redis
0.1,0.0,0.07,0.01,0.09,0.09,0.0,0.0,0.35,0.0,0.0,1.8,0.0,0.01,0.0,35.71,0.0,5.33,0.0,6.33,0.16,0.0,0.07,0.0,0.2,0.0,0.0,0.0,0.0,0.07509845461365341,0.512,9.54,1.34,0.09,0.62,1.18,0.6,1,188952,10,24487,762,0,0,1,16.2,762.2,0.0,1139.0,0.03,0.51,0.02343695284213488,throughput_performance,redis
0.02,0.0,0.06,0.01,0.09,0.06,0.0,0.0,0.22999999999999998,0.0,0.0,1.4,0.0,0.01,0.0,12.5,0.0,4.0,0.0,6.43,0.16,0.0,0.23,0.0,0.8,0.0,0.0,0.0,0.2,0.05703057764441111,0.5,8.98,1.25,0.09,0.59,1.22,0.61,1,188952,6,24451,628,0,0,1,13.2,627.4,0.0,1139.0,0.03,0.5,0.02343695284213488,throughput_performance,redis
0.02,0.0,0.05,0.01,0.09,0.07,0.0,0.0,0.23,0.0,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,9.33,0.08,0.0,0.13,0.0,0.4,0.0,0.0,0.0,0.0,0.05255662715678921,0.483,8.47,1.05,0.07,0.45,1.32,0.64,1,188952,2,24435,602,0,0,1,12.0,603.2,0.0,1139.0,0.03,0.49,0.02343695284213488,throughput_performance,redis
