0.11,0,0.18,0.33,0.11,0.1,0,0,0,0,1822.4,0,138.13,0,92.97,0,77.61,0,15.51,100,28.25,135262.09,234.28,12409.6,3322.4,4.43,0,0,1.861794117,1567.56,0.53506048,0.604,35.73,7.41,0.23,1.05,0.94,0.57,53.2,1.45,1,0,502182080,1737460,13116392,0,142137,44205,11517,0,0,2,1,11500.6,2,1581,0.82,0.4,0.2,0.038293387,0.16796875,remote_storage
0.05,0,0.16,0.31,0.11,0.11,0,0,0,0,2045.8,0,148.2,0,74.41,0,74.18,0,13.88,100.08,28.65,155218.36,268.95,14169.6,3837.6,5.09,0,0,1.823548388,1577.3,0.538385067,0.468,32.48,9.83,0.16,0.64,1.3,0.61,58.45,1.51,1,0,502135296,1737476,13116424,0,151635,45335,12543,0,0,1,1.2,12540.6,2,1581,0.92,0.43,0.21,0.038366188,0.1875,remote_storage
0.05,0,0.14,0.39,0.1,0.1,0,0,0,0,2127.6,0,153.85,0,73.85,0,74.05,0,13.44,100,28.49,133578.71,241.86,12863.4,3434.6,4.38,0,0,1.832343647,1530.7,0.522478933,0.467,33.11,9.74,0.16,0.66,1.28,0.6,57.56,1.41,3,0,502255872,1737480,13116504,0,157520,44830,12720,0,0,1,1.2,12719.8,1,1581,0.92,0.44,0.22,0.038366188,0.1875,remote_storage
0.09,0,0.21,0.41,0.1,0.14,0,0,0,0,2241.4,0,163.14,0,76.29,0,74.53,0,12.86,100,28.86,199781.79,335.17,17788.4,4789,6.55,0,0,1.810257689,1852.98,0.63248384,0.469,32.19,10.06,0.17,0.66,1.31,0.61,59.14,1.69,7,0,502050976,1737488,13116536,0,167657,47840,14230,0,0,0,1.4,14198,2,1582,0.93,0.45,0.22,0.038366188,0.1875,remote_storage
0.06,0,0.12,0.37,0.11,0.1,0,0,0,0,1984.8,0,150.67,0,73.15,0,77.73,0,14.24,100,28.32,126142.22,222.04,11547.2,3150.4,4.13,0,0,1.848334338,1402.52,0.478726827,0.457,33.8,9.78,0.16,0.64,1.31,0.6,58.05,1.24,0,0,502164576,1737500,13116616,0,154368,43907,11759,0,0,0,1.2,11750,2,1582,0.85,0.44,0.22,0.038390455,0.1875,remote_storage
0.05,0,0.15,0.31,0.1,0.12,0,0,0,0,2072.8,0,150.47,0,75.03,0,74.34,0,13.86,100,28.53,166841.37,287.02,15371.2,4104.6,5.47,0,0,1.826857983,1662.42,0.56743936,0.467,32.44,9.85,0.16,0.65,1.29,0.6,58.07,1.59,1,0,502091456,1737508,13116644,0,153842,45909,12809,0,0,0,1.2,12765.2,2,1582,0.79,0.43,0.22,0.038390455,0.1875,remote_storage
0.06,0,0.16,0.34,0.11,0.11,0,0,0,0,2063,0,150.53,0,73.67,0,74.72,0,14.29,100.08,29.43,140843.99,248.27,13170.2,3524,4.62,0,0,1.840742361,1483.48,0.506361173,0.47,32.97,9.6,0.16,0.65,1.28,0.6,57.87,1.41,1,0,502144928,1737520,13116716,0,154382,44786,12451,0,0,0,1.2,12472.6,3,1582,0.72,0.42,0.22,0.038390455,0.1875,remote_storage
0.05,0,0.17,0.39,0.1,0.11,0,0,0,0.2,2019,0,152.41,0,77.54,4,77.3,6,13.85,100,28.16,180719.53,316.42,16958,4514.4,5.92,0,0,1.830519389,1748.96,0.596978347,0.476,32.03,9.91,0.18,0.64,1.29,0.61,59.09,1.67,1,0,501985120,1737528,13116752,1,156188,46629,13133,0,0,0,1.2,13124.4,1,1582,0.75,0.43,0.22,0.038390455,0.1875,remote_storage
0.05,0,0.12,0.34,0.1,0.12,0,0,0,0,2066.8,0,152.53,0,71.68,0,75.57,0,13.5,100,28.06,131577.5,232.73,12252.6,3328.2,4.31,0,0,1.860885779,1455.08,0.496667307,0.474,33.25,9.77,0.16,0.65,1.29,0.61,59.16,1.33,1,0,502094912,1737536,13116828,0,156338,44383,12088,0,0,0,1.2,12094.4,1,1582,0.69,0.43,0.22,0.038390455,0.1875,remote_storage
0.06,0,0.15,0.36,0.1,0.12,0,0,0,0,2084.6,0,156.41,0,74.6,0,76.83,0,13.39,100,27.86,144646.4,252.04,13419.4,3575,4.74,0,0,1.840087266,1531.48,0.522745173,0.468,32.94,9.65,0.16,0.64,1.28,0.6,57.76,1.41,0,0,502149216,1737544,13116856,0,160244,44860,12338,0,0,0,1.2,12354.4,1,1582,0.63,0.42,0.22,0.038390455,0.1875,remote_storage
