cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.15,0.0,0.1,0.47,0.09,0.07,0.0,0.0,0.41,0.0,531.0,0.0,9.15,0.0,1.19,0.0,17.64,0.0,2.77,0.0,42.08,1.48,0.4,0.7,5.8,6.2,0.0,0.0,0.2,0.14949717333333334,0.721,16.81,1.69,0.31,1.46,0.57,0.41,1,0,26,33415,2193,0,0,0,54.6,2203.4,2.0,1374.0,0.4,0.74,0.017968655281952805,default,speccpu
0.25,0.0,0.07,0.26,0.08,0.07,0.0,0.0,0.47000000000000003,37.73,877.6,4.6,69.2,0.92,0.0,83.33,80.75,204.52,5.68,10.57,48.96,5.04,0.19,0.27,3.2,2.6,0.0,0.0,0.0,0.23471445333333335,0.991,22.31,1.76,0.22,1.6,0.44,0.44,2,0,991,33377,1936,0,0,0,23.6,1933.8,2.0,1374.0,0.37,0.72,0.020396851941676158,default,speccpu
0.55,0.0,0.1,0.34,0.18,0.05,0.0,0.0,0.8800000000000001,38.155,891.8,13.8,68.93,2.43,0.69,56.6,79.15,180.58,6.72,11.75,45.12,6.15,0.73,0.34,6.6,3.0,0.0,0.0,0.0,0.29454336000000003,1.353,26.89,1.22,0.2,1.72,0.26,0.35,8,0,2564,34171,2466,0,1,0,4.4,2473.4,4.0,1381.0,0.42,0.73,0.020396851941676158,default,speccpu
0.8,0.0,0.04,0.21,0.24,0.03,0.0,0.0,1.11,98.2,0.0,6.4,0.0,0.15,0.0,68.93,0.0,23.75,0.0,49.97,2.72,0.32,0.44,0.0,3.4,0.0,0.0,0.0,0.0,0.2921335466666667,1.824,13.24,0.47,0.09,0.9,0.1,0.19,0,0,7,34499,867,0,1,1,3.4,852.0,3.0,1378.0,0.47,0.73,0.02233940926945484,default,speccpu
0.81,0.0,0.04,0.05,0.23,0.03,0.0,0.0,1.11,99.4,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,31.0,1.2,0.01,0.08,0.01,1.2,0.2,0.0,0.0,0.0,0.36110336000000004,1.786,10.99,0.41,0.1,0.97,0.11,0.19,0,0,4,33657,822,0,1,1,3.4,824.0,4.0,1378.0,0.51,0.74,0.02282504860139951,default,speccpu
0.81,0.0,0.04,0.04,0.24,0.03,0.0,0.0,1.12,99.80000000000001,0.0,11.6,0.0,0.19,0.0,50.85,0.0,16.34,0.0,29.03,4.0,0.33,0.15,0.01,1.8,0.2,0.0,0.0,0.0,0.27065685333333334,1.837,10.75,0.37,0.1,0.93,0.1,0.19,0,0,194,33823,904,0,1,1,3.4,844.6,3.0,1378.0,0.55,0.74,0.02282504860139951,default,speccpu
0.81,0.0,0.04,0.01,0.24,0.03,0.0,0.0,1.12,99.80000000000001,0.0,2.6,0.0,0.33,0.0,48.0,0.0,131.08,0.0,37.15,2.16,0.09,0.2,0.01,1.8,0.2,0.0,0.0,0.2,0.28573696000000004,1.847,10.56,0.38,0.1,0.92,0.1,0.19,0,0,342,33754,804,0,1,1,3.4,863.0,3.0,1381.0,0.58,0.75,0.02282504860139951,default,speccpu
0.81,0.0,0.01,0.02,0.19,0.04,0.0,0.0,1.05,100.00000000000001,42.4,1.2,0.21,0.01,0.0,33.33,5.19,11.33,0.53,8.67,2.48,0.03,0.15,0.06,2.4,0.4,0.0,0.0,0.0,0.2981000533333333,1.838,7.97,0.26,0.1,0.98,0.11,0.21,0,0,7,32985,390,0,1,1,1.4,391.8,3.0,1373.0,0.62,0.75,0.02282504860139951,default,speccpu
0.78,0.0,0.0,0.0,0.07,0.05,0.0,0.0,0.9000000000000001,100.0,0.0,0.8,0.0,0.01,0.0,50.0,0.0,8.0,0.0,4.75,0.32,0.0,0.08,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.779,6.83,0.23,0.1,1.01,0.12,0.22,0,0,6,32391,164,0,1,1,1.2,167.6,3.0,1373.0,0.65,0.76,0.02088249127362083,default,speccpu
0.78,0.0,0.0,0.01,0.07,0.05,0.0,0.0,0.9000000000000001,100.0,0.0,0.6,0.0,0.0,0.0,50.0,0.0,8.0,0.0,3.67,0.16,0.0,0.16,0.0,2.6,0.0,0.0,0.0,0.0,0.0,1.776,6.85,0.24,0.09,0.98,0.13,0.22,0,0,5,32429,214,0,1,1,1.2,158.4,2.0,1373.0,0.68,0.76,0.02088249127362083,default,speccpu
