CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
5.43,0.0,19.8,0.01,0.64,13.02,0.0,0.0,38.89,58.16171875000001,0.0,2.2,0.0,0.03,0.0,69.44,0.0,12.36,0.0,5.09,0.08,0.0,1191187.9,76076.93,1127650.2,1097223.0,97.58,0.0,0.0,18.181901251312826,0.45799999999999996,36.98,3.97,0.86,1.48,1.22,0.56,0,0,27,984902,527706,0,38,24,1.4,527717.6,31.0,1308.0,17.68,14.34,0.028450270670814293,throughput_performance,redis
5.88,0.0,20.02,0.19,0.62,13.21,0.0,0.0,39.73,59.52796875000002,0.0,14.8,0.0,6.07,0.0,42.19,0.0,420.22,0.0,50.49,3.2,0.16,1173461.36,74956.86,1111475.6,1081070.4,96.13,0.0,0.0,18.652784540135034,0.469,37.82,3.94,0.8,1.45,1.2,0.56,0,0,6219,948652,478983,0,40,26,7.8,478873.0,26.0,1309.0,18.27,14.52,0.030638753030107706,throughput_performance,redis
5.4,0.0,19.87,0.0,0.64,13.35,0.0,0.0,39.26000000000001,58.79874999999999,0.0,0.6,0.0,0.04,0.0,94.23,0.0,68.0,0.0,8.33,0.0,0.0,1192138.12,76218.01,1127115.4,1099256.2,97.66,0.0,0.0,18.434224684171046,0.45399999999999996,37.27,4.03,0.85,1.49,1.24,0.56,0,0,41,971325,512973,0,39,26,1.2,512860.4,29.0,1309.0,18.97,14.73,0.030638753030107706,throughput_performance,redis
5.36,0.0,19.64,0.0,0.63,13.17,0.0,0.0,38.8,58.13953125,0.0,8.2,0.0,0.06,0.0,35.94,0.0,7.02,0.0,5.02,0.32,0.03,1193296.93,76358.69,1130807.2,1101287.0,97.75,0.0,0.2,18.219499642910726,0.45799999999999996,36.95,3.97,0.85,1.48,1.22,0.56,1,0,58,981614,523893,0,38,27,1.2,523815.2,27.0,1309.0,19.37,14.88,0.030638753030107706,throughput_performance,redis
5.26,0.0,19.94,0.0,0.65,13.49,0.0,0.0,39.34,58.92546874999999,0.0,1.4,0.0,0.02,0.0,63.16,0.0,12.57,0.0,4.0,0.0,0.0,1193755.14,76370.93,1125671.6,1101459.2,97.79,0.0,0.0,18.517017350337586,0.45299999999999996,37.32,4.04,0.84,1.48,1.25,0.56,1,0,18,964935,507614,0,39,27,1.8,507501.0,26.0,1312.0,19.98,15.08,0.030638753030107706,throughput_performance,redis
5.3,0.0,19.76,0.01,0.63,13.16,0.0,0.0,38.85,58.1884375,0.0,2.61,0.0,0.01,0.0,27.78,0.0,4.92,0.0,7.08,0.16,0.01,1193085.13,76392.42,1128213.4,1101770.0,97.74,0.0,0.0,18.332442310577648,0.457,37.1,3.99,0.84,1.48,1.22,0.56,1,0,13,980810,521281,0,39,24,12.2,521156.2,26.0,1313.0,20.3,15.23,0.030638753030107706,throughput_performance,redis
5.3,0.0,19.44,0.01,0.65,12.94,0.0,0.0,38.33,57.42125,0.4,2.2,0.01,0.03,0.0,63.33,36.0,11.64,9.0,9.73,0.32,0.0,1194188.38,76498.71,1129803.8,1103304.0,97.83,0.0,0.0,18.1451632348087,0.461,36.95,3.95,0.85,1.48,1.2,0.55,1,0,30,993893,532998,0,38,27,1.4,532877.0,26.0,1314.0,20.68,15.39,0.030638753030107706,throughput_performance,redis
5.44,0.0,19.58,0.0,0.65,13.08,0.0,0.0,38.75,58.04062500000001,0.0,4.2,0.0,0.03,0.0,36.36,0.0,6.48,0.0,6.1,0.24,0.02,1193581.06,76418.29,1127974.2,1102144.4,97.78,0.0,0.0,18.33418764291073,0.45799999999999996,37.18,4.0,0.85,1.48,1.22,0.56,1,0,31,984089,521659,0,38,25,1.2,521588.4,29.0,1313.0,21.27,15.6,0.030638753030107706,throughput_performance,redis
5.35,0.0,19.51,0.01,0.64,13.02,0.0,0.0,38.52,57.709999999999994,0.0,2.8,0.0,0.02,0.0,56.25,0.0,8.86,0.0,7.21,0.16,0.01,1193989.64,76382.94,1129574.0,1101633.4,97.81,0.0,0.0,18.32656717779445,0.45799999999999996,37.23,4.0,0.85,1.48,1.22,0.56,1,0,23,987405,525124,0,38,25,1.2,525039.2,26.0,1313.0,21.65,15.78,0.030638753030107706,throughput_performance,redis
5.32,0.0,19.81,0.0,0.65,13.1,0.0,0.0,38.88,58.2384375,0.0,0.8,0.0,0.01,0.0,63.64,0.0,10.0,0.0,5.75,0.0,0.0,1193375.5,76348.48,1126649.0,1101135.6,97.76,0.0,0.2,18.42126989347337,0.456,37.38,4.03,0.85,1.48,1.23,0.56,1,0,4,980548,518016,0,39,22,1.2,517913.4,28.0,1313.0,21.68,15.88,0.030638753030107706,throughput_performance,redis
