0.12,0.0,0.13,0.57,0.09,0.08,0.0,0.0,0.0,0.0,1.4,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.14,0.0,0.0,1.26,1.35,4.8,7.0,0.0,0.0,0.0,1.060118639651535,459.06000000000006,0.15669248000000002,0.7709999999999999,25.72,2.24,0.48,1.69,0.6,0.47,48.85,0.32,1,20992,520940864,10900,371680,8853,52,35372,6404,0,0,1,26.8,6368.8,2.0,2736.0,5.63,36.25,97.85,0.06615191449852917,1.5104,big_data
0.21,0.0,0.1,0.04,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.44,1.2,2.4,0.0,0.0,0.0,1.0692217287233206,635.8,0.21701973333333333,0.792,30.2,3.25,0.11,1.69,0.55,0.44,41.21,0.27,1,20992,520921280,10944,373312,218,26,34556,5271,1,0,1,27.6,5266.6,2.0,2736.0,5.18,35.65,97.32,0.06637031773788603,1.6384,big_data
0.02,0.0,0.02,0.01,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.54,1.4,2.8,0.0,0.0,0.0,1.0707373938119844,199.86,0.06821888,0.47600000000000003,26.89,3.41,0.2,1.01,1.26,0.6,60.27,0.12,1,20992,520942112,10960,373324,0,35,34370,4780,0,0,0,9.4,4777.4,2.0,2736.0,4.76,35.05,96.8,0.06639458476448122,1.6384,big_data
0.18,0.0,0.11,0.17,0.1,0.07,0.0,0.0,0.0,2.0,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.08,0.0,3559.34,5.06,90.2,56.0,0.12,0.0,0.0,1.0668485262583292,938.86,0.3204642133333333,0.725,26.23,3.37,0.36,1.24,0.55,0.4,42.26,0.46,1,20992,520836768,11312,429564,3890,42,36401,8700,0,0,0,63.4,8696.4,2.0,2856.0,4.38,34.47,96.28,0.06639458476448122,1.6384,big_data
2.47,0.0,0.16,0.24,0.08,0.07,0.0,0.0,0.0,0.4,31.4,0.0,6.99,0.0,26.29,4.0,228.03,4.0,3.17,1.84,0.1,0.83,1.73,5.6,9.2,0.0,0.0,0.0,1.0774528743974257,4889.62,1.6689902933333334,1.149,20.87,1.71,0.31,1.74,0.28,0.32,28.25,1.15,0,20992,520390784,11360,488816,11590,7196,44150,30763,0,2,13,32.0,30870.4,19.0,2923.0,4.11,33.92,95.77,0.06930662795590584,1.6640000000000001,big_data
31.51,0.0,6.01,0.02,0.31,0.13,0.0,0.0,37.96531249999999,33.86,0.4,0.13,0.02,0.0,92.86,4.0,56.0,0.69,0.5,0.16,0.04,9.59,18.36,14.8,17.4,0.0,0.0,0.0,1.1500432995718113,70540.04000000001,24.07766698666667,0.941,38.82,3.31,0.45,1.37,0.31,0.29,30.31,1.16,0,20992,507821248,15204,1080564,552,49,171099,318725,0,38,321,3653.29,318753.89,339.0,15092.0,3.78,33.35,95.25,0.07093251873778457,1.6640000000000001,big_data
93.32,0.0,4.99,0.0,0.54,0.11,0.0,0.0,98.95546875,145.53,39.56,30.08,4.53,2.4,94.29,211.66,117.31,3.91,1.58,7.71,0.55,32.31,22.55,61.28,89.82,0.0,0.0,0.0,3.5003500473635865,146074.58000000002,49.86012330666667,1.138,49.3,3.04,0.38,1.27,0.25,0.29,29.2,1.07,0,20992,479451200,15764,1261400,29378,4884,56045,555236,0,99,633,2035.6,554887.0,575.0,24183.0,43.44,41.08,97.42,0.3727172614757556,2.5344,big_data
93.69,0.0,5.31,0.01,0.58,0.14,0.0,0.0,99.71804687499998,659.88,86.9,156.93,2.64,0.0,67.62,243.52,31.07,21.54,0.65,34.52,6.44,105.63,49.48,167.2,259.0,0.0,0.0,0.0,9.00032788862811,163064.8,55.65945173333333,1.103,54.63,3.51,0.35,1.33,0.31,0.35,32.88,1.31,0,20992,448882048,15920,2418824,160790,3010,47216,575437,0,100,539,355.2,574514.0,544.0,25018.0,93.45,51.49,100.49,0.5879415203486298,4.0448,big_data
89.97,0.0,6.83,0.61,0.64,0.26,0.0,0.0,97.70062500000006,1426.4,67.6,349.45,14.88,0.42,45.04,250.86,225.46,98.63,30.78,80.16,23.4,168.8,63.18,202.2,328.6,0.01,0.0,0.0,14.678151854553473,183932.52,62.78230015999999,1.109,56.72,3.46,0.34,1.15,0.37,0.41,36.15,1.94,65,20992,422077952,15952,5674164,374593,15493,64292,556344,0,98,192,213.6,556615.8,189.0,25422.0,107.67,55.14,101.4,0.6086412940343398,4.352,big_data
88.22,0.0,7.66,1.72,0.66,0.26,0.0,0.0,96.81187499999996,1923.0,21.4,462.51,5.33,0.17,60.95,246.29,255.18,130.74,46.57,100.48,32.16,138.35,74.69,173.6,303.6,0.0,0.0,0.0,19.041565124751028,174488.4,59.55870719999999,1.208,51.91,2.75,0.37,1.12,0.29,0.35,30.53,2.43,181,20992,382901632,15980,9807268,491243,5594,78237,630305,0,97,578,191.8,630375.0,580.0,25905.0,135.32,61.74,103.29,0.6174259576618041,4.4288,big_data
