cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
1.03,0.0,5.18,0.0,0.27,4.17,0.0,0.0,10.65,81.78285714285714,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,160111.23,306991.6,406256.8,406257.6,25.15,0.0,0.0,4.51443728132033,0.547,26.12,2.99,0.55,1.21,1.03,0.56,1,0,10,478218,28811,0,11,7,1.0,28794.6,8.0,1172.0,2.6,3.51,0.013495641215642678,throughput_performance,redis
0.98,0.0,5.15,0.01,0.28,4.19,0.0,0.0,10.600000000000001,76.83375000000001,0.0,0.6,0.0,0.01,0.0,40.0,0.0,17.33,0.0,9.0,0.0,0.0,160023.36,306815.45,406027.0,406022.0,25.13,0.0,0.0,4.614646397599399,0.546,26.2,3.01,0.54,1.2,1.03,0.56,2,0,2,480856,28986,0,11,7,1.2,28988.4,8.0,1172.0,2.88,3.55,0.015319376515053853,throughput_performance,redis
1.01,0.0,5.1,0.0,0.28,4.19,0.0,0.0,10.58,76.2925,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,8.33,0.08,0.0,159513.28,305831.21,404722.4,404720.4,25.05,0.0,0.2,4.628424690172543,0.546,26.19,3.02,0.54,1.2,1.03,0.56,1,0,4,487181,29338,0,11,6,1.2,29319.4,8.0,1172.0,3.29,3.62,0.015319376515053853,throughput_performance,redis
0.99,0.0,5.15,0.0,0.29,4.19,0.0,0.0,10.620000000000001,75.79125,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,8.33,0.0,0.0,159120.24,305074.43,403720.0,403719.4,24.99,0.0,0.0,4.59791824756189,0.543,26.27,3.03,0.54,1.2,1.04,0.57,1,0,3,480857,28986,0,11,6,1.2,28979.8,8.0,1172.0,3.5,3.66,0.015319376515053853,throughput_performance,redis
1.03,0.0,5.1,0.01,0.27,4.18,0.0,0.0,10.58,73.16875,0.0,4.0,0.0,0.02,0.0,28.57,0.0,5.4,0.0,2.45,0.0,0.0,159128.48,305096.92,403745.2,403748.6,24.99,0.0,0.0,4.579616840210052,0.543,25.63,2.97,0.55,1.2,1.04,0.57,1,0,22,471905,28497,0,11,6,1.2,28492.8,8.0,1172.0,3.7,3.7,0.015319376515053853,throughput_performance,redis
0.96,0.0,5.17,0.01,0.27,4.18,0.0,0.0,10.58,81.66428571428571,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,10.33,0.0,0.0,159516.97,305847.15,404738.8,404738.2,25.05,0.0,0.0,4.657382457614404,0.545,26.11,3.02,0.55,1.2,1.03,0.56,1,0,3,478691,28835,0,11,10,1.2,28832.6,9.0,1172.0,3.97,3.76,0.015319376515053853,throughput_performance,redis
1.02,0.0,5.1,0.01,0.28,4.16,0.0,0.0,10.559999999999999,82.11714285714285,0.0,0.8,0.0,0.02,0.0,76.47,0.0,30.0,0.0,8.0,0.08,0.0,159264.52,305349.87,404076.2,404076.6,25.01,0.0,0.0,4.6670432408102025,0.545,26.09,3.04,0.55,1.2,1.04,0.56,1,0,26,476078,28672,0,11,7,1.2,28669.0,9.0,1172.0,4.21,3.81,0.015319376515053853,throughput_performance,redis
1.02,0.0,5.11,0.01,0.29,4.18,0.0,0.0,10.600000000000001,77.14125,0.0,0.8,0.0,0.01,0.0,55.56,0.0,8.0,0.0,5.5,0.0,0.0,159309.8,305457.04,404232.4,404230.8,25.02,0.0,0.0,4.683599315828957,0.545,26.06,3.03,0.54,1.2,1.03,0.56,1,0,6,491844,29646,0,11,7,1.2,29646.8,9.0,1172.0,4.35,3.85,0.015319376515053853,throughput_performance,redis
1.03,0.0,5.1,0.01,0.28,4.18,0.0,0.0,10.59,82.64285714285714,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,10.0,0.08,0.0,159623.17,306035.35,404983.0,404986.4,25.07,0.0,0.2,4.680403636909227,0.545,25.96,3.02,0.55,1.2,1.04,0.56,1,0,3,478069,28846,0,11,9,1.2,28840.8,8.0,1172.0,4.49,3.89,0.015319376515053853,throughput_performance,redis
1.07,0.0,5.16,0.0,0.29,4.16,0.0,0.0,10.68,80.44857142857143,0.0,0.8,0.0,0.01,0.0,69.23,0.0,14.0,0.0,8.25,0.08,0.0,158773.61,304412.56,402855.6,402850.4,24.94,0.0,0.0,4.740015339834958,0.55,26.26,3.02,0.54,1.19,1.03,0.56,1,0,9,476499,28812,0,11,11,1.8,28811.0,12.0,1175.0,4.61,3.92,0.015319376515053853,throughput_performance,redis
