cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.03,0.0,0.84,0.02,0.1,0.04,0.0,0.0,1.01,87.85000000000001,11.0,0.0,0.2,0.0,0.0,100.0,18.62,0.0,10.55,0.0,1.68,0.12,0.19,0.45,3.0,3.4,0.0,0.0,0.0,0.203776,1.049,27.96,0.58,0.08,0.36,0.46,0.48,5,6664,6,32762,533,0,1,3,3.6,536.4,1.0,1388.0,8.08,72.21,0.8448000000000001,default,speccpu
0.02,0.0,0.8,0.06,0.07,0.03,0.0,0.0,0.9200000000000002,93.99,6.6,1.4,0.8,0.01,48.44,22.22,124.85,10.86,33.88,7.71,5.28,0.23,0.18,0.5,2.6,4.2,0.0,0.0,0.0,0.16275456,1.227,12.04,0.18,0.07,0.18,0.34,0.42,0,6664,10,32484,546,0,1,1,1.2,544.8,2.0,1388.0,7.51,71.03,0.9728000000000001,default,speccpu
0.1,0.0,0.21,0.92,0.07,0.07,0.0,0.0,0.45,0.0,689.2,0.6,4.54,0.01,1.74,62.5,6.74,10.67,7.47,0.0,70.08,5.13,0.37,0.66,6.4,5.8,0.0,0.0,0.0,0.13316778666666668,0.625,12.22,0.66,0.39,1.26,0.87,0.55,2,6664,6,33054,2353,0,0,0,5.8,2352.6,1.0,1391.0,6.99,69.87,0.9728000000000001,default,speccpu
0.11,0.0,0.07,0.19,0.09,0.03,0.0,0.0,0.30000000000000004,0.0,190.4,0.4,4.44,0.01,0.0,93.75,23.89,28.0,6.86,0.5,21.92,1.29,0.4,0.78,6.4,6.4,0.0,0.0,0.0,0.031546026666666664,0.82,11.47,0.31,0.4,1.49,0.42,0.34,0,6664,27,32879,1462,0,0,0,69.8,1462.6,1.0,1391.0,6.43,68.71,0.9728000000000001,default,speccpu
0.33,0.0,0.09,0.36,0.06,0.04,0.0,0.0,0.52,35.73,1380.2,0.4,47.09,0.02,0.0,90.91,34.94,40.0,2.09,0.5,57.52,2.97,0.31,0.48,3.8,3.8,0.0,0.0,0.2,0.10237951999999999,1.047,26.37,0.68,0.44,1.93,0.38,0.4,8,6664,19,33821,3067,0,0,0,1.2,3065.4,1.0,1390.0,6.0,67.58,0.9471999999999999,default,speccpu
0.33,0.0,0.1,0.37,0.09,0.04,0.0,0.0,0.56,40.88,1256.6,1.0,38.65,0.02,0.0,28.57,31.5,20.0,1.66,16.0,56.56,2.1,0.12,0.19,1.8,1.6,0.0,0.0,0.0,0.10496,0.956,16.28,0.49,0.43,1.87,0.44,0.42,0,6664,4,33788,2972,0,0,1,1.2,2908.0,1.0,1390.0,5.59,66.48,0.9471999999999999,default,speccpu
0.36,0.0,0.1,0.34,0.07,0.05,0.0,0.0,0.5800000000000001,55.49,1153.4,0.8,41.1,0.01,0.0,33.33,36.49,8.0,2.11,0.5,54.64,2.42,0.18,0.37,2.6,3.0,0.0,0.0,0.0,0.11107669333333331,0.951,15.32,0.45,0.44,1.87,0.44,0.42,1,6664,3,33632,2675,0,0,1,1.2,2719.2,2.0,1390.0,5.23,65.39,0.9471999999999999,default,speccpu
0.35,0.0,0.14,0.38,0.07,0.05,0.0,0.0,0.6100000000000001,53.2,1238.0,0.0,41.3,0.0,0.0,100.0,34.16,0.0,2.16,0.0,58.56,2.65,0.1,0.37,1.6,2.6,0.0,0.0,0.0,0.13259434666666667,0.892,19.67,0.62,0.4,1.78,0.49,0.44,1,6664,3,33769,2923,0,0,0,2.8,2937.4,0.0,1398.0,4.89,64.32,0.9471999999999999,default,speccpu
0.36,0.0,0.18,0.37,0.08,0.03,0.0,0.0,0.65,31.46,1166.8,1.6,38.42,0.03,0.0,60.0,33.72,16.0,2.08,1.25,55.44,2.39,0.08,0.19,1.2,1.4,0.0,0.0,0.0,0.15794858666666664,0.846,26.92,0.96,0.36,1.74,0.49,0.41,1,6664,23,34244,3943,0,0,0,4.0,3945.0,2.0,1394.0,4.58,63.27,0.9728000000000001,default,speccpu
0.35,0.0,0.18,0.42,0.07,0.04,0.0,0.0,0.6400000000000001,46.199999999999996,1110.2,0.2,36.84,0.0,0.0,66.67,33.98,4.0,2.17,0.0,57.44,2.42,0.18,0.44,2.6,3.6,0.0,0.0,0.0,0.1727351466666667,0.847,26.64,0.93,0.38,1.73,0.45,0.38,2,6664,3,34441,4448,0,0,0,30.0,4380.4,1.0,1392.0,4.29,62.23,0.9728000000000001,default,speccpu
0.3,0.0,0.18,0.57,0.08,0.04,0.0,0.0,0.6,43.6,988.8,7.0,33.8,0.09,0.0,66.35,35.0,13.14,2.49,5.89,64.4,2.51,0.27,0.34,2.8,2.6,0.0,0.0,0.2,0.1713288533333333,0.797,25.96,0.96,0.39,1.79,0.54,0.43,0,6664,89,33645,2808,0,0,1,5.6,2870.6,1.0,1390.0,4.19,61.25,0.9728000000000001,default,speccpu
0.35,0.0,0.12,0.33,0.09,0.05,0.0,0.0,0.61,56.51,1350.2,0.8,41.64,0.01,0.0,77.78,31.58,18.0,1.76,0.5,54.72,2.36,0.21,0.2,3.0,2.0,0.0,0.0,0.0,0.11033941333333333,0.946,15.14,0.45,0.44,1.86,0.44,0.42,0,6664,14,33789,3063,0,0,1,1.2,3058.2,2.0,1390.0,3.93,60.25,0.9471999999999999,default,speccpu
