cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.03,0,0.05,0,0.07,0.06,0,0,0.21,0,0.8,0,0.04,0,0,0,50,0,4.5,0,0.16,0,0.18,0.48,2.8,3.6,0,0,0,0.046769493,0.49,15.21,1.64,0.1,0.65,1.21,0.59,1,0,6,790,181,0,0,1,15.8,192.1,0,290,0.67,8.84,0.016511736,default,default
0.02,0,0.03,0,0.08,0.05,0,0,0.18,0,0,1.2,0,0.01,0,0,0,10,0,2.5,0.16,0,0.25,0.44,3.6,3.8,0,0,0,0.03033088,0.446,14.78,1.44,0.08,0.55,1.42,0.63,0,0,6,494,378,0,0,0,11.2,380.8,0,290,0.73,0.53,0.018454294,default,default
0.02,0,0.04,0,0.08,0.07,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.22,1.6,1.8,0,0,0.2,0.041997653,0.477,14.61,1.53,0.1,0.63,1.25,0.6,1,0,2,478,115,0,0,1,15.8,115.1,0,289,9.87,0.24,0.018454294,default,default
0.02,0,0.03,0,0.06,0.06,0,0,0.17,0,0,0.8,0,0,0,0,0,6,0,6,0.32,0,0.13,0.45,2.2,3.6,0,0,0,0.044045653,0.5,15.09,1.55,0.1,0.7,1.18,0.59,0,0,3,478,102,0,0,1,13,100.1,0,289,9.08,4.9,0.018454294,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0.92,9.6,9.8,0,0,0,0.02973696,0.421,13.58,1.39,0.08,0.48,1.52,0.64,1,0,2,541,188,0,0,1,11.6,189.6,0,289,8.35,3.03,0.018939933,default,default
0.03,0,0.03,0,0.09,0.07,0,0,0.22,0,0,0.8,0,0,0,0,0,6,0,3.5,0.16,0,0.11,0.23,1.8,1.8,0,0,0,0.042871467,0.491,15.09,1.54,0.09,0.68,1.21,0.59,0,0,3,480,130,0,0,1,15.4,129,1,286,7.68,2.51,0.018939933,default,default
0.02,0,0.03,0,0.06,0.05,0,0,0.16,0,0,0.4,0,0.03,0,0,0,66,0,25,0.48,0.01,0.17,0.49,2.6,4.2,0,0,0,0.04323328,0.491,14.36,1.5,0.1,0.65,1.2,0.59,1,0,31,500,101,0,0,0,13.6,102.1,0,287,7.07,1.3,0.018939933,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,3,0,0.02,0,0,0,6.67,0,1.6,1.36,0.03,0.12,0.44,2,3.6,0,0,0,0.02955264,0.453,13.92,1.36,0.08,0.56,1.39,0.63,0,0,15,470,369,0,0,0,11.2,367,0,287,6.5,0.12,0.018939933,default,default
0.02,0,0.03,0,0.08,0.06,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.25,2.4,2,0,0,0.2,0.0420864,0.481,14.66,1.55,0.09,0.63,1.22,0.59,1,0,2,501,159,0,0,0,15.8,161,0,287,6.06,8.9,0.018454294,default,default
0.01,0,0.04,0,0.07,0.07,0,0,0.19,0,0,0.4,0,0,0,0,0,6,0,1.5,0.32,0,0.24,0.37,4,3.2,0,0,0,0.047220053,0.514,15.85,1.62,0.1,0.7,1.12,0.57,1,0,2,481,117,0,0,0,14.6,116.6,1,287,5.58,0.82,0.018454294,default,default
0.02,0,0.03,0,0.07,0.05,0,0,0.17,0,0,0.4,0,0,0,0,0,6,0,5.5,0.08,0,1.35,0.94,10.2,10.2,0,0,0,0.02940928,0.418,13.36,1.35,0.08,0.48,1.52,0.64,1,0,2,545,131,0,0,0,11.6,131,0,287,5.2,0.01,0.018454294,default,default
0.03,0,0.03,0,0.07,0.07,0,0,0.2,0,0,0.4,0,0,0,0,0,6,0,1.5,0.32,0,0.04,0.18,0.8,1.4,0,0,0,0.042059093,0.492,14.7,1.51,0.1,0.68,1.21,0.59,1,0,2,477,137,0,0,0,15.4,137.8,0,287,4.79,5.01,0.018454294,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,0.8,0,0,0,0,0,6,0,4.5,0.24,0,0.25,0.49,3.6,4.4,0,0,0,0.04380672,0.487,14.44,1.53,0.1,0.65,1.21,0.59,0,0,3,506,117,0,0,0,13.4,115.8,0,287,4.49,4.53,0.018454294,default,default
0.02,0,0.04,0,0.07,0.06,0,0,0.19,0,0,1.6,0,0.04,0,0,0,23.5,0,4.88,0.72,0.01,0.2,0.46,3,3.8,0,0,0,0.029177173,0.447,13.91,1.36,0.08,0.55,1.42,0.63,0,0,38,470,365,0,0,0,11.2,365,0,287,4.03,3.4,0.018454294,default,default
0.03,0,0.03,0,0.08,0.05,0,0,0.19,0,0,1.4,0,0.01,0,0,0,5.14,0,6.14,0.8,0.01,0.21,0.3,2,2.6,0,0,0.2,0.042304853,0.475,14.64,1.54,0.09,0.63,1.26,0.6,0,0,7,508,116,0,0,0,15.8,115.8,0,287,3.8,2.41,0.018454294,default,default
0.02,0,0.03,0,0.08,0.07,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.32,1.6,2.6,0,0,0,0.042530133,0.507,14.54,1.48,0.1,0.7,1.15,0.58,1,0,2,468,381,0,0,0,13,382.1,0,287,3.49,1.3,0.018454294,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,0.8,0,0,0,0,0,6,0,3,0.08,0,1.38,1.18,10.4,12,0,0,0,0.0300032,0.42,13.3,1.36,0.08,0.48,1.53,0.64,0,0,2,555,501,0,0,0,11.6,501,0,287,3.2,0.35,0.017968654,default,default
0.02,0,0.04,0,0.08,0.05,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.25,2.4,2.2,0,0,0,0.04190208,0.499,14.76,1.5,0.1,0.68,1.18,0.59,1,0,2,480,127,0,0,0,15.4,130,0,287,2.96,59.35,0.017968654,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,0.8,0,0,0,0,0,6,0,4.75,0.24,0,0.21,0.45,2.8,3.8,0,0,0,0.04196352,0.493,14.65,1.52,0.1,0.65,1.19,0.59,0,0,3,508,152,0,0,0,13.4,150.8,0,287,2.72,58.3,0.017968654,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.24,2.2,2.2,0,0,0,0.03135488,0.452,13.98,1.37,0.08,0.55,1.38,0.63,1,0,2,461,353,0,0,0,11.2,351.6,0,287,2.5,50.4,0.017968654,default,default
0.09,0,0.04,0,0.08,0.06,0,0,0.27,0,0,2.2,0,0.03,0,0,0,16,0,0.18,1.52,0.04,0.27,0.51,2.8,4.2,0,0,0.2,0.076356267,0.646,18.6,1.77,0.98,2.15,0.74,0.48,0,0,39,580,521,0,0,0,18.2,522.8,0,287,2.38,50.4,0.017968654,default,default
0.03,0,0.04,0,0.08,0.07,0,0,0.22,0,0,0.6,0,0.01,0,0,0,12,0,1.67,0.48,0,0.17,0.48,2.8,4,0,0,0,0.04548608,0.509,15.74,1.63,0.1,0.7,1.14,0.58,1,0,3,484,125,0,0,0,14.6,126.1,1,287,2.09,55.52,0.017968654,default,default
0.01,0,0.03,0,0.06,0.05,0,0,0.15,0,0,0.4,0,0,0,0,0,6,0,11,0.32,0,1.31,0.97,9.4,10.2,0,0,0,0.029668693,0.424,13.8,1.42,0.08,0.48,1.5,0.64,1,0,2,518,120,0,0,0,11.6,119.2,2,289,2,54,0.018454294,default,default
0.03,0,0.04,0,0.08,0.07,0,0,0.22,0,0,0.6,0,0,0,0,0,6.67,0,10,0.48,0,0.22,0.5,3.4,4.4,0,0,0,0.043936427,0.495,14.94,1.53,0.09,0.67,1.19,0.59,0,0,3,494,159,0,0,0,15.4,157.8,1,287,0.85,53.09,0.018454294,default,default
0.01,0,0.03,0,0.07,0.07,0,0,0.18,0,0,0.2,0,0,0,0,0,4,0,0,0,0,0.16,0.45,2.4,4,0,0,0,0.040659627,0.482,14.68,1.54,0.1,0.65,1.24,0.6,1,0,2,506,139,0,0,0,13,111.6,1,287,0.7,52.8,0.018454294,default,default
0.02,0,0.03,0,0.08,0.05,0,0,0.18,0,0,0.6,0,0,0,0,0,5.33,0,0.67,0.24,0,0.15,0.26,2.2,2.2,0,0,0,0.02963456,0.439,13.33,1.3,0.08,0.52,1.44,0.63,1,0,3,460,355,0,0,0,11.6,351.8,1,287,0.57,51.93,0.018454294,default,default
0.03,0,0.04,0,0.07,0.06,0,0,0.2,0,0,0.8,0,0,0,0,0,5,0,0.25,0.48,0,0.35,0.44,4,4,0,0,0.2,0.0428032,0.489,14.45,1.51,0.1,0.65,1.21,0.59,1,0,4,517,121,0,0,0,15.4,121,1,287,0.44,51,0.018454294,default,default
0.02,0,0.03,0.01,0.08,0.06,0,0,0.19,0,0,3.2,0,0.04,0,0,0,12.75,0,1.88,1.84,0.04,0.21,0.26,3.4,2.2,0,0,0,0.041813333,0.501,14.74,1.51,0.1,0.7,1.17,0.59,0,0,39,478,108,0,0,0,13.4,106.2,1,287,0.33,50.21,0.018454294,default,default
0.02,0,0.03,0,0.07,0.06,0,0,0.18,0,0,0.4,0,0,0,0,0,6,0,1,0.24,0,1.29,0.93,9.4,9.6,0,0,0,0.02957312,0.418,12.98,1.32,0.08,0.45,1.54,0.64,0,0,6,540,157,0,0,0,11.2,151.8,1,284,0.22,49.38,0.018454294,default,default
0.02,0,0.04,0,0.09,0.07,0,0,0.22,0,0,0.4,0,0,0,0,0,10,0,0.5,0.08,0,0.2,0.41,3,3.6,0,0,0,0.0448512,0.503,14.8,1.51,0.1,0.7,1.16,0.58,1,0,2,490,166,0,0,1,15.8,169.6,1,284,0.02,48.5,0.018454294,default,default
0.02,0,0.03,0,0.06,0.05,0,0,0.16,0,0,0.8,0,0,0,0,0,6,0,0.75,0.48,0,0.15,0.46,2.4,3.6,0,0,0,0.03930112,0.487,14.64,1.53,0.1,0.65,1.22,0.59,0,0,3,499,380,0,0,0,13,378,1,284,0.03,40.05,0.018939933,default,default
0.02,0,0.03,0,0.08,0.06,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.26,1.4,2.2,0,0,0,0.031450453,0.436,13.54,1.34,0.07,0.53,1.46,0.64,0,0,2,486,362,0,0,0,11.6,362.8,1,284,0.95,40.9,0.018939933,default,default
0.03,0,0.03,0,0.07,0.07,0,0,0.2,0,0,0.8,0,0,0,0,0,6,0,4,0.16,0,0.21,0.31,2,2.6,0,0,0.2,0.04243456,0.486,14.19,1.48,0.1,0.65,1.22,0.6,0,0,2,509,160,0,0,0,15.4,159.1,1,284,0.87,40.18,0.018939933,default,default
0.01,0,0.04,0,0.08,0.06,0,0,0.19,0,0,0.4,0,0,0,0,0,6,0,3,0.16,0,0.23,0.52,3.6,4.6,0,0,0,0.04335616,0.511,15.16,1.55,0.1,0.7,1.13,0.58,0,0,2,511,126,0,0,0,15,126.8,1,284,0.8,45.41,0.018939933,default,default
0.02,0,0.02,0.01,0.05,0.06,0,0,0.15,0,0,3.2,0,0.04,0,0,0,13.75,0,0.12,1.12,0.04,1.27,0.94,9,9.8,0,0,0,0.030562987,0.415,13.02,1.32,0.08,0.45,1.55,0.64,0,0,44,490,107,0,0,0,11.2,105.1,1,284,0.74,44,0.018939933,default,default
0.03,0,0.04,0,0.08,0.06,0,0,0.21,0,0,0.4,0,0,0,0,0,4,0,6,0.08,0,0.2,0.47,3,4.2,0,0,0,0.044919467,0.502,14.63,1.51,0.1,0.7,1.17,0.59,0,0,4,500,172,0,0,0,15.8,173,1,284,0.68,43.92,0.018939933,default,default
0.02,0,0.03,0,0.08,0.05,0,0,0.18,0,0,0.8,0,0,0,0,0,6,0,0.75,0.16,0,0.12,0.35,1.8,3,0,0,0,0.03796992,0.49,14.37,1.49,0.1,0.65,1.21,0.59,0,0,2,497,128,0,0,0,13,126.1,1,285,0.62,43.19,0.018939933,default,default
0.02,0,0.02,0,0.07,0.06,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.3,2.8,2.8,0,0,0,0.032351573,0.443,13.45,1.32,0.07,0.53,1.41,0.62,1,0,2,490,362,0,0,0,11.6,361.1,1,284,0.65,42.49,0.018939933,default,default
0.02,0,0.04,0,0.07,0.06,0,0,0.19,0,0,0.8,0,0,0,0,0,6,0,5.5,0.32,0,0.23,0.38,2.2,3.2,0,0,0.2,0.042072747,0.485,14.34,1.48,0.1,0.65,1.22,0.59,0,0,3,485,112,0,0,0,15.4,108.8,1,284,0.6,41.08,0.018939933,default,default
0.02,0,0.04,0,0.07,0.05,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.5,2.6,4.4,0,0,0,0.03895296,0.509,14.46,1.48,0.1,0.7,1.14,0.58,0,0,2,505,399,0,0,0,13.4,100,1,285,0.63,41.11,0.019425572,default,default
0.02,0,0.02,0,0.08,0.07,0,0,0.19,0,0,0.8,0,0,0,0,0,6,0,3.5,0.16,0,1.26,0.86,8.8,9.2,0,0,0,0.031812267,0.418,13.13,1.32,0.07,0.45,1.54,0.64,0,0,2,506,131,0,0,0,11.2,129.6,1,284,0.58,40.42,0.018939933,default,default
0.02,0,0.04,0.01,0.07,0.04,0,0,0.17,0,0,3.4,0,0.04,0,0,0,12.94,0,0.41,1.52,0.08,0.23,0.5,3.6,4.4,0,0,0,0.045294933,0.503,14.65,1.52,0.1,0.69,1.16,0.58,0,0,44,507,188,0,0,0,15.8,189.1,1,283,0.62,39,0.018939933,default,default
0.02,0,0.03,0,0.07,0.08,0,0,0.2,0,0,0.4,0,0,0,0,0,6,0,0.5,0.08,0,0.14,0.24,1.8,2,0,0,0,0.036440747,0.488,14.3,1.5,0.1,0.65,1.22,0.59,0,0,2,500,117,0,0,0,13,131.8,2,284,0.57,39.11,0.018939933,default,default
0.02,0,0.03,0,0.08,0.06,0,0,0.19,0,0,0.6,0,0,0,0,0,4,0,0.33,0,0,0.16,0.52,2.6,4.2,0,0,0,0.034379093,0.44,13.34,1.32,0.08,0.53,1.43,0.63,0,0,6,490,371,0,0,1,11.6,385.1,1,283,0.52,38.4,0.018939933,default,default
0.02,0,0.03,0,0.06,0.06,0,0,0.17,0,0,0.4,0,0,0,0,0,10,0,6,0.08,0,0.29,0.48,3.2,4.2,0,0,0.2,0.042871467,0.495,14.19,1.49,0.1,0.64,1.19,0.59,0,0,2,510,170,0,0,1,15.4,168.2,1,283,0.48,30.82,0.018939933,default,default
0.03,0,0.02,0,0.07,0.07,0,0,0.19,0,0,0.4,0,0,0,0,0,6,0,9,0.24,0,0.22,0.23,2.4,2,0,0,0,0.04063232,0.513,15.12,1.54,0.1,0.7,1.12,0.57,0,0,2,500,107,0,0,1,15,108.8,1,284,0.44,30.19,0.018939933,default,default
0.02,0,0.04,0,0.09,0.05,0,0,0.2,0,0,0.8,0,0,0,0,0,6,0,0.25,0.48,0,0.28,0.43,2.8,3.6,0,0,0,0.032535893,0.425,13.12,1.33,0.08,0.45,1.5,0.64,0,0,2,468,351,0,0,1,11.2,352.8,1,283,0.4,30.5,0.018939933,default,default
0.03,0,0.04,0,0.06,0.07,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,1.18,11.2,11.8,0,0,0,0.04575232,0.495,14.6,1.52,0.1,0.69,1.19,0.59,0,0,2,550,536,0,0,1,15.8,536.1,1,283,0.37,35.9,0.018939933,default,default
0.02,0,0.02,0,0.07,0.06,0,0,0.17,0,0,3.8,0,0.04,0,0,0,10.53,0,0.26,1.52,0.07,0.11,0.23,1.6,2.2,0,0,0,0.03473408,0.492,14.45,1.52,0.1,0.65,1.2,0.59,0,0,46,490,119,0,0,1,13,119,1,284,0.34,35.3,0.018454294,default,default
0.02,0,0.03,0,0.07,0.04,0,0,0.16,0,0,1,0,0.01,0,0,0,10.4,0,4.6,0.32,0,0.22,0.5,3.4,4.4,0,0,0,0.035874133,0.441,13.51,1.32,0.07,0.53,1.42,0.63,0,0,6,499,371,0,0,1,11.6,373.2,1,283,0.3,34.08,0.018454294,default,default
0.02,0,0.03,0,0.09,0.09,0,0,0.23,0,0,0.4,0,0,0,0,0,10,0,4,0,0,0.3,0.46,3.2,4.2,0,0,0.2,0.042530133,0.487,14.52,1.52,0.1,0.65,1.22,0.59,0,0,2,487,111,0,0,1,15.4,111.2,1,283,0.29,34.2,0.018454294,default,default
0.02,0,0.03,0,0.06,0.04,0,0,0.15,0,0,0.4,0,0,0,0,0,6,0,1.5,0.32,0,0.07,0.2,1.2,1.4,0,0,0,0.03663872,0.495,14.72,1.51,0.1,0.7,1.19,0.59,0,0,2,517,382,0,0,1,13.4,383,1,284,0.43,33,0.018454294,default,default
0.02,0,0.03,0,0.07,0.07,0,0,0.19,0,0,0.8,0,0,0,0,0,6,0,6.75,0.48,0,0.12,0.37,2,3.2,0,0,0,0.0336896,0.419,13.04,1.31,0.08,0.45,1.53,0.64,0,0,2,488,105,0,0,1,11.2,103.8,1,283,0.39,33.11,0.018454294,default,default
0.02,0,0.05,0,0.07,0.06,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,1.19,11,12.2,0,0,0,0.045274453,0.501,14.7,1.5,0.1,0.69,1.16,0.58,0,0,2,550,526,0,0,1,15.8,525.6,1,283,0.36,32.5,0.018454294,default,default
0.02,0,0.03,0,0.09,0.05,0,0,0.19,0,0,0.4,0,0,0,0,0,6,0,11,0.32,0,0.11,0.32,1.8,2.8,0,0,0,0.03424256,0.482,14.47,1.5,0.1,0.65,1.24,0.6,0,0,2,466,372,0,0,1,13,371.1,1,284,0.33,32.02,0.018454294,default,default
0.02,0,0.03,0,0.07,0.08,0,0,0.2,0,0,3.2,0,0.04,0,0,0,13.25,0,15,1.2,0.05,0.11,0.33,1.8,2.6,0,0,0,0.03657728,0.437,13.63,1.35,0.08,0.53,1.43,0.63,0,0,40,471,377,0,0,0,11.6,378,1,283,0.3,31.49,0.018454294,default,default
0.02,0,0.03,0,0.07,0.05,0,0,0.17,0,0,0.4,0,0,0,0,0,4,0,18,0.32,0.01,0.22,0.46,2.2,3.6,0,0,0.2,0.042632533,0.487,14.34,1.5,0.1,0.65,1.22,0.6,0,0,4,540,171,0,0,0,15.4,171.1,1,283,0.28,30.9,0.018939933,default,default
0.03,0,0.04,0,0.08,0.06,0,0,0.21,0,0,0.8,0,0,0,0,0,6,0,4.25,0.24,0,0.14,0.3,2.2,2.6,0,0,0,0.039574187,0.496,15.18,1.56,0.09,0.68,1.18,0.58,0,0,2,470,109,0,0,0,15,108.6,1,284,0.26,30.45,0.019425572,default,default
0.01,0,0.03,0,0.07,0.07,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.36,2,3,0,0,0,0.033662293,0.427,13.32,1.32,0.08,0.48,1.5,0.64,0,0,2,488,351,0,0,0,11.2,353.6,1,283,0.24,29.94,0.018939933,default,default
0.02,0,0.04,0,0.08,0.05,0,0,0.19,0,0,0.8,0,0,0,0,0,6,0,4.75,0.32,0,1.42,1.15,11.2,12,0,0,0,0.045370027,0.496,14.58,1.52,0.1,0.69,1.19,0.59,0,0,2,504,532,0,0,0,15.8,532,2,283,0.22,29.45,0.018939933,default,default
0.02,0,0.03,0,0.07,0.08,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.21,1,1.6,0,0,0,0.034399573,0.477,14.52,1.52,0.1,0.63,1.26,0.6,0,0,2,511,122,0,0,1,13,121.2,1,284,0.2,28.9,0.018454294,default,default
