cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.93,0.0,3.15,0.01,0.25,2.37,0.0,0.0,6.7,99.9975,0.0,0.6,0.0,0.01,0.0,72.73,0.0,13.33,0.0,8.67,0.0,0.0,28724.05,306070.32,291554.0,291553.8,25.07,0.0,0.0,9.365785158289572,0.618,15.28,5.78,0.53,1.39,0.83,0.51,0,0,8,296865,18165,0,7,6,16.6,18141.6,9.0,1174.0,3.77,4.23,0.009118673725381339,throughput_performance,redis
0.94,0.0,3.03,0.01,0.24,2.42,0.0,0.0,6.63,100.0,0.0,0.8,0.0,0.0,0.0,42.86,0.0,6.0,0.0,8.75,0.08,0.0,29036.12,309375.24,294697.0,294702.4,25.34,0.0,0.0,9.404981389347338,0.619,15.22,5.78,0.53,1.39,0.83,0.52,0,0,2,303322,18377,0,7,6,9.0,18380.2,6.0,1170.0,3.87,4.25,0.011307155419472859,throughput_performance,redis
0.96,0.0,3.09,0.01,0.24,2.39,0.0,0.0,6.68,100.0025,0.0,1.4,0.0,0.01,0.0,30.0,0.0,5.14,0.0,6.14,0.0,0.0,28992.78,308942.44,294273.0,294289.8,25.31,0.0,0.0,9.477584756189048,0.618,15.39,5.83,0.52,1.4,0.83,0.51,0,0,10,302282,18497,0,7,4,16.0,18486.8,7.0,1170.0,3.96,4.26,0.011307155419472859,throughput_performance,redis
0.91,0.0,3.09,0.01,0.25,2.41,0.0,0.0,6.66,100.0,0.0,1.4,0.0,0.01,0.0,46.15,0.0,7.43,0.0,7.14,0.0,0.0,28975.84,308705.61,294086.6,294073.4,25.29,0.0,0.2,9.453014901725433,0.613,15.36,5.83,0.52,1.39,0.83,0.51,0,0,8,302138,18485,0,7,6,15.2,18490.8,8.0,1175.0,3.97,4.26,0.011307155419472859,throughput_performance,redis
0.94,0.0,3.04,0.0,0.25,2.39,0.0,0.0,6.620000000000001,100.0025,0.0,2.4,0.0,0.01,0.0,29.41,0.0,5.33,0.0,6.5,0.08,0.01,28972.4,308722.08,294075.2,294080.2,25.29,0.0,0.0,9.4143471867967,0.613,15.34,5.84,0.53,1.4,0.83,0.51,0,0,13,301762,18317,0,7,4,9.6,18305.8,6.0,1170.0,3.97,4.25,0.011307155419472859,throughput_performance,redis
0.92,0.0,3.08,0.01,0.23,2.41,0.0,0.0,6.640000000000001,100.0025,0.0,1.0,0.0,0.0,0.0,28.57,0.0,4.8,0.0,8.0,0.16,0.0,28924.76,308197.13,293577.4,293580.2,25.25,0.0,0.0,9.472152102025508,0.612,15.41,5.86,0.53,1.39,0.83,0.51,0,0,5,302565,18365,0,7,4,16.2,18368.6,6.0,1170.0,4.05,4.26,0.011307155419472859,throughput_performance,redis
0.96,0.0,3.03,0.01,0.24,2.39,0.0,0.0,6.619999999999999,100.0,0.0,0.8,0.0,0.02,0.0,76.47,0.0,28.0,0.0,6.75,0.0,0.0,28948.93,308451.39,293824.2,293822.6,25.27,0.0,0.0,9.48450463015754,0.62,15.43,5.86,0.52,1.39,0.83,0.51,1,0,29,302241,18383,0,7,6,14.4,18378.8,7.0,1175.0,4.05,4.26,0.011671902368488113,throughput_performance,redis
0.88,0.0,3.09,0.01,0.26,2.4,0.0,0.0,6.629999999999999,100.0025,0.0,1.2,0.0,0.01,0.0,45.45,0.0,6.0,0.0,8.17,0.0,0.0,28919.85,308163.64,293544.2,293549.8,25.24,0.0,0.0,9.431972585146285,0.617,15.4,5.89,0.53,1.39,0.83,0.51,1,0,8,302136,18434,0,7,6,10.8,18431.2,7.0,1170.0,4.12,4.27,0.011307155419472859,throughput_performance,redis
0.9,0.0,3.11,0.01,0.25,2.4,0.0,0.0,6.66,99.9975,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,9.0,0.0,0.0,28908.29,308039.02,293424.6,293429.8,25.23,0.0,0.0,9.47960049212303,0.618,15.48,5.89,0.52,1.39,0.83,0.51,2,0,3,301853,18349,0,7,4,15.8,18344.4,7.0,1170.0,4.27,4.3,0.011307155419472859,throughput_performance,redis
0.95,0.0,3.02,0.0,0.24,2.4,0.0,0.0,6.609999999999999,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,8.67,0.08,0.0,28880.58,307725.12,293137.2,293135.0,25.21,0.0,0.2,9.495689506376594,0.618,15.47,5.91,0.53,1.39,0.83,0.52,2,0,2,301966,18267,0,7,4,14.0,18269.2,8.0,1170.0,4.25,4.3,0.011307155419472859,throughput_performance,redis
