cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.05,0.0,0.09,2.14,0.1,0.09,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.11,28078.49,983.0,896.0,0.92,0.0,0.0,0.23373823999999999,0.435,27.09,7.89,0.25,0.83,1.34,0.58,3,264,58,36967,5544,0,0,1,16.6,5539.4,1.0,1649.0,2.46,1.55,0.08533333333333333,default,ceph
0.04,0.0,0.07,2.28,0.09,0.07,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.48,29663.17,1045.4,932.6,0.97,0.0,0.0,0.2141525333333333,0.449,25.86,7.38,0.25,0.82,1.35,0.6,3,264,57,36568,5145,0,0,0,9.0,5143.0,1.0,1650.0,2.42,1.56,0.09173333333333333,default,ceph
0.05,0.0,0.07,2.34,0.12,0.08,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3,30015.12,1050.4,950.4,0.98,0.0,0.0,0.24154111999999997,0.446,27.37,7.97,0.25,0.84,1.29,0.58,2,264,66,36700,5462,0,0,3,17.4,5460.0,2.0,1650.0,2.55,1.6,0.09173333333333333,default,ceph
0.05,0.0,0.07,2.35,0.1,0.07,0.0,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.37,29285.8,1032.2,926.2,0.96,0.0,0.0,0.2294442666666667,0.453,26.91,7.66,0.25,0.85,1.28,0.58,3,264,40,36515,5096,0,0,0,15.4,5078.6,1.0,1650.0,2.58,1.62,0.09173333333333333,default,ceph
0.05,0.0,0.06,2.14,0.1,0.08,0.0,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.43,27908.22,973.4,881.2,0.91,0.0,0.0,0.19919530666666668,0.433,25.82,7.44,0.25,0.79,1.4,0.61,4,264,65,36494,5268,0,0,0,9.2,5276.4,1.0,1650.0,2.46,1.61,0.09173333333333333,default,ceph
0.06,0.0,0.07,2.27,0.11,0.07,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.52,27954.72,977.8,885.0,0.92,0.0,0.0,0.24223061333333334,0.453,27.57,7.79,0.24,0.85,1.29,0.59,4,264,44,36504,5164,0,0,0,15.4,5158.0,1.0,1650.0,2.58,1.65,0.09173333333333333,default,ceph
0.06,0.0,0.08,2.19,0.11,0.07,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.23,27991.18,985.2,889.0,0.92,0.0,0.0,0.22984021333333332,0.442,26.98,7.86,0.25,0.83,1.31,0.58,3,264,74,36751,5447,0,0,0,15.8,5422.8,1.0,1650.0,2.45,1.64,0.09173333333333333,default,ceph
0.03,0.0,0.06,2.11,0.1,0.09,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.71,26821.3,933.4,851.6,0.88,0.0,0.0,0.20005546666666665,0.439,25.43,7.22,0.24,0.8,1.39,0.61,2,264,45,36327,4965,0,0,0,8.8,4965.8,1.0,1650.0,2.5,1.66,0.09173333333333333,default,ceph
0.05,0.0,0.08,2.1,0.11,0.06,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.54,27377.38,951.4,870.6,0.9,0.0,0.0,0.23495338666666665,0.451,27.4,7.76,0.25,0.83,1.29,0.58,5,264,70,36564,5423,0,0,1,15.8,5423.4,1.0,1650.0,2.7,1.72,0.09173333333333333,default,ceph
0.06,0.0,0.08,2.17,0.1,0.08,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.31,28168.47,983.8,894.2,0.92,0.0,0.0,0.22298623999999997,0.453,26.81,7.53,0.24,0.84,1.28,0.58,1,264,42,36417,5107,0,0,0,15.4,5108.2,1.0,1650.0,2.64,1.72,0.09173333333333333,default,ceph
