cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
4.83,0.0,20.47,0.01,0.88,14.11,0.0,0.0,40.28999999999999,56.46177419354838,0.0,2.0,0.0,0.02,0.0,54.55,0.0,8.0,0.0,6.1,0.0,0.0,107116.95,1123006.72,1096453.6,1069738.2,92.0,0.0,0.2,41.62776169242311,0.382,28.51,13.6,0.76,1.65,1.56,0.6,0,70656,16,639701,462229,0,40,31,0.6,462446.2,32.0,1289.0,6.91,1.82,0.044676684538357714,throughput_performance,redis
4.91,0.0,20.52,0.0,0.89,14.18,0.0,0.0,40.5,56.209841269841256,0.0,0.6,0.0,0.01,0.0,66.67,0.0,12.0,0.0,2.67,0.08,0.0,107287.41,1124593.01,1098319.0,1071241.0,92.13,0.0,0.0,41.76661394148537,0.382,28.61,13.63,0.75,1.65,1.56,0.6,0,70656,2,641930,458556,0,41,35,0.6,458476.0,27.0,1289.0,9.16,2.37,0.04980351719030039,throughput_performance,redis
4.95,0.0,20.44,0.0,0.83,14.41,0.0,0.0,40.629999999999995,54.873939393939395,0.0,0.4,0.0,0.0,0.0,33.33,0.0,2.0,0.0,10.5,0.0,0.0,107270.38,1123891.64,1098383.0,1070576.0,92.07,0.0,0.0,42.62991431057765,0.375,29.27,14.06,0.75,1.66,1.61,0.6,0,70656,6,613527,438597,0,41,36,1.2,438420.8,25.0,1289.0,11.23,2.91,0.04980351719030039,throughput_performance,redis
4.95,0.0,20.3,0.01,0.87,14.21,0.0,0.0,40.33,57.959193548387105,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,10.67,0.08,0.0,106403.36,1120908.43,1086447.2,1067731.8,91.82,0.0,0.0,42.31501702625657,0.379,29.48,14.05,0.75,1.65,1.59,0.6,0,70656,2,633459,449784,0,40,27,1.2,449863.4,28.0,1289.0,12.81,3.38,0.050535921854863636,throughput_performance,redis
4.94,0.0,20.41,0.01,0.88,14.02,0.0,0.0,40.25,54.86765625000002,0.0,0.8,0.0,0.0,0.0,20.0,0.0,5.0,0.0,8.0,0.08,0.0,106794.93,1124621.66,1090676.6,1071268.6,92.13,0.0,0.0,41.39505481170293,0.384,28.58,13.58,0.76,1.65,1.55,0.59,0,70656,2,654049,469383,0,40,32,1.4,469246.0,26.0,1290.0,13.95,3.77,0.050535921854863636,throughput_performance,redis
4.92,0.0,20.27,0.01,0.9,13.96,0.0,0.0,40.05,57.474590163934415,0.0,0.4,0.0,0.0,0.0,33.33,0.0,2.0,0.0,15.0,0.0,0.0,106962.37,1122211.01,1094482.6,1068972.2,91.93,0.0,0.0,41.52815483870968,0.384,28.58,13.64,0.76,1.65,1.55,0.6,0,70656,2,656276,468429,0,40,29,1.2,468259.2,36.0,1290.0,15.64,4.29,0.050535921854863636,throughput_performance,redis
4.95,0.0,20.68,0.01,0.85,14.33,0.0,0.0,40.81,58.64779661016949,0.0,4.2,0.0,0.04,0.0,36.36,0.0,9.33,0.0,5.62,0.16,0.01,107283.53,1124153.43,1098469.4,1070829.6,92.09,0.0,0.2,42.78865351537885,0.375,29.23,14.1,0.75,1.66,1.61,0.6,0,70656,36,624048,439352,0,41,27,1.2,439241.2,30.0,1290.0,16.95,4.75,0.050535921854863636,throughput_performance,redis
4.96,0.0,20.43,0.0,0.87,14.18,0.0,0.0,40.44,56.475625,0.0,0.8,0.0,0.01,0.0,50.0,0.0,7.0,0.0,8.0,0.08,0.0,107144.45,1125038.76,1095865.2,1071671.0,92.16,0.0,0.0,42.45889632408102,0.379,29.36,14.03,0.75,1.65,1.59,0.6,0,70656,6,641235,451241,0,40,29,1.2,451144.6,31.0,1290.0,17.91,5.15,0.050535921854863636,throughput_performance,redis
4.9,0.0,20.45,0.01,0.88,14.1,0.0,0.0,40.33,56.38460317460315,0.0,0.4,0.0,0.0,0.0,33.33,0.0,2.0,0.0,14.0,0.08,0.0,106790.91,1121374.7,1092235.4,1068176.8,91.86,0.0,0.0,42.33163455663916,0.379,29.41,14.08,0.75,1.65,1.58,0.6,0,70656,6,645564,456368,0,40,36,1.2,456309.8,31.0,1290.0,19.12,5.61,0.050535921854863636,throughput_performance,redis
4.88,0.0,20.4,0.01,0.88,14.3,0.0,0.0,40.459999999999994,59.40898305084745,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,9.0,0.08,0.0,107332.57,1127228.06,1097663.2,1073751.8,92.34,0.0,0.0,42.100550097524376,0.38,29.08,13.92,0.76,1.65,1.58,0.6,1,70656,3,635635,455099,0,41,35,1.2,454778.8,27.0,1290.0,20.47,6.12,0.050535921854863636,throughput_performance,redis
