CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
1.05,0.0,5.21,0.0,0.27,4.07,0.0,0.0,10.6,84.53142857142858,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,427344.8,27340.3,394276.8,394272.4,35.01,0.0,0.0,4.564523402850713,0.562,26.8,2.94,0.59,1.42,1.0,0.56,0,0,0,453618,27632,0,11,6,1.6,27599.4,7.0,1251.0,5.08,6.77,0.011307158856349272,throughput_performance,redis
0.99,0.0,5.15,0.01,0.27,4.09,0.0,0.0,10.5,72.18666666666667,0.0,1.8,0.0,0.03,0.0,64.0,0.0,14.22,0.0,3.11,0.0,0.0,427913.92,27376.77,394805.4,394808.0,35.05,0.0,0.0,4.560491930982746,0.562,26.69,2.92,0.59,1.43,1.0,0.56,1,0,30,460884,27994,0,11,8,1.2,27988.2,7.0,1251.0,5.15,6.76,0.013495641215642678,throughput_performance,redis
0.98,0.0,5.18,0.0,0.27,4.06,0.0,0.0,10.489999999999998,81.44571428571429,0.0,1.0,0.0,0.02,0.0,72.22,0.0,16.0,0.0,6.8,0.08,0.0,426933.16,27313.97,393901.4,393902.8,34.97,0.0,0.2,4.5585499414853725,0.562,26.68,2.93,0.59,1.43,1.0,0.56,1,0,17,454668,27642,0,11,6,1.2,27611.2,7.0,1251.0,5.3,6.76,0.013495641215642678,throughput_performance,redis
1.08,0.0,5.16,0.05,0.27,4.08,0.0,0.0,10.59,76.14875,0.0,4.0,0.0,0.72,0.0,55.56,0.0,184.4,0.0,12.9,0.8,0.01,425375.0,27215.52,392462.8,392465.2,34.85,0.0,0.0,4.5996389977494365,0.5670000000000001,26.8,2.89,0.58,1.42,0.99,0.56,0,0,733,463080,28296,0,11,6,2.4,28292.8,7.0,1251.0,5.36,6.75,0.013495641215642678,throughput_performance,redis
1.01,0.0,5.13,0.0,0.27,4.07,0.0,0.0,10.48,84.31428571428572,0.0,1.4,0.0,0.03,0.0,78.79,0.0,21.71,0.0,6.71,0.08,0.0,426401.1,27280.33,393410.6,393414.2,34.93,0.0,0.0,4.577441320330082,0.561,26.62,2.93,0.59,1.43,1.0,0.56,0,0,30,459780,28030,0,10,8,1.2,28031.4,7.0,1251.0,5.41,6.74,0.013495641215642678,throughput_performance,redis
1.03,0.0,5.12,0.01,0.27,4.04,0.0,0.0,10.46,74.75125,0.0,3.4,0.0,0.02,0.0,45.16,0.0,6.82,0.0,8.47,0.32,0.02,426240.3,27269.08,393260.0,393259.4,34.92,0.0,0.0,4.569599615903977,0.562,26.65,2.93,0.59,1.43,1.0,0.56,1,0,28,455150,27653,0,10,8,1.2,27646.8,7.0,1251.0,5.62,6.76,0.013495641215642678,throughput_performance,redis
1.03,0.0,5.12,0.0,0.27,4.08,0.0,0.0,10.5,77.14750000000002,0.0,2.2,0.0,0.02,0.0,52.17,0.0,7.64,0.0,8.0,0.24,0.01,424918.78,27186.16,392049.2,392055.6,34.81,0.0,0.0,4.5706689392348085,0.56,26.61,2.93,0.59,1.42,1.01,0.56,1,0,19,462442,28136,0,10,8,1.2,28136.2,7.0,1251.0,5.65,6.74,0.013495641215642678,throughput_performance,redis
1.02,0.0,5.18,0.0,0.27,4.13,0.0,0.0,10.599999999999998,89.62166666666668,0.0,0.6,0.0,0.01,0.0,40.0,0.0,12.0,0.0,8.33,0.0,0.0,420501.09,26902.63,387964.4,387967.4,34.45,0.0,0.0,4.5271339594898725,0.551,27.1,2.98,0.58,1.42,1.04,0.57,1,0,3,460989,28037,0,11,8,1.2,28030.2,7.0,1251.0,5.68,6.73,0.013495641215642678,throughput_performance,redis
1.04,0.0,5.12,0.01,0.27,4.04,0.0,0.0,10.47,88.47666666666667,0.0,2.8,0.0,0.02,0.0,48.15,0.0,7.43,0.0,3.71,0.0,0.0,426666.84,27297.98,393656.2,393656.6,34.95,0.0,0.2,4.575855771942987,0.561,26.5,2.93,0.59,1.43,1.0,0.56,1,0,25,456600,27871,0,10,8,1.2,27871.0,7.0,1251.0,5.7,6.72,0.013495641215642678,throughput_performance,redis
1.01,0.0,5.15,0.01,0.26,4.08,0.0,0.0,10.5,85.92285714285715,0.0,1.8,0.0,0.02,0.0,60.87,0.0,10.67,0.0,6.22,0.08,0.0,426421.11,27281.65,393429.8,393436.6,34.93,0.0,0.0,4.584385776444112,0.561,26.52,2.92,0.59,1.43,1.01,0.56,1,0,19,459288,27996,0,10,6,1.2,27990.6,7.0,1251.0,5.73,6.71,0.013495641215642678,throughput_performance,redis
