cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.2,0.0,0.94,0.03,0.15,0.85,0.0,0.0,2.1399999999999997,98.01,0.0,3.2,0.0,0.03,0.0,40.74,0.0,8.5,0.0,17.94,0.08,0.0,7631.29,7865.34,76612.2,76762.2,0.64,0.0,0.0,2.959223261815454,0.567,31.55,12.81,0.08,1.37,0.97,0.55,0,68864,27,180612,10340,0,2,1,0.2,10314.8,3.0,1170.0,0.6,0.84,0.01977492594320751,throughput_performance,redis
0.22,0.0,0.83,0.01,0.15,0.84,0.0,0.0,2.04,98.59,0.0,0.8,0.0,0.01,0.0,75.0,0.0,15.0,0.0,11.5,0.0,0.0,7607.43,7854.41,76372.6,76745.8,0.64,0.0,0.0,2.9372468237059266,0.565,31.97,12.99,0.09,1.37,0.97,0.55,0,68864,12,179636,10292,0,2,1,1.0,10306.0,1.0,1171.0,0.63,0.85,0.02270454460146048,throughput_performance,redis
0.23,0.0,0.83,0.01,0.14,0.83,0.0,0.0,2.0300000000000002,97.81,0.0,0.8,0.0,0.0,0.0,33.33,0.0,6.0,0.0,2.25,0.08,0.0,7610.49,7853.21,76400.2,76682.6,0.64,0.0,0.0,2.930240912228057,0.564,32.07,13.02,0.08,1.37,0.97,0.55,0,68864,2,180012,10312,0,2,2,1.2,10306.2,1.0,1171.0,0.66,0.85,0.02270454460146048,throughput_performance,redis
0.22,0.0,0.83,0.01,0.15,0.85,0.0,0.0,2.05,96.99000000000001,0.0,1.2,0.0,0.0,0.0,25.0,0.0,4.0,0.0,10.33,0.08,0.0,7563.87,7814.74,75935.2,76341.6,0.64,0.0,0.0,2.9344936234058516,0.566,32.32,13.13,0.08,1.37,0.97,0.55,0,68864,5,179212,10258,0,2,1,1.2,10241.4,1.0,1171.0,0.69,0.85,0.02270454460146048,throughput_performance,redis
0.22,0.0,0.84,0.01,0.16,0.84,0.0,0.0,2.06,97.61,0.4,1.4,0.03,0.01,0.0,41.67,66.0,5.71,9.5,7.71,0.48,0.0,7612.43,7848.05,76422.8,76640.4,0.64,0.0,0.2,2.935194214553639,0.565,32.39,13.13,0.08,1.37,0.97,0.55,0,68864,8,180042,10338,0,2,1,4.2,10347.8,1.0,1171.0,0.71,0.86,0.02270454460146048,throughput_performance,redis
0.21,0.0,0.85,0.01,0.14,0.84,0.0,0.0,2.04,98.00000000000001,0.0,1.2,0.0,0.01,0.0,33.33,0.0,4.67,0.0,9.67,0.0,0.0,7621.03,7858.37,76509.2,76721.6,0.64,0.0,0.0,2.9288766031507873,0.566,32.52,13.21,0.08,1.37,0.97,0.55,0,68864,6,180263,10375,0,2,1,1.2,10369.6,1.0,1171.0,0.74,0.86,0.02270454460146048,throughput_performance,redis
0.22,0.0,0.83,0.01,0.15,0.84,0.0,0.0,2.04,97.78999999999999,0.0,2.4,0.0,0.03,0.0,60.0,0.0,13.67,0.0,8.5,0.16,0.01,7633.89,7864.72,76637.8,76743.4,0.64,0.0,0.0,2.9258652903225806,0.564,32.51,13.19,0.08,1.37,0.97,0.55,0,68864,39,180102,10273,0,2,2,1.2,10281.8,1.0,1171.0,0.84,0.88,0.02270454460146048,throughput_performance,redis
0.2,0.0,0.85,0.01,0.15,0.84,0.0,0.0,2.04,97.0,0.0,0.8,0.0,0.01,0.0,55.56,0.0,8.0,0.0,7.75,0.08,0.0,7579.35,7823.79,76089.8,76403.4,0.64,0.0,0.0,2.9017624966241558,0.564,32.58,13.22,0.09,1.37,0.97,0.55,1,68864,7,179737,10257,0,2,1,1.2,10238.4,1.0,1171.0,0.85,0.88,0.02270454460146048,throughput_performance,redis
0.23,0.0,0.83,0.01,0.15,0.83,0.0,0.0,2.04,97.4,0.0,0.6,0.0,0.0,0.0,40.0,0.0,8.0,0.0,9.33,0.08,0.0,7556.08,7817.9,75856.6,76449.2,0.64,0.0,0.0,2.9122713638409605,0.564,32.57,13.22,0.08,1.37,0.97,0.55,1,68864,3,179009,10222,0,2,1,1.2,10223.2,1.0,1171.0,0.86,0.88,0.02270454460146048,throughput_performance,redis
0.2,0.0,0.86,0.0,0.15,0.85,0.0,0.0,2.06,97.4,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,9.33,0.08,0.0,7583.96,7814.48,76133.6,76302.0,0.64,0.0,0.0,2.910108135033758,0.564,32.68,13.27,0.09,1.37,0.97,0.55,1,68864,3,179663,10364,0,2,1,1.2,10359.8,1.0,1171.0,0.88,0.88,0.02270454460146048,throughput_performance,redis
