cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.17,0.03,0.99,0.01,0.18,0.94,0.0,0.0,2.3099999999999996,99.0,0.2,0.8,0.01,0.01,87.5,66.67,32.0,11.0,30.0,6.25,0.64,0.01,10066.48,8481.25,91556.2,91554.8,0.82,0.0,0.0,2.2006551237809453,0.618,22.88,7.22,0.13,1.33,0.82,0.5,0,69120,9,209099,12148,6,2,1,1.2,12124.6,3.0,1169.0,0.35,0.35,0.012450879297575098,throughput_performance,redis
0.18,0.0,0.88,0.04,0.18,0.94,0.0,0.0,2.1799999999999997,98.60000000000001,0.0,7.6,0.0,0.06,0.0,33.33,0.0,7.58,0.0,19.87,0.32,0.02,10089.19,8497.08,91757.4,91758.8,0.83,0.0,0.0,2.1460213053263315,0.62,22.86,7.19,0.13,1.33,0.81,0.5,0,69120,58,208573,11975,0,2,1,0.4,11982.0,1.0,1169.0,0.4,0.36,0.016112902620391306,throughput_performance,redis
0.16,0.0,0.91,0.01,0.16,0.94,0.0,0.0,2.17,97.8,0.0,3.59,0.0,0.02,0.0,33.33,0.0,5.78,0.0,8.33,0.24,0.02,10031.86,8451.76,91241.0,91239.2,0.82,0.0,0.0,2.0853402790697673,0.614,22.51,7.06,0.13,1.34,0.83,0.51,0,69120,19,207319,11972,0,2,1,1.2,11973.0,1.0,1169.0,0.45,0.37,0.016112902620391306,throughput_performance,redis
0.18,0.0,0.9,0.01,0.18,0.94,0.0,0.0,2.2,98.01,0.0,1.6,0.0,0.01,0.0,11.11,0.0,4.0,0.0,5.0,0.16,0.0,10054.75,8470.15,91454.4,91452.0,0.82,0.0,0.0,2.1082877119279817,0.619,22.72,7.13,0.14,1.35,0.81,0.5,0,69120,6,207205,11972,0,2,1,1.2,11966.8,1.0,1169.0,0.49,0.38,0.016112902620391306,throughput_performance,redis
0.16,0.0,0.89,0.01,0.17,0.94,0.0,0.0,2.16,99.00000000000001,0.0,5.01,0.0,0.02,0.0,10.71,0.0,4.16,0.0,8.68,0.32,0.03,10095.52,8502.9,91820.4,91820.8,0.83,0.0,0.0,2.1397159849962493,0.621,23.01,7.26,0.13,1.34,0.81,0.5,1,69120,24,208679,12017,0,2,2,1.2,12021.0,1.0,1169.0,0.53,0.39,0.016112902620391306,throughput_performance,redis
0.18,0.0,0.89,0.01,0.15,0.93,0.0,0.0,2.15,98.78999999999999,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,10.0,0.0,0.0,10070.94,8484.75,91598.4,91595.8,0.83,0.0,0.2,2.143808912228057,0.619,22.97,7.26,0.13,1.34,0.81,0.5,1,69120,3,208916,12005,0,2,2,1.2,12013.4,1.0,1169.0,0.57,0.4,0.016112902620391306,throughput_performance,redis
0.17,0.0,0.9,0.01,0.18,0.95,0.0,0.0,2.2,98.8,0.0,0.8,0.0,0.02,0.0,75.0,0.0,29.0,0.0,7.5,0.0,0.0,10079.8,8492.17,91693.2,91692.6,0.83,0.0,0.0,2.1242046511627906,0.619,22.81,7.21,0.13,1.33,0.82,0.5,0,69120,25,208905,12018,0,2,3,1.2,12019.0,1.0,1169.0,0.61,0.41,0.016112902620391306,throughput_performance,redis
0.19,0.0,0.88,0.0,0.17,0.92,0.0,0.0,2.16,96.81,0.0,0.8,0.0,0.01,0.0,50.0,0.0,7.0,0.0,8.25,0.08,0.0,10085.75,8493.94,91731.2,91730.8,0.83,0.0,0.0,2.0982581965491374,0.621,22.86,7.19,0.13,1.32,0.81,0.5,1,69120,6,208745,12036,0,2,1,1.2,12036.2,1.0,1169.0,0.64,0.42,0.016112902620391306,throughput_performance,redis
0.21,0.0,0.9,0.01,0.16,0.95,0.0,0.0,2.2199999999999998,97.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.33,0.0,0.0,10105.6,8512.35,91912.2,91913.0,0.83,0.0,0.0,2.113474544636159,0.612,22.96,7.2,0.14,1.34,0.83,0.51,1,69120,2,209301,12174,0,2,1,1.2,12156.4,1.0,1169.0,0.67,0.43,0.016112902620391306,throughput_performance,redis
0.19,0.0,0.89,0.0,0.18,0.94,0.0,0.0,2.2,98.21000000000001,0.0,0.6,0.0,0.0,0.0,25.0,0.0,4.0,0.0,8.67,0.0,0.0,10061.11,8477.94,91513.0,91514.0,0.82,0.0,0.0,2.132796111027757,0.619,23.01,7.29,0.14,1.33,0.81,0.5,1,69120,2,208198,12023,0,2,1,1.2,12017.8,1.0,1169.0,0.69,0.44,0.016112902620391306,throughput_performance,redis
0.64,0.0,1.02,0.05,0.17,0.93,0.0,0.0,2.7600000000000002,65.36500000000001,0.2,13.97,0.0,6.31,0.0,12.5,4.0,462.8,19.0,14.29,2.16,0.17,9848.38,8305.91,89579.4,89738.6,0.81,0.0,0.0,2.425409680420105,0.7,25.49,6.15,0.11,1.19,0.74,0.52,0,69120,6478,205333,12071,0,3,1,1.4,12073.8,1.0,1169.0,0.88,0.49,0.016112902620391306,throughput_performance,redis
0.18,0.0,0.88,0.01,0.17,0.92,0.0,0.0,2.15,99.0,0.0,0.6,0.0,0.01,0.0,76.92,0.0,16.0,0.0,11.33,0.08,0.0,10085.63,8497.04,91748.2,91746.6,0.83,0.0,0.2,2.0545142685671416,0.621,24.53,7.74,0.14,1.35,0.81,0.5,0,69120,10,208517,12022,0,2,1,1.2,12022.2,1.0,1169.0,0.89,0.49,0.016112902620391306,throughput_performance,redis
0.19,0.0,0.89,0.0,0.16,0.94,0.0,0.0,2.1799999999999997,98.59,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10091.88,8501.75,91787.6,91786.8,0.83,0.0,0.0,2.042567345836459,0.62,24.48,7.73,0.13,1.36,0.81,0.5,1,69120,2,207763,11948,0,2,1,1.2,11945.8,1.0,1168.0,0.9,0.5,0.016112902620391306,throughput_performance,redis
0.19,0.0,0.88,0.01,0.19,0.94,0.0,0.0,2.2,98.21000000000001,0.0,4.4,0.0,0.03,0.0,29.03,0.0,7.82,0.0,7.73,0.24,0.02,10105.14,8510.88,91908.4,91907.0,0.83,0.0,0.0,2.03454127531883,0.621,24.56,7.76,0.13,1.35,0.81,0.5,1,69120,38,208165,11938,0,2,1,1.2,11935.6,1.0,1168.0,0.91,0.51,0.016112902620391306,throughput_performance,redis
0.21,0.0,0.9,0.0,0.16,0.92,0.0,0.0,2.19,98.19,0.0,0.8,0.0,0.01,0.0,33.33,0.0,9.0,0.0,6.0,0.0,0.0,10057.42,8471.84,91480.4,91480.0,0.82,0.0,0.0,2.0700378934733683,0.607,24.55,7.81,0.13,1.33,0.84,0.51,1,69120,4,208290,12051,0,2,1,4.0,12048.0,1.0,1167.0,0.91,0.52,0.016112902620391306,throughput_performance,redis
0.16,0.0,0.89,0.02,0.16,0.95,0.0,0.0,2.16,98.60000000000001,0.0,2.0,0.0,0.01,0.0,28.57,0.0,4.8,0.0,15.2,0.16,0.0,10062.17,8470.59,91505.6,91503.8,0.82,0.0,0.0,2.0564808402100527,0.617,24.5,7.83,0.13,1.34,0.82,0.51,1,69120,10,208000,12085,0,2,1,1.2,12086.4,1.0,1167.0,0.92,0.53,0.016112902620391306,throughput_performance,redis
