0.18,0.21,0.89,1.63,0.2,0.09,0.0,0.0,47.49500000000001,0.0,280.0,0.0,15.06,0.0,12.88,0.0,55.09,0.0,11.89,98.56,3.28,109.17,107.76,829.0,1363.6,0.0,0.0,0.0,6.072357470229705,1700.1799999999996,0.5803281066666667,0.7240000000000001,30.54,2.82,0.04,0.34,0.38,0.28,31.49,0.13,2,0,448138656,1365596,45278200,1855,15478,137385,207586,0,1,1,16.6,207473.6,2.0,2559.0,3.79,58.82,113.19,0.062026535029340066,0.061866666666666674,big_database
0.19,0.24,0.86,0.9,0.18,0.12,0.0,0.0,45.24,0.0,263.4,0.0,13.83,0.0,14.98,0.0,53.78,0.0,7.18,98.08,1.86,202.1,196.12,1484.4,2472.4,0.01,0.0,0.0,6.0723385149350015,2018.2,0.6888789333333334,0.7020000000000001,30.41,3.33,0.06,0.37,0.42,0.29,33.86,0.15,2,0,448132928,1365604,45278140,0,14188,140198,210269,0,1,1,10.0,210199.4,2.0,2559.0,3.73,57.89,112.6,0.06209933612679234,0.07466666666666666,big_database
0.19,0.26,0.93,2.35,0.19,0.09,0.0,0.0,86.18,0.0,290.4,0.0,14.44,0.0,14.54,0.0,50.93,0.0,14.32,99.12,4.18,147.27,146.15,1102.8,1848.4,0.0,0.0,0.0,6.073436405604213,1957.92,0.66830336,0.784,30.69,3.29,0.05,0.36,0.39,0.3,35.05,0.13,2,0,448133152,1365612,45278152,0,14794,138121,208285,0,1,1,16.0,208118.2,2.0,2559.0,3.59,56.96,112.0,0.06209933612679234,0.07466666666666666,big_database
0.2,0.16,0.82,1.31,0.18,0.1,0.0,0.0,82.13000000000002,0.0,268.2,0.0,13.94,0.0,13.54,0.0,53.24,0.0,9.22,98.72,2.52,92.87,89.21,679.6,1122.6,0.0,0.0,0.0,6.0734872057940175,1537.54,0.5248136533333333,0.8390000000000001,31.28,2.68,0.03,0.34,0.35,0.3,33.92,0.11,1,0,448129408,1365616,45278200,0,14302,136321,206983,0,1,2,15.8,207144.2,1.0,2558.0,3.46,56.05,111.41,0.06209933612679234,0.07466666666666666,big_database
0.2,0.14,0.77,0.87,0.18,0.08,0.0,0.0,100.0,0.0,264.8,0.0,14.04,0.0,13.69,0.0,54.3,0.0,6.2,98.64,1.63,96.18,91.03,694.4,1144.4,0.0,0.0,0.0,6.07411879621353,1475.02,0.5034734933333334,0.853,31.07,2.64,0.03,0.34,0.35,0.29,33.27,0.1,1,0,448126912,1365628,45278224,0,14394,135951,206000,0,1,1,10.4,206019.8,2.0,2558.0,3.67,55.22,110.85,0.06207506909430824,0.07253333333333334,big_database
0.19,0.18,0.85,0.91,0.19,0.1,0.0,0.0,100.0,0.0,255.2,0.0,12.42,0.0,14.42,0.0,49.82,0.0,6.47,98.24,1.65,111.44,108.98,823.0,1377.6,0.0,0.0,0.0,6.074553251568128,1860.28,0.6349755733333333,0.81,30.79,3.2,0.06,0.38,0.37,0.3,34.64,0.12,1,0,448128768,1365636,45278236,0,12583,136828,207009,0,1,3,15.6,206986.0,1.0,2558.0,3.61,54.35,110.27,0.06207506909430824,0.07466666666666666,big_database
0.2,0.31,1.05,1.45,0.2,0.1,0.0,0.0,49.94,0.0,277.4,0.0,15.32,0.0,12.49,0.0,56.54,0.0,10.63,98.08,2.93,187.31,184.7,1410.4,2336.2,0.01,0.0,0.0,6.07429697598374,1819.82,0.6211652266666667,0.7959999999999999,31.25,3.07,0.04,0.35,0.38,0.31,36.2,0.11,1,0,448119808,1365644,45278248,0,15841,140442,212446,0,2,1,14.6,212376.4,1.0,2558.0,3.64,53.52,109.7,0.06207506909430824,0.07253333333333334,big_database
0.19,0.28,0.92,1.24,0.2,0.1,0.0,0.0,50.46000000000001,0.0,265.6,0.0,13.78,0.0,13.26,0.0,53.14,0.0,9.0,98.88,2.4,239.56,233.48,1759.8,2942.0,0.01,0.0,0.0,6.075981722576964,2114.26,0.7216674133333333,0.775,31.6,3.59,0.07,0.38,0.4,0.31,36.42,0.12,1,0,448107584,1365652,45278264,0,14113,141361,211622,0,1,2,10.0,211547.6,1.0,2558.0,6.56,53.29,109.32,0.06207506909430824,0.07466666666666666,big_database
0.21,0.11,0.77,0.84,0.18,0.09,0.0,0.0,100.0,0.0,260.8,0.0,14.89,0.0,14.94,0.0,58.45,0.0,6.36,98.4,1.64,51.63,49.42,372.4,625.4,0.0,0.0,0.0,6.0781441425967095,1344.9,0.45905920000000006,0.8759999999999999,30.48,2.35,0.02,0.33,0.32,0.28,31.92,0.11,1,0,448111424,1365660,45278284,0,15281,135175,206129,0,1,1,16.2,206129.6,1.0,2559.0,6.27,52.46,108.75,0.06207506909430824,0.07466666666666666,big_database
0.23,0.13,0.87,1.05,0.2,0.09,0.0,0.0,50.505,0.0,266.4,0.0,14.36,0.0,13.28,0.0,55.22,0.0,8.22,98.72,2.19,126.0,119.39,944.4,1500.2,0.0,0.0,0.0,6.077411710009375,1738.6,0.5934421333333333,0.823,31.39,2.97,0.04,0.37,0.37,0.3,34.74,0.11,1,0,448108672,1365668,45278324,0,14738,137443,207917,0,1,2,14.2,207848.4,1.0,2559.0,5.93,51.62,108.18,0.06209933612679234,0.07893333333333333,big_database
