cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.28,0.0,0.3,0.01,0.11,0.21,0.0,0.0,0.9,39.00000000000001,124.0,0.0,0.92,0.0,0.0,0.0,7.6,0.0,0.85,0.0,99.84,1.1,1191.76,889704.22,14296.2,18440.8,29.15,0.0,0.0,1.4847726933333334,0.564,44.12,14.15,0.13,1.46,1.08,0.61,0,0,30,58420,5165,0,1,0,16.6,5158.6,3.0,1581.0,0.41,1.04,0.04053333333333333,default,ceph
0.22,0.0,0.27,0.02,0.12,0.21,0.0,0.0,0.82,40.400000000000006,57.4,0.0,0.45,0.0,0.0,0.0,8.11,0.0,0.98,0.0,53.12,0.56,1211.81,889838.63,14457.2,18486.6,29.16,0.0,0.0,1.4556023466666668,0.578,44.36,14.48,0.13,1.45,1.05,0.61,0,0,81,58143,4756,0,1,3,8.8,4754.2,4.0,1581.0,0.38,1.02,0.051199999999999996,default,ceph
0.23,0.0,0.26,0.02,0.11,0.21,0.0,0.0,0.8099999999999999,40.2,125.2,0.0,1.0,0.0,0.0,0.0,8.2,0.0,0.92,0.0,99.28,1.06,1204.97,889787.88,14362.2,18477.2,29.16,0.0,0.0,1.4861789866666666,0.573,44.43,14.37,0.13,1.47,1.05,0.6,1,0,38,58185,5108,0,1,1,15.8,5105.4,3.0,1581.0,0.43,1.02,0.051199999999999996,default,ceph
0.24,0.0,0.28,0.03,0.1,0.2,0.0,0.0,0.8200000000000001,40.0,114.8,0.0,0.89,0.0,0.0,0.0,7.9,0.0,0.86,0.0,98.24,1.08,1202.21,890612.1,14317.4,18423.8,29.18,0.0,0.0,1.4769834666666668,0.579,44.62,14.28,0.13,1.45,1.04,0.6,0,0,69,57835,4598,0,1,2,15.4,4598.0,3.0,1581.0,0.47,1.02,0.051199999999999996,default,ceph
0.24,0.0,0.26,0.04,0.12,0.21,0.0,0.0,0.83,0.0,152.6,0.0,1.14,0.0,0.13,0.0,7.66,0.0,0.93,0.0,93.04,1.08,1221.0,888432.45,14526.4,18468.0,29.11,0.0,0.0,1.4566058666666666,0.572,44.96,14.76,0.13,1.48,1.06,0.61,5,0,38,58272,4905,0,1,0,9.2,4902.4,2.0,1581.0,0.43,1.0,0.051199999999999996,default,ceph
0.27,0.0,0.27,0.06,0.1,0.2,0.0,0.0,0.8400000000000001,41.290000000000006,96.6,0.0,0.7,0.0,0.0,0.0,7.37,0.0,0.91,0.0,63.12,0.76,1235.06,885150.58,14661.6,18415.0,29.0,0.0,0.0,1.48934656,0.6,44.99,13.67,0.25,1.6,0.98,0.59,0,0,66,58376,4697,0,1,1,15.4,4684.4,7.0,1581.0,0.88,1.08,0.051199999999999996,default,ceph
0.32,0.0,0.28,0.03,0.1,0.2,0.0,0.0,0.9000000000000001,40.64,126.4,0.0,1.02,0.0,0.0,0.0,8.24,0.0,0.93,0.0,97.2,1.08,1210.53,891028.01,14428.6,18470.8,29.2,0.0,0.0,1.5111918933333333,0.609,45.76,13.52,0.33,1.73,0.95,0.58,0,0,39,58125,4874,0,1,0,17.8,4872.0,4.0,1581.0,0.89,1.08,0.051199999999999996,default,ceph
0.25,0.0,0.24,0.04,0.11,0.21,0.0,0.0,0.8099999999999999,40.080000000000005,121.4,0.0,0.92,0.0,0.0,0.0,7.73,0.0,0.9,0.0,88.32,0.93,1205.93,886157.51,14308.4,18387.0,29.04,0.0,0.0,1.4564488533333335,0.581,45.39,14.75,0.13,1.46,1.04,0.61,0,0,71,57887,4631,0,1,0,8.8,4633.6,4.0,1581.0,1.3,1.17,0.051199999999999996,default,ceph
0.27,0.0,0.29,0.01,0.1,0.21,0.0,0.0,0.87,0.0,105.0,0.0,0.92,0.0,0.0,0.0,8.93,0.0,1.02,0.0,96.64,1.01,1217.28,886105.55,14276.2,18329.2,29.04,0.0,0.0,1.4781030400000001,0.571,45.8,14.9,0.13,1.46,1.06,0.61,0,0,43,57762,4737,0,1,0,15.8,4716.8,6.0,1581.0,1.2,1.15,0.04906666666666667,default,ceph
0.24,0.0,0.26,0.03,0.09,0.21,0.0,0.0,0.7999999999999999,38.27,111.0,0.0,0.9,0.0,0.18,0.0,8.29,0.0,0.97,0.0,88.0,0.99,1208.22,884678.99,14486.8,18458.4,28.99,0.0,0.0,1.4756932266666665,0.582,46.01,14.67,0.13,1.43,1.03,0.6,0,0,74,58012,4536,0,1,4,17.0,4554.2,3.0,1581.0,1.18,1.14,0.04906666666666667,default,ceph
0.24,0.0,0.25,0.02,0.11,0.2,0.0,0.0,0.8,40.44,98.8,0.0,0.75,0.0,0.0,0.0,7.8,0.0,0.85,0.0,97.68,1.12,1212.59,882603.17,14295.8,18310.6,28.92,0.0,0.0,1.4494651733333335,0.574,46.3,15.09,0.14,1.46,1.06,0.61,0,0,44,57853,4794,0,1,0,9.2,4793.4,3.0,1581.0,1.25,1.16,0.04906666666666667,default,ceph
0.24,0.0,0.27,0.04,0.1,0.2,0.0,0.0,0.81,38.88,85.0,0.0,0.6,0.0,0.0,0.0,7.22,0.0,0.94,0.0,98.4,1.12,1202.02,881961.65,14206.0,18270.6,28.9,0.0,0.0,1.4722457599999996,0.577,46.27,15.02,0.13,1.43,1.05,0.61,0,0,72,57568,4497,0,1,0,15.4,4499.0,3.0,1581.0,1.22,1.16,0.04906666666666667,default,ceph
0.24,0.0,0.28,0.02,0.1,0.21,0.0,0.0,0.83,39.400000000000006,126.2,0.4,0.98,0.0,0.0,87.5,7.94,4.0,1.13,0.0,91.52,0.95,1208.09,881325.85,14345.8,18301.8,28.88,0.0,0.0,1.4785604266666665,0.572,46.67,14.96,0.14,1.44,1.05,0.6,0,0,47,57980,4921,0,1,2,16.2,4866.0,3.0,1582.0,1.13,1.14,0.04906666666666667,default,ceph
0.22,0.0,0.28,0.04,0.1,0.19,0.0,0.0,0.79,40.199999999999996,58.0,0.0,0.42,0.0,0.0,0.0,7.38,0.0,0.98,0.0,92.48,1.04,1214.56,877719.56,14170.4,18145.0,28.76,0.0,0.0,1.4341461333333334,0.576,46.58,15.02,0.14,1.43,1.06,0.61,0,0,105,57366,4345,0,1,1,8.8,4356.0,3.0,1582.0,1.12,1.13,0.04906666666666667,default,ceph
0.24,0.0,0.28,0.02,0.1,0.21,0.0,0.0,0.83,40.480000000000004,82.2,0.0,0.64,0.0,0.0,0.0,7.98,0.0,1.0,0.0,99.04,1.1,1203.05,879742.03,14185.8,18212.2,28.83,0.0,0.0,1.47398656,0.565,47.45,15.51,0.13,1.42,1.08,0.61,0,0,43,57576,4700,0,1,0,15.8,4740.4,4.0,1582.0,1.03,1.11,0.04906666666666667,default,ceph
0.24,0.0,0.28,0.03,0.11,0.19,0.0,0.0,0.8200000000000001,39.839999999999996,28.0,0.0,0.23,0.0,0.0,0.0,8.34,0.0,0.85,0.0,92.72,0.93,1213.69,877092.33,14380.6,18284.8,28.74,0.0,0.0,1.4577800533333334,0.581,46.81,14.85,0.14,1.44,1.03,0.6,0,0,70,57553,4203,0,1,0,15.4,4207.4,4.0,1582.0,0.94,1.1,0.04906666666666667,default,ceph
0.25,0.0,0.3,0.02,0.09,0.21,0.0,0.0,0.85,39.72,61.8,0.0,0.46,0.0,0.0,0.0,7.59,0.0,0.79,0.0,97.2,0.99,1213.83,873312.78,14216.2,18155.0,28.62,0.0,0.0,1.4433006933333334,0.585,47.48,14.48,0.12,1.35,0.99,0.58,0,0,48,57553,4410,0,1,0,15.4,4403.6,3.0,1583.0,0.87,1.08,0.04906666666666667,default,ceph
0.26,0.0,0.28,0.03,0.1,0.2,0.0,0.0,0.8400000000000001,0.0,124.4,0.0,0.99,0.0,0.0,0.0,8.13,0.0,0.98,0.0,97.84,1.04,1200.4,872688.05,14155.2,18105.4,28.6,0.0,0.0,1.4663270400000001,0.576,47.5,15.34,0.14,1.45,1.05,0.61,0,0,82,57624,4895,0,1,2,16.2,4899.6,4.0,1583.0,0.88,1.08,0.05333333333333334,default,ceph
0.25,0.0,0.28,0.03,0.1,0.21,0.0,0.0,0.84,39.68,84.4,0.0,0.66,0.0,0.0,0.0,8.04,0.0,0.98,0.0,89.12,1.01,1193.6,870039.41,14093.6,18087.4,28.51,0.0,0.0,1.4609134933333332,0.572,46.73,14.95,0.14,1.43,1.04,0.59,0,0,62,57397,4615,0,1,5,28.2,4591.6,2.0,1583.0,0.89,1.07,0.05333333333333334,default,ceph
0.25,0.0,0.26,0.03,0.1,0.21,0.0,0.0,0.82,40.440000000000005,130.0,0.0,1.04,0.0,0.0,0.0,8.22,0.0,0.83,0.0,99.68,1.03,1213.62,872137.35,14267.0,18183.8,28.58,0.0,0.0,1.4325418666666665,0.581,47.21,15.18,0.14,1.43,1.05,0.61,0,0,70,57772,4695,0,1,0,9.2,4718.0,3.0,1583.0,1.06,1.11,0.05333333333333334,default,ceph
0.25,0.0,0.25,0.03,0.1,0.2,0.0,0.0,0.8,0.0,85.2,0.0,0.67,0.0,0.0,0.0,8.06,0.0,0.93,0.0,93.36,1.03,1188.62,869520.66,14051.4,18073.8,28.49,0.0,0.0,1.44297984,0.569,47.41,15.41,0.13,1.44,1.07,0.61,0,0,48,57330,4481,0,1,1,17.0,4478.0,3.0,1583.0,0.97,1.09,0.05333333333333334,default,ceph
0.24,0.0,0.26,0.02,0.1,0.2,0.0,0.0,0.8,38.68000000000001,69.6,0.0,0.58,0.0,0.0,0.0,8.48,0.0,1.01,0.0,97.28,1.03,1180.97,867789.08,13872.6,17916.4,28.44,0.0,0.0,1.4366105599999999,0.579,47.29,15.03,0.14,1.45,1.04,0.6,0,0,73,57026,4602,0,1,0,18.2,4607.6,4.0,1583.0,0.9,1.07,0.05333333333333334,default,ceph
0.23,0.0,0.25,0.04,0.1,0.19,0.0,0.0,0.77,40.32,154.4,0.0,1.29,0.0,0.0,0.0,8.58,0.0,0.96,0.0,92.08,1.13,1204.21,868505.44,14083.0,18011.4,28.46,0.0,0.0,1.43368192,0.573,48.3,15.72,0.14,1.45,1.07,0.61,0,0,44,57527,4793,0,1,0,9.8,4747.2,2.0,1584.0,0.82,1.05,0.05333333333333334,default,ceph
