0.29,0.0,0.17,0.6,0.09,0.07,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.48,4.8,6.6,0.0,0.0,0.0,1.1617417471220846,750.78,0.25626624,0.8740000000000001,25.7,2.24,0.35,1.9,0.48,0.42,41.87,0.35,0,0,520447872,10864,310412,8708,39,35683,7031,0,0,1,28.0,6931.0,2.0,2946.0,3.05,26.7,47.85,0.07127225711011745,1.536,big_data
0.12,0.0,0.13,0.01,0.09,0.08,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.56,0.01,42793.39,30.33,933.2,433.0,1.4,0.0,0.0,1.180616667941094,745.38,0.25442304,0.611,21.43,3.55,0.21,1.36,0.81,0.5,48.11,0.76,0,0,520242176,10904,527068,6,62,36179,6283,0,0,0,24.0,6291.6,2.0,2945.0,2.89,26.27,47.6,0.07146639332287909,1.6640000000000001,big_data
0.54,0.0,0.19,0.31,0.11,0.09,0.0,0.0,0.0,1.0,80.4,0.0,20.04,0.0,11.06,4.0,255.24,0.0,49.36,12.0,3.94,1.38,1.09,4.6,6.8,0.0,0.0,0.0,1.1778074937772622,1881.36,0.6421708799999999,0.875,23.42,3.08,0.45,1.61,0.41,0.35,36.75,0.75,0,0,519912352,11164,765148,3686,20543,37964,11863,0,1,5,50.0,12020.8,4.0,3067.0,2.74,25.85,47.35,0.07146639332287909,1.6640000000000001,big_data
2.77,0.0,0.19,0.11,0.08,0.07,0.0,0.0,47.69000000000001,0.2,23.4,0.0,5.73,0.0,23.53,4.0,250.77,13.0,24.43,4.4,0.74,0.8,1.94,6.8,10.4,0.0,0.0,0.0,1.197769690102597,5504.46,1.8788556800000005,1.26,19.54,1.3,0.23,1.05,0.25,0.31,26.91,1.51,1,0,519460800,11220,786296,3129,9261,44513,31407,0,3,2,109.4,31489.6,7.0,3442.0,2.6,25.44,47.1,0.07442697056749413,1.6640000000000001,big_data
4.76,0.0,0.45,0.34,0.11,0.08,0.0,0.0,30.34,0.8,247.01,0.0,57.31,0.0,6.34,4.0,237.57,21.5,138.23,44.86,33.89,3.78,6.03,29.6,33.0,0.0,0.0,0.0,1.2875169284967367,9372.96,3.1993036800000008,1.0859999999999999,19.29,1.79,0.35,1.41,0.25,0.27,25.57,1.56,2,0,517361120,11376,809428,1630,55554,59232,68948,0,6,14,262.6,69338.0,9.0,3961.0,3.35,25.21,46.91,0.08355137256729124,1.7152,big_data
6.41,0.0,0.6,0.02,0.14,0.1,0.0,0.0,33.0,1.4,0.6,0.01,0.06,0.0,96.3,4.0,108.0,24.29,22.33,1.28,0.05,5.31,8.72,42.6,46.8,0.0,0.0,0.0,1.6862953130502365,11025.36,3.76332288,1.124,23.96,2.06,0.31,1.32,0.26,0.29,26.39,1.68,0,0,514618496,11496,820280,6,78,64410,77211,0,7,6,301.8,76583.0,8.0,4388.0,3.96,24.98,46.72,0.09612169234360753,1.8176,big_data
6.87,0.0,1.33,0.88,0.15,0.12,0.0,0.0,36.03,5.41,39.08,0.02,9.71,0.0,21.69,4.0,254.52,0.11,53.74,10.42,3.13,230323.51,252.75,6601.0,3612.2,7.55,0.0,0.0,2.190299068624182,16492.16,5.629323946666666,1.014,26.71,2.68,0.37,1.31,0.3,0.3,29.77,1.71,13,0,510972192,11808,2011660,23,16062,174196,275729,0,9,5,384.4,276323.8,5.0,5558.0,4.37,24.71,46.52,0.10648371269976008,1.92,big_data
2.24,0.0,0.33,11.97,0.11,0.08,0.0,0.0,0.0,1.0,546.29,0.0,136.57,0.0,2.08,4.0,255.99,0.2,145.07,100.12,79.52,53162.57,63.65,1677.6,869.2,1.74,0.0,0.0,2.6695093032379917,3243.48,1.10710784,0.903,20.77,3.08,0.35,1.74,0.41,0.37,35.54,0.68,17,0,509909632,11924,2289832,46,136662,67272,69828,0,3,0,35.4,69236.0,2.0,5218.0,5.54,24.62,46.37,0.13497320192253093,2.0736,big_data
1.52,0.0,0.59,12.28,0.1,0.07,0.0,0.0,0.0,1.4,497.2,0.01,123.73,0.0,0.0,4.0,254.83,66.71,129.82,100.32,64.45,11.2,3.83,17.8,20.8,0.0,0.0,0.0,2.8004479059502136,8318.9,2.8395178666666667,0.925,32.37,3.38,0.3,1.4,0.46,0.43,41.18,1.24,4,0,508701792,12000,3140616,904,128805,42175,19885,0,3,20,21.0,20567.4,28.0,5236.0,6.46,24.49,46.21,0.12662534477378035,2.0992,big_data
29.11,0.0,1.89,15.83,0.29,0.13,0.0,0.0,36.415625,438.05,33.27,102.15,6.93,0.14,43.77,238.8,213.44,303.42,158.58,92.83,162.45,49.05,26.95,89.6,108.8,0.0,0.0,0.0,2.8969409533958013,42313.22,14.442912426666668,1.128,28.82,2.23,0.23,1.27,0.34,0.39,31.26,1.15,69,0,500624000,12416,4368580,125421,1906,102710,196000,0,31,5,56.2,195357.0,6.0,5408.0,12.59,25.46,46.41,0.12708641827908926,2.1248,big_data
