cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
2.72,0.0,0.6,0.94,0.09,0.1,0.0,0.0,3.5100000000000002,36.400000000000006,259.4,1.8,15.91,0.02,4.91,62.5,62.82,9.78,9.91,7.67,46.16,2.44,0.12,0.23,1.0,1.0,0.0,0.0,0.2,1.7079569066666669,0.829,18.83,1.76,0.45,1.53,0.27,0.22,1,0,18,35449,22441,0,4,10,259.6,23047.0,6.0,2185.0,75.13,199.12,0.023437439203420035,throughput_performance,specjbb
7.41,0.0,1.17,0.02,0.12,0.1,0.0,0.0,8.799999999999999,40.5,5.8,0.8,0.58,0.01,0.0,60.0,101.79,10.0,7.97,4.5,2.32,0.05,0.15,0.08,0.6,0.4,0.0,0.0,0.0,3.177710933333334,0.843,19.5,1.77,0.43,1.54,0.26,0.22,0,0,2,51165,55330,0,8,36,554.8,55281.0,8.0,4851.0,69.83,195.97,0.02636711910384754,throughput_performance,specjbb
7.29,0.0,1.07,0.01,0.12,0.08,0.0,0.0,8.559999999999999,41.373333333333335,0.0,0.8,0.0,0.0,0.0,63.64,0.0,2.0,0.0,10.0,0.0,0.0,0.08,0.2,1.0,1.4,0.0,0.0,0.0,3.0912238933333334,0.853,18.93,1.77,0.44,1.56,0.26,0.22,0,0,7,51361,55043,0,8,8,554.0,55302.0,14.0,7517.0,64.72,192.81,0.02636711910384754,throughput_performance,specjbb
7.14,0.0,1.06,0.01,0.11,0.1,0.0,0.0,8.409999999999998,44.66000000000001,0.0,0.6,0.0,0.01,0.0,0.0,0.0,12.0,0.0,10.0,0.08,0.0,1.32,0.88,8.8,9.0,0.0,0.0,0.0,3.0876057599999998,0.856,18.79,1.76,0.44,1.58,0.27,0.23,0,0,7,51467,54977,0,8,13,554.4,54431.6,17.0,10184.0,59.94,189.69,0.02709953907895442,throughput_performance,specjbb
5.99,0.0,0.85,0.0,0.11,0.08,0.0,0.0,7.03,42.71000000000001,0.0,0.6,0.0,0.01,0.0,70.0,0.0,12.0,0.0,7.0,0.0,0.0,0.01,0.08,0.2,0.4,0.0,0.0,0.0,2.6989772800000003,0.725,19.8,1.64,0.39,1.37,0.44,0.32,0,0,7,46094,44218,0,7,6,419.2,44403.2,5.0,12200.0,55.22,186.56,0.02709953907895442,throughput_performance,specjbb
59.09,0.0,10.99,0.02,0.23,0.06,0.0,0.0,70.37,70.37927083333335,1.8,2.2,0.01,0.01,0.0,42.11,8.0,6.55,2.33,8.82,0.64,0.02,0.02,0.17,0.4,0.6,0.0,0.0,0.0,14.00623104,0.204,36.7,5.82,0.1,0.68,4.17,0.85,0,0,14,42561,48173,0,70,138,106.2,48707.4,92.0,12560.0,63.85,186.17,0.02783195905406129,throughput_performance,specjbb
19.99,0.0,6.34,0.23,0.16,0.05,0.0,0.0,26.54,67.30352941176471,0.0,0.6,0.0,0.0,0.0,57.14,0.0,8.0,0.0,4.33,0.0,0.0,0.14,0.21,1.2,1.4,0.0,0.0,0.2,5.642799786666666,0.426,30.45,3.88,0.08,0.62,1.61,0.69,1,0,5,32300,16951,0,27,6,9.0,16013.8,4.0,12351.0,64.18,184.21,0.02856437902916817,throughput_performance,specjbb
72.84,0.0,5.39,0.26,0.19,0.04,0.0,0.0,78.46000000000001,78.45979166666669,2.4,1.4,0.01,0.07,0.0,78.12,6.33,53.14,4.67,6.14,0.88,0.01,0.08,0.1,0.4,0.4,0.0,0.0,0.0,5.3044155733333325,0.946,32.73,0.48,0.01,0.59,0.73,0.69,0,0,74,31344,376593,0,79,68,20.0,376527.4,67.0,12272.0,67.37,182.88,0.02856437902916817,throughput_performance,specjbb
17.0,0.0,1.02,0.01,0.13,0.09,0.0,0.0,18.24,59.21076923076922,0.0,0.8,0.0,0.02,0.0,71.43,0.0,23.0,0.0,7.25,0.0,0.0,0.02,0.18,0.4,0.8,0.0,0.0,0.0,2.55000576,0.451,21.58,2.23,0.06,0.24,1.48,0.67,0,0,18,33765,29984,0,18,12,82.0,30021.4,12.0,12351.0,63.02,180.06,0.02856437902916817,throughput_performance,specjbb
29.35,0.0,4.26,0.21,0.15,0.06,0.0,0.0,33.82,43.51343283582089,0.0,0.8,0.0,0.02,0.0,71.43,0.0,28.0,0.0,7.0,0.0,0.0,1.07,0.79,7.4,8.0,0.0,0.0,0.0,6.168828586666666,1.344,36.56,0.61,0.0,0.04,0.41,0.55,0,0,22,30417,12395,0,33,63,19.6,12417.8,62.0,12350.0,62.62,178.03,0.02783195905406129,throughput_performance,specjbb
