cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.25,0.0,0.94,0.01,0.15,0.74,0.0,0.0,2.08,95.2,0.0,1.4,0.0,0.02,0.0,76.67,0.0,16.57,0.0,14.43,0.08,0.0,11971.86,6020.43,87271.8,86851.0,0.98,0.0,0.0,3.421588837209302,0.656,15.88,6.08,0.51,0.98,0.71,0.47,0,0,23,130480,7458,0,2,1,15.2,7444.2,2.0,1155.0,0.75,8.3,0.014225131011594887,throughput_performance,redis
0.27,0.0,0.84,0.04,0.12,0.77,0.0,0.0,2.0,100.0,0.0,4.2,0.0,0.03,0.0,43.24,0.0,6.86,0.0,24.52,0.24,0.01,12480.91,6286.0,90641.8,90657.8,1.02,0.0,0.0,3.4820486241560396,0.675,16.24,6.29,0.51,0.98,0.72,0.48,0,0,29,134708,7717,0,2,1,15.8,7715.4,2.0,1155.0,0.77,8.18,0.01641361270568641,throughput_performance,redis
0.28,0.0,0.83,0.01,0.12,0.76,0.0,0.0,1.99,100.00000000000001,0.0,0.6,0.0,0.0,0.0,57.14,0.0,8.0,0.0,9.33,0.0,0.0,12522.83,6304.39,90946.8,90919.8,1.03,0.0,0.0,3.484887861965492,0.676,16.25,6.29,0.51,0.98,0.71,0.48,0,0,5,134693,7672,0,2,1,12.6,7671.8,2.0,1155.0,0.79,8.06,0.017143106603716915,throughput_performance,redis
0.34,0.0,0.84,0.01,0.14,0.71,0.0,0.0,2.03,100.00000000000001,0.0,1.4,0.0,0.02,0.0,75.0,0.0,17.71,0.0,6.43,0.16,0.0,11244.83,5912.11,81668.2,85479.2,0.92,0.0,0.0,3.257822583645911,0.688,18.26,6.18,0.45,0.89,0.67,0.46,2,0,25,125728,7298,0,2,1,16.4,7297.4,3.0,1158.0,0.89,7.96,0.01750785355273217,throughput_performance,redis
0.46,0.0,0.7,0.03,0.12,0.62,0.0,0.0,1.9,100.01,0.0,10.6,0.0,6.34,0.0,23.19,0.0,612.6,0.0,15.81,2.08,0.13,8734.76,5577.41,63438.0,81690.8,0.72,0.0,0.2,2.820911819954989,0.755,18.53,5.27,0.4,0.81,0.61,0.46,0,0,6494,105835,6282,0,1,2,18.0,6279.0,4.0,1158.0,0.98,7.86,0.016778359654701664,throughput_performance,redis
0.26,0.0,0.84,0.01,0.12,0.76,0.0,0.0,1.9800000000000002,99.99999999999999,0.0,1.2,0.0,0.02,0.0,68.42,0.0,13.33,0.0,5.67,0.08,0.0,12572.53,6332.36,91309.4,91275.4,1.03,0.0,0.0,3.4369280960240056,0.677,15.36,5.93,0.51,0.98,0.71,0.48,0,0,16,134962,7739,0,2,2,11.8,7740.4,2.0,1158.0,1.06,7.76,0.017143106603716915,throughput_performance,redis
0.3,0.0,0.85,0.01,0.14,0.77,0.0,0.0,2.06,99.99000000000001,0.0,4.2,0.0,0.03,0.0,50.0,0.0,7.05,0.0,6.57,0.24,0.02,12512.95,6309.74,90876.2,90924.4,1.03,0.0,0.0,3.4490102205551385,0.678,16.01,6.16,0.51,0.98,0.71,0.48,2,0,36,134708,7678,0,2,1,16.2,7680.0,2.0,1158.0,1.14,7.67,0.016778359654701664,throughput_performance,redis
0.27,0.0,0.85,0.01,0.13,0.76,0.0,0.0,2.01,100.0,0.0,0.8,0.0,0.01,0.0,42.86,0.0,11.0,0.0,7.5,0.0,0.0,12511.65,6299.58,90865.8,90818.0,1.02,0.0,0.0,3.4692904906226554,0.677,16.17,6.25,0.51,0.98,0.72,0.48,2,0,5,134679,7646,0,2,1,15.8,7641.2,3.0,1157.0,1.12,7.55,0.01750785355273217,throughput_performance,redis
0.29,0.0,0.83,0.03,0.12,0.76,0.0,0.0,1.9999999999999998,100.0,0.0,4.2,0.0,0.03,0.0,46.15,0.0,6.86,0.0,8.1,0.0,0.0,12510.43,6304.97,90858.6,90852.8,1.02,0.0,0.0,3.4591134823705927,0.672,16.03,6.2,0.51,0.97,0.73,0.49,2,0,33,134869,7738,0,2,2,9.4,7737.2,3.0,1157.0,1.11,7.45,0.016778359654701664,throughput_performance,redis
0.26,0.0,0.85,0.01,0.12,0.77,0.0,0.0,2.0,100.0,0.0,2.8,0.0,0.02,0.0,50.0,0.0,8.0,0.0,9.64,0.24,0.02,12490.61,6297.44,90714.2,90747.4,1.02,0.0,0.0,3.4464782595648913,0.676,16.0,6.19,0.51,0.98,0.72,0.48,1,0,23,134491,7740,0,2,2,15.8,7734.8,3.0,1157.0,1.18,7.35,0.017143106603716915,throughput_performance,redis
0.28,0.0,0.86,0.01,0.14,0.76,0.0,0.0,2.04,100.00000000000001,0.0,2.6,0.0,0.02,0.0,48.0,0.0,8.31,0.0,7.15,0.08,0.01,12510.37,6299.08,90856.2,90808.6,1.02,0.0,0.2,3.4734202910727685,0.676,16.1,6.2,0.5,0.98,0.72,0.49,1,0,20,134647,7810,0,2,1,16.4,7808.6,2.0,1158.0,1.17,7.25,0.016778359654701664,throughput_performance,redis
0.27,0.0,0.82,0.0,0.14,0.77,0.0,0.0,2.0,100.00000000000001,0.0,0.6,0.0,0.01,0.0,40.0,0.0,9.33,0.0,8.67,0.0,0.0,12552.14,6324.0,91161.4,91130.2,1.03,0.0,0.0,3.433117863465866,0.68,15.9,6.17,0.51,0.98,0.71,0.49,1,0,3,134842,7630,0,2,1,9.0,7628.2,3.0,1158.0,1.16,7.14,0.017143106603716915,throughput_performance,redis
0.29,0.0,0.84,0.01,0.13,0.76,0.0,0.0,2.0199999999999996,100.0,0.0,1.8,0.0,0.02,0.0,57.14,0.0,8.89,0.0,4.0,0.0,0.0,12521.14,6308.37,90935.4,90936.2,1.03,0.0,0.0,3.447129686421605,0.682,15.86,6.13,0.51,0.98,0.71,0.48,1,0,18,134798,7713,0,2,3,16.2,7711.2,3.0,1158.0,1.22,7.06,0.017143106603716915,throughput_performance,redis
0.29,0.0,0.83,0.0,0.11,0.77,0.0,0.0,2.0,99.99000000000001,0.0,1.8,0.0,0.02,0.0,60.87,0.0,10.22,0.0,5.44,0.16,0.0,12473.33,6288.96,90587.4,90664.6,1.02,0.0,0.0,3.4535702085521383,0.66,16.02,6.19,0.51,0.98,0.71,0.47,1,0,20,134366,7711,0,2,3,15.8,7707.4,2.0,1158.0,1.21,6.96,0.017143106603716915,throughput_performance,redis
0.25,0.0,0.84,0.01,0.13,0.76,0.0,0.0,1.9799999999999998,100.0,0.0,1.4,0.0,0.01,0.0,22.22,0.0,7.43,0.0,4.29,0.08,0.0,12560.38,6327.53,91220.4,91225.8,1.03,0.0,0.0,3.4473755078769686,0.681,15.98,6.18,0.52,0.98,0.71,0.48,1,0,6,134853,7679,0,2,3,9.4,7678.4,2.0,1158.0,1.19,6.86,0.016778359654701664,throughput_performance,redis
0.28,0.0,0.87,0.0,0.13,0.76,0.0,0.0,2.04,100.00000000000001,0.0,1.6,0.0,0.02,0.0,69.23,0.0,11.5,0.0,5.75,0.08,0.0,12513.66,6303.55,90881.6,90835.0,1.03,0.0,0.0,3.449723102775694,0.682,15.9,6.16,0.52,0.98,0.71,0.49,1,0,22,134789,7699,0,2,3,15.8,7700.4,2.0,1158.0,1.25,6.78,0.01641361270568641,throughput_performance,redis
0.37,0.0,0.76,0.0,0.12,0.67,0.0,0.0,1.92,100.0,0.0,2.0,0.0,0.02,0.0,64.29,0.0,10.4,0.0,7.6,0.16,0.01,9965.11,5659.59,72371.8,82284.4,0.82,0.0,0.2,3.031949539384846,0.736,20.15,6.04,0.4,0.82,0.62,0.45,1,0,23,115758,6653,0,2,3,18.0,6652.2,3.0,1159.0,1.23,6.68,0.016778359654701664,throughput_performance,redis
0.37,0.0,0.73,0.04,0.11,0.65,0.0,0.0,1.8600000000000003,99.99999999999999,0.0,11.8,0.0,6.33,0.0,10.61,0.0,549.63,0.0,25.32,4.16,0.28,9948.71,5811.24,72254.0,84602.6,0.81,0.0,0.0,3.0292700855213797,0.712,17.66,5.82,0.45,0.88,0.65,0.46,0,0,6476,115085,6604,0,2,1,9.0,6599.6,2.0,1158.0,1.3,6.6,0.016778359654701664,throughput_performance,redis
0.29,0.0,0.84,0.0,0.13,0.75,0.0,0.0,2.01,100.00000000000001,0.0,2.0,0.0,0.03,0.0,69.7,0.0,14.0,0.0,6.6,0.08,0.0,12503.49,6296.71,90806.4,90798.6,1.02,0.0,0.0,3.454221635408852,0.684,16.05,6.2,0.51,0.98,0.71,0.48,0,0,28,134540,7649,0,2,2,16.2,7647.0,2.0,1158.0,1.35,6.53,0.016778359654701664,throughput_performance,redis
0.29,0.0,0.85,0.0,0.13,0.77,0.0,0.0,2.04,100.00000000000001,0.0,4.0,0.0,0.02,0.0,44.44,0.0,5.6,0.0,7.85,0.32,0.03,12536.24,6316.41,91045.6,91022.6,1.03,0.0,0.0,3.4624443630907726,0.682,16.02,6.19,0.51,0.98,0.71,0.48,1,0,32,134673,7665,0,2,2,15.8,7665.6,2.0,1158.0,1.32,6.44,0.0156841188076559,throughput_performance,redis
0.27,0.0,0.83,0.01,0.13,0.73,0.0,0.0,1.96,100.00999999999999,0.0,0.6,0.0,0.01,0.0,40.0,0.0,16.0,0.0,9.67,0.0,0.0,12528.42,6308.63,90989.0,90914.8,1.03,0.0,0.0,3.449194586646662,0.681,16.02,6.21,0.51,0.98,0.71,0.48,1,0,3,134686,7654,0,2,2,9.4,7659.0,2.0,1158.0,1.3,6.35,0.016778359654701664,throughput_performance,redis
0.29,0.0,0.84,0.01,0.14,0.78,0.0,0.0,2.05,100.00000000000001,0.0,3.0,0.0,0.02,0.0,48.28,0.0,6.93,0.0,3.4,0.0,0.0,12495.45,6296.69,90748.8,90774.0,1.02,0.0,0.0,3.4498091402850712,0.678,15.93,6.17,0.51,0.98,0.71,0.48,1,0,26,134663,7738,0,2,2,15.8,7734.6,2.0,1158.0,1.43,6.29,0.016048865756671155,throughput_performance,redis
0.29,0.0,0.86,0.01,0.12,0.74,0.0,0.0,2.01,99.99999999999999,0.0,2.6,0.0,0.02,0.0,45.83,0.0,8.62,0.0,6.38,0.16,0.01,12487.14,6290.01,90688.6,90663.6,1.02,0.0,0.2,3.4688603030757688,0.68,16.16,6.23,0.51,0.98,0.71,0.48,1,0,20,134315,7648,0,2,2,16.2,7652.6,2.0,1158.0,1.4,6.2,0.01641361270568641,throughput_performance,redis
0.25,0.0,0.84,0.01,0.13,0.77,0.0,0.0,1.9899999999999998,100.00000000000001,0.0,2.0,0.0,0.02,0.0,60.0,0.0,8.8,0.0,9.0,0.16,0.01,12538.07,6316.99,91058.8,91058.6,1.03,0.0,0.0,3.4411685161290326,0.682,16.03,6.21,0.51,0.98,0.71,0.49,1,0,20,134648,7615,0,2,2,9.0,7609.2,2.0,1158.0,1.37,6.12,0.016048865756671155,throughput_performance,redis
0.28,0.0,0.84,0.01,0.13,0.74,0.0,0.0,1.99,100.0,0.0,0.6,0.0,0.01,0.0,40.0,0.0,13.33,0.0,8.67,0.08,0.0,12511.01,6303.44,90861.6,90876.4,1.02,0.0,0.0,3.4465028417104278,0.684,16.0,6.17,0.52,0.98,0.71,0.48,1,0,3,134575,7661,0,2,2,16.2,7649.8,2.0,1158.0,1.42,6.05,0.015319371858640648,throughput_performance,redis
0.27,0.0,0.85,0.01,0.13,0.77,0.0,0.0,2.02,100.00000000000001,0.0,2.6,0.0,0.02,0.0,58.06,0.0,8.31,0.0,4.31,0.0,0.0,12502.0,6306.2,90797.0,90875.2,1.02,0.0,0.0,3.465172981245311,0.681,16.06,6.21,0.51,0.98,0.71,0.48,1,0,27,134731,7698,0,2,2,15.8,7703.4,2.0,1158.0,1.38,5.96,0.016048865756671155,throughput_performance,redis
0.29,0.0,0.82,0.0,0.12,0.75,0.0,0.0,1.98,100.01,0.0,2.8,0.0,0.02,0.0,41.67,0.0,8.29,0.0,7.64,0.16,0.02,12481.96,6287.57,90651.6,90606.0,1.02,0.0,0.0,3.4423607501875466,0.661,16.01,6.2,0.51,0.98,0.72,0.47,1,0,20,134447,7603,0,2,2,9.4,7603.0,2.0,1158.0,1.35,5.88,0.016048865756671155,throughput_performance,redis
