cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
0.8,0.0,3.46,0.01,0.31,3.11,0.0,0.0,7.68,100.0,0.0,1.0,0.0,0.02,0.0,76.19,0.0,16.0,0.0,10.2,0.08,0.0,31697.33,32988.89,321717.2,321720.2,2.7,0.0,0.0,9.617653821455365,0.601,27.82,9.28,0.4,1.16,0.9,0.54,0,0,16,564330,33622,0,8,4,0.4,33608.0,6.0,1168.0,2.23,2.12,0.010212914572427099,throughput_performance,redis
0.79,0.0,3.39,0.0,0.32,3.13,0.0,0.0,7.63,100.0,0.0,0.2,0.0,0.0,0.0,83.33,0.0,24.0,0.0,1.0,0.0,0.0,31641.71,32954.87,321170.8,321164.2,2.7,0.0,0.0,9.609394220555139,0.6,27.65,9.23,0.4,1.15,0.9,0.54,0,0,0,579926,34495,0,8,4,1.2,34482.8,5.0,1168.0,2.37,2.16,0.012036649317503367,throughput_performance,redis
0.8,0.0,3.38,0.01,0.32,3.13,0.0,0.0,7.63,100.0,0.0,1.2,0.0,0.01,0.0,33.33,0.0,4.67,0.0,9.5,0.0,0.0,31633.56,32921.79,321065.6,321065.8,2.7,0.0,0.2,9.599082010502626,0.6,27.61,9.21,0.4,1.15,0.9,0.54,0,0,8,584187,34784,0,8,4,1.2,34787.8,5.0,1168.0,2.5,2.19,0.012036649317503367,throughput_performance,redis
0.77,0.0,3.42,0.01,0.32,3.13,0.0,0.0,7.64,99.9975,0.0,0.4,0.0,0.0,0.0,50.0,0.0,2.0,0.0,12.5,0.0,0.0,31609.83,32898.31,320839.0,320838.2,2.7,0.0,0.0,9.595443852963239,0.6,27.49,9.16,0.41,1.15,0.9,0.54,1,0,6,588787,35038,0,8,7,1.2,35029.8,5.0,1168.0,2.62,2.22,0.012036649317503367,throughput_performance,redis
0.85,0.0,3.36,0.01,0.32,3.12,0.0,0.0,7.65,100.00000000000001,0.0,1.0,0.0,0.0,0.0,28.57,0.0,4.8,0.0,6.2,0.0,0.0,31594.97,32881.87,320677.6,320676.6,2.69,0.0,0.0,9.623479789947487,0.597,27.43,9.17,0.41,1.15,0.9,0.54,2,0,5,582652,34709,0,8,4,1.2,34698.6,6.0,1168.0,2.73,2.25,0.012036649317503367,throughput_performance,redis
1.06,0.0,3.37,0.01,0.31,3.14,0.0,0.0,7.879999999999999,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.6,0.08,0.0,31597.2,32887.0,320725.8,320726.6,2.69,0.0,0.0,9.6388927951988,0.585,27.59,9.19,0.4,1.16,0.94,0.55,1,0,5,585896,35086,0,8,4,1.2,35064.2,6.0,1168.0,2.83,2.28,0.012036649317503367,throughput_performance,redis
0.84,0.0,3.34,0.0,0.32,3.14,0.0,0.0,7.640000000000001,100.0,0.0,1.2,0.0,0.03,0.0,64.71,0.0,21.33,0.0,7.17,0.08,0.0,31605.12,32892.81,320781.0,320783.2,2.69,0.0,0.0,9.620652843210802,0.6,27.57,9.19,0.4,1.15,0.89,0.54,1,0,27,588842,35037,0,8,4,1.2,35035.8,6.0,1168.0,2.93,2.3,0.012036649317503367,throughput_performance,redis
0.81,0.0,3.38,0.0,0.32,3.13,0.0,0.0,7.64,100.0,0.0,2.4,0.0,0.02,0.0,45.45,0.0,7.0,0.0,7.08,0.16,0.01,31619.3,32908.2,320931.6,320933.4,2.7,0.0,0.0,9.623639573893474,0.6,27.58,9.22,0.4,1.15,0.9,0.54,1,0,17,582384,34614,0,8,7,1.2,34607.0,6.0,1168.0,3.01,2.33,0.012036649317503367,throughput_performance,redis
0.82,0.0,3.37,0.01,0.32,3.13,0.0,0.0,7.640000000000001,100.0025,0.0,0.6,0.0,0.0,0.0,57.14,0.0,8.0,0.0,9.67,0.08,0.0,31603.09,32889.01,320750.6,320746.2,2.69,0.0,0.2,9.617285089272318,0.6,27.56,9.2,0.4,1.15,0.9,0.54,1,0,3,583145,34675,0,8,4,1.6,34668.2,5.0,1170.0,3.09,2.36,0.012036649317503367,throughput_performance,redis
0.79,0.0,3.4,0.01,0.31,3.12,0.0,0.0,7.619999999999999,100.0,0.0,0.6,0.0,0.0,0.0,40.0,0.0,5.33,0.0,9.67,0.0,0.0,31535.47,32818.5,320060.6,320059.0,2.69,0.0,0.0,9.627757083270817,0.599,27.64,9.26,0.4,1.15,0.9,0.54,1,0,3,584435,34668,0,8,4,1.2,34658.8,5.0,1170.0,3.16,2.39,0.012036649317503367,throughput_performance,redis
